"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"ACF Fiorentina","Serie A","Italy","Alberto Ginulfi","https://www.transfermarkt.com/alberto-ginulfi/profil/spieler/468660","Goalkeeper",34,"Italy",32,4,0,314,1976
"ACF Fiorentina","Serie A","Italy","Massimo Mattolini","https://www.transfermarkt.com/massimo-mattolini/profil/spieler/402052","Goalkeeper",23,"Italy",36,36,0,3196,1976
"ACF Fiorentina","Serie A","Italy","Mauro Della Martira","https://www.transfermarkt.com/mauro-della-martira/profil/spieler/355704","Centre-Back",24,"Italy",20,18,3,1452,1976
"ACF Fiorentina","Serie A","Italy","Angelo Fontani","https://www.transfermarkt.com/angelo-fontani/profil/spieler/472600","Defender",19,"Italy",2,1,0,90,1976
"ACF Fiorentina","Serie A","Italy","Giancarlo Galdiolo","https://www.transfermarkt.com/giancarlo-galdiolo/profil/spieler/432641","Right-Back",27,"Italy",35,35,0,3124,1976
"ACF Fiorentina","Serie A","Italy","Marco Marchi","https://www.transfermarkt.com/marco-marchi/profil/spieler/313502","Defender",19,"Italy",8,7,0,560,1976
"ACF Fiorentina","Serie A","Italy","Ennio Pellegrini","https://www.transfermarkt.com/ennio-pellegrini/profil/spieler/431094","Sweeper",25,"Italy",38,38,0,3411,1976
"ACF Fiorentina","Serie A","Italy","Moreno Roggi","https://www.transfermarkt.com/moreno-roggi/profil/spieler/294783","Left-Back",22,"Italy",1,0,0,0,1976
"ACF Fiorentina","Serie A","Italy","Alessio Tendi","https://www.transfermarkt.com/alessio-tendi/profil/spieler/336135","Defender",23,"Italy",37,32,0,2620,1976
"ACF Fiorentina","Serie A","Italy","Sergio Zuccheri","https://www.transfermarkt.com/sergio-zuccheri/profil/spieler/456603","Defender",26,"Italy",29,28,1,2189,1976
"ACF Fiorentina","Serie A","Italy","Marco Rossinelli","https://www.transfermarkt.com/marco-rossinelli/profil/spieler/456602","Sweeper",27,"Italy",28,27,3,2194,1976
