"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"ACF Fiorentina","Serie A","Italy","Enrico Albertosi","https://www.transfermarkt.com/enrico-albertosi/profil/spieler/145362","Goalkeeper",20,"Italy",21,21,0,1890,1960
"ACF Fiorentina","Serie A","Italy","Giuliano Sarti","https://www.transfermarkt.com/giuliano-sarti/profil/spieler/244884","Goalkeeper",26,"Italy",23,23,0,2070,1960
"ACF Fiorentina","Serie A","Italy","Enzo Robotti","https://www.transfermarkt.com/enzo-robotti/profil/spieler/237716","Defender",25,"Italy",44,44,1,3960,1960
"ACF Fiorentina","Serie A","Italy","Piero Gonfiantini","https://www.transfermarkt.com/piero-gonfiantini/profil/spieler/250928","Sweeper",23,"Italy",20,20,0,1800,1960
"ACF Fiorentina","Serie A","Italy","Sergio Castelletti","https://www.transfermarkt.com/sergio-castelletti/profil/spieler/250918","Left-Back",22,"Italy",37,37,0,3330,1960
"ACF Fiorentina","Serie A","Italy","Saul Malatrasi","https://www.transfermarkt.com/saul-malatrasi/profil/spieler/244806","Sweeper",22,"Italy",11,11,0,990,1960
"ACF Fiorentina","Serie A","Italy","Rino Marchesi","https://www.transfermarkt.com/rino-marchesi/profil/spieler/251094","Centre-Back",23,"Italy",33,33,3,2970,1960
"ACF Fiorentina","Serie A","Italy","Alberto Orzan","https://www.transfermarkt.com/alberto-orzan/profil/spieler/244878","Defensive Midfield",28,"Italy",40,40,0,3600,1960
"ACF Fiorentina","Serie A","Italy","Dante Micheli","https://www.transfermarkt.com/dante-micheli/profil/spieler/250941","Defensive Midfield",21,"Italy",20,20,1,1800,1960
"ACF Fiorentina","Serie A","Italy","Claudio Rimbaldo","https://www.transfermarkt.com/claudio-rimbaldo/profil/spieler/250951","Defensive Midfield",27,"Italy",13,13,0,1170,1960
"ACF Fiorentina","Serie A","Italy","Renato Benaglia","https://www.transfermarkt.com/renato-benaglia/profil/spieler/387597","Defensive Midfield",22,"Italy",19,19,0,1710,1960
"ACF Fiorentina","Serie A","Italy","Roberto Mazzanti","https://www.transfermarkt.com/roberto-mazzanti/profil/spieler/476696","midfield",18,"Italy",3,3,0,270,1960
"ACF Fiorentina","Serie A","Italy","Luigi Milan","https://www.transfermarkt.com/luigi-milan/profil/spieler/250942","Right Midfield",22,"Italy",38,38,14,3420,1960
"ACF Fiorentina","Serie A","Italy","Paolo Lazzotti","https://www.transfermarkt.com/paolo-lazzotti/profil/spieler/483269","Right Midfield",19,"Italy",5,5,1,450,1960
"ACF Fiorentina","Serie A","Italy","Miguel Montuori","https://www.transfermarkt.com/miguel-montuori/profil/spieler/245257","Attacking Midfield",27,"Italy",16,16,2,1350,1960
"ACF Fiorentina","Serie A","Italy","Dino Da Costa","https://www.transfermarkt.com/dino-da-costa/profil/spieler/151819","Second Striker",28,"Italy",40,40,10,3510,1960
"ACF Fiorentina","Serie A","Italy","Gianfranco Petris","https://www.transfermarkt.com/gianfranco-petris/profil/spieler/250947","Left Winger",23,"Italy",43,43,14,3780,1960
"ACF Fiorentina","Serie A","Italy","Kurt Hamrin","https://www.transfermarkt.com/kurt-hamrin/profil/spieler/182033","Right Winger",25,"Sweden",40,40,20,3600,1960
"ACF Fiorentina","Serie A","Italy","Bruno Benetti","https://www.transfermarkt.com/bruno-benetti/profil/spieler/387644","Right Winger",21,"Italy",7,7,3,630,1960
"ACF Fiorentina","Serie A","Italy","Antoninho","https://www.transfermarkt.com/antoninho/profil/spieler/500408","Centre-Forward",21,"Brazil",11,11,5,990,1960
"Calcio Padova","Serie C - Girone A","Italy","Bruno Bonollo","https://www.transfermarkt.com/bruno-bonollo/profil/spieler/399616","Goalkeeper",18,"Italy",1,1,0,90,1960
"Calcio Padova","Serie C - Girone A","Italy","Antonio Pin","https://www.transfermarkt.com/antonio-pin/profil/spieler/415779","Goalkeeper",31,"Italy",34,34,0,3060,1960
"Calcio Padova","Serie C - Girone A","Italy","Ivano Blason","https://www.transfermarkt.com/ivano-blason/profil/spieler/249222","Right-Back",37,"Italy",31,31,1,2790,1960
"Calcio Padova","Serie C - Girone A","Italy","Cristiano Cervato","https://www.transfermarkt.com/cristiano-cervato/profil/spieler/497952","Left-Back",24,"Italy",28,28,0,2520,1960
"Calcio Padova","Serie C - Girone A","Italy","Luigi Radice","https://www.transfermarkt.com/luigi-radice/profil/spieler/237714","Left-Back",25,"Italy",25,25,0,2250,1960
"Calcio Padova","Serie C - Girone A","Italy","Aldo Secco","https://www.transfermarkt.com/aldo-secco/profil/spieler/497956","Defender",23,"Italy",12,12,0,1080,1960
"Calcio Padova","Serie C - Girone A","Italy","Giorgio Barbolini","https://www.transfermarkt.com/giorgio-barbolini/profil/spieler/372321","midfield",26,"Italy",32,32,1,2880,1960
"Calcio Padova","Serie C - Girone A","Italy","Humberto Rosa","https://www.transfermarkt.com/humberto-rosa/profil/spieler/305668","Attacking Midfield",28,"Italy",33,33,7,2970,1960
"Calcio Padova","Serie C - Girone A","Italy","Mario Tortul","https://www.transfermarkt.com/mario-tortul/profil/spieler/40833","Central Midfield",29,"Italy",27,27,7,2340,1960
"Calcio Padova","Serie C - Girone A","Italy","Giovanni Azzini","https://www.transfermarkt.com/giovanni-azzini/profil/spieler/302608","midfield",30,"Italy",30,30,0,2610,1960
"Calcio Padova","Serie C - Girone A","Italy","Celestino Celio","https://www.transfermarkt.com/celestino-celio/profil/spieler/315681","Central Midfield",35,"Italy",23,23,1,1980,1960
"Calcio Padova","Serie C - Girone A","Italy","Aurelio Scagnellato","https://www.transfermarkt.com/aurelio-scagnellato/profil/spieler/497953","Defensive Midfield",29,"Italy",27,27,0,2430,1960
"Calcio Padova","Serie C - Girone A","Italy","Renato Campanini","https://www.transfermarkt.com/renato-campanini/profil/spieler/448250","Attack",21,"Italy",3,3,0,270,1960
"Calcio Padova","Serie C - Girone A","Italy","Dante Crippa","https://www.transfermarkt.com/dante-crippa/profil/spieler/488236","Left Winger",23,"Italy",26,26,6,2340,1960
"Calcio Padova","Serie C - Girone A","Italy","Marcello Agnoletto","https://www.transfermarkt.com/marcello-agnoletto/profil/spieler/356072","Left Winger",28,"Italy",7,7,0,630,1960
"Calcio Padova","Serie C - Girone A","Italy","Giancarlo Bacci","https://www.transfermarkt.com/giancarlo-bacci/profil/spieler/306917","Centre-Forward",29,"Italy",15,15,5,1350,1960
"Calcio Padova","Serie C - Girone A","Italy","Aurelio Milani","https://www.transfermarkt.com/aurelio-milani/profil/spieler/126010","Centre-Forward",26,"Italy",35,35,19,3150,1960
"AC Milan","Serie A","Italy","Luciano Alfieri","https://www.transfermarkt.com/luciano-alfieri/profil/spieler/289233","Goalkeeper",24,"Italy",3,3,0,270,1960
"AC Milan","Serie A","Italy","Giorgio Ghezzi","https://www.transfermarkt.com/giorgio-ghezzi/profil/spieler/245347","Goalkeeper",29,"Italy",33,33,0,2970,1960
"AC Milan","Serie A","Italy","Mario David","https://www.transfermarkt.com/mario-david/profil/spieler/237690","Defender",26,"Italy",26,26,2,2340,1960
"AC Milan","Serie A","Italy","Sandro Salvadore","https://www.transfermarkt.com/sandro-salvadore/profil/spieler/216035","Sweeper",20,"Italy",36,36,1,3240,1960
"AC Milan","Serie A","Italy","Cesare Maldini","https://www.transfermarkt.com/cesare-maldini/profil/spieler/174159","Sweeper",28,"Italy",32,32,0,2790,1960
"AC Milan","Serie A","Italy","Luigi Radice","https://www.transfermarkt.com/luigi-radice/profil/spieler/237714","Left-Back",25,"Italy",2,2,0,180,1960
