"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Torino FC","Serie A","Italy","Franco Sattolo","https://www.transfermarkt.com/franco-sattolo/profil/spieler/476055","Goalkeeper",32,"Italy",42,28,0,2520,1969
"Torino FC","Serie A","Italy","Leandro Casagrande","https://www.transfermarkt.com/leandro-casagrande/profil/spieler/480559","Goalkeeper",24,"Italy",1,0,0,0,1969
"Torino FC","Serie A","Italy","Gian Nicola Pinotti","https://www.transfermarkt.com/gian-nicola-pinotti/profil/spieler/431098","Goalkeeper",22,"Italy",41,14,0,1260,1969
"Torino FC","Serie A","Italy","Marino Lombardo","https://www.transfermarkt.com/marino-lombardo/profil/spieler/431091","Defender",19,"Italy",6,5,0,450,1969
"Torino FC","Serie A","Italy","Angelo Cereser","https://www.transfermarkt.com/angelo-cereser/profil/spieler/456614","Centre-Back",25,"Italy",34,34,0,2926,1969
"Torino FC","Serie A","Italy","Natalino Fossati","https://www.transfermarkt.com/natalino-fossati/profil/spieler/466399","Left-Back",25,"Italy",36,35,0,3102,1969
"Torino FC","Serie A","Italy","Fabrizio Poletti","https://www.transfermarkt.com/fabrizio-poletti/profil/spieler/229668","Right-Back",25,"Italy",29,29,1,2486,1969
"Torino FC","Serie A","Italy","Giorgio Puia","https://www.transfermarkt.com/giorgio-puia/profil/spieler/291580","Centre-Back",31,"Italy",34,34,3,2970,1969
"Torino FC","Serie A","Italy","Bruno Bolchi","https://www.transfermarkt.com/bruno-bolchi/profil/spieler/293857","midfield",29,"Italy",25,21,0,1588,1969
"Torino FC","Serie A","Italy","Giorgio Ferrini","https://www.transfermarkt.com/giorgio-ferrini/profil/spieler/215895","Central Midfield",29,"Italy",35,33,7,2875,1969
"Torino FC","Serie A","Italy","Aldo Agroppi","https://www.transfermarkt.com/aldo-agroppi/profil/spieler/322016","midfield",25,"Italy",37,37,0,3049,1969
"Torino FC","Serie A","Italy","Sandro Crivelli","https://www.transfermarkt.com/sandro-crivelli/profil/spieler/475910","midfield",21,"Italy",1,1,0,23,1969
"Torino FC","Serie A","Italy","Umberto Depetrini","https://www.transfermarkt.com/umberto-depetrini/profil/spieler/479796","midfield",24,"Italy",20,15,0,1296,1969
"Torino FC","Serie A","Italy","Gianni Facchinello","https://www.transfermarkt.com/gianni-facchinello/profil/spieler/436103","midfield",19,"Italy",17,16,1,1181,1969
"Torino FC","Serie A","Italy","Giambattista Moschino","https://www.transfermarkt.com/giambattista-moschino/profil/spieler/478844","midfield",30,"Italy",36,36,6,3173,1969
"Torino FC","Serie A","Italy","Giuseppe Pavone","https://www.transfermarkt.com/giuseppe-pavone/profil/spieler/456610","Right Winger",19,"Italy",2,2,1,50,1969
"Torino FC","Serie A","Italy","Claudio Sala","https://www.transfermarkt.com/claudio-sala/profil/spieler/135791","Right Winger",21,"Italy",40,40,2,3268,1969
"Torino FC","Serie A","Italy","Alberto Carelli","https://www.transfermarkt.com/alberto-carelli/profil/spieler/462818","Attack",24,"Italy",35,35,3,2927,1969
"Torino FC","Serie A","Italy","Emiliano Mondonico","https://www.transfermarkt.com/emiliano-mondonico/profil/spieler/166551","Right Winger",22,"Italy",19,17,6,1354,1969
"Torino FC","Serie A","Italy","Carlo Petrini","https://www.transfermarkt.com/carlo-petrini/profil/spieler/306010","Left Winger",21,"Italy",9,9,0,805,1969
"Torino FC","Serie A","Italy","Paolo Pulici","https://www.transfermarkt.com/paolo-pulici/profil/spieler/135790","Centre-Forward",19,"Italy",31,31,2,2790,1969
"Torino FC","Serie A","Italy","Giovanni Quadri","https://www.transfermarkt.com/giovanni-quadri/profil/spieler/436101","Centre-Forward",18,"Italy",14,12,3,1019,1969
"Torino FC","Serie A","Italy","Emo Giannotti","https://www.transfermarkt.com/emo-giannotti/profil/spieler/482030","Attack",20,"Italy",2,2,0,108,1969
"SSC Napoli","Serie A","Italy","Dino Zoff","https://www.transfermarkt.com/dino-zoff/profil/spieler/89229","Goalkeeper",27,"Italy",39,39,0,3540,1969
"SSC Napoli","Serie A","Italy","Luigi Luongo","https://www.transfermarkt.com/luigi-luongo/profil/spieler/479801","Goalkeeper",18,"Italy",1,0,0,0,1969
"SSC Napoli","Serie A","Italy","Marcello Trevisan","https://www.transfermarkt.com/marcello-trevisan/profil/spieler/479802","Goalkeeper",27,"Italy",35,0,0,0,1969
"SSC Napoli","Serie A","Italy","Dino Panzanato","https://www.transfermarkt.com/dino-panzanato/profil/spieler/478850","Centre-Back",30,"Italy",21,21,0,1896,1969
"SSC Napoli","Serie A","Italy","Giacomo Vianello","https://www.transfermarkt.com/giacomo-vianello/profil/spieler/478814","Centre-Back",22,"Italy",9,9,0,732,1969
"SSC Napoli","Serie A","Italy","Mario Zurlini","https://www.transfermarkt.com/mario-zurlini/profil/spieler/476627","Sweeper",27,"Italy",36,36,0,3240,1969
"SSC Napoli","Serie A","Italy","Stelio Nardin","https://www.transfermarkt.com/stelio-nardin/profil/spieler/173844","Right-Back",29,"Italy",22,22,0,1954,1969
"SSC Napoli","Serie A","Italy","Luciano Monticolo","https://www.transfermarkt.com/luciano-monticolo/profil/spieler/479799","Right-Back",22,"Italy",34,34,2,3090,1969
"SSC Napoli","Serie A","Italy","Luigi Pogliana","https://www.transfermarkt.com/luigi-pogliana/profil/spieler/469102","Left-Back",24,"Italy",34,34,0,3015,1969
"SSC Napoli","Serie A","Italy","Salvatore Albano","https://www.transfermarkt.com/salvatore-albano/profil/spieler/482013","Defender",18,"Italy",3,2,0,138,1969
"SSC Napoli","Serie A","Italy","Nello Florio","https://www.transfermarkt.com/nello-florio/profil/spieler/482014","Defender",22,"Italy",1,1,0,90,1969
"SSC Napoli","Serie A","Italy","Ottavio Bianchi","https://www.transfermarkt.com/ottavio-bianchi/profil/spieler/254422","Central Midfield",25,"Italy",37,37,4,3182,1969
"SSC Napoli","Serie A","Italy","Antonio Juliano","https://www.transfermarkt.com/antonio-juliano/profil/spieler/145371","Central Midfield",26,"Italy",38,38,3,3450,1969
"SSC Napoli","Serie A","Italy","Giovanni Improta","https://www.transfermarkt.com/giovanni-improta/profil/spieler/405003","Central Midfield",21,"Italy",32,28,4,2042,1969
"SSC Napoli","Serie A","Italy","Vincenzo Montefusco","https://www.transfermarkt.com/vincenzo-montefusco/profil/spieler/470228","Central Midfield",24,"Italy",31,31,0,2470,1969
"SSC Napoli","Serie A","Italy","Antonio Oliva","https://www.transfermarkt.com/antonio-oliva/profil/spieler/482015","midfield",18,"Italy",2,1,0,75,1969
"SSC Napoli","Serie A","Italy","José Altafini","https://www.transfermarkt.com/jose-altafini/profil/spieler/31571","Centre-Forward",30,"Italy",21,21,8,1820,1969
"SSC Napoli","Serie A","Italy","Paolo Barison","https://www.transfermarkt.com/paolo-barison/profil/spieler/235928","Left Winger",33,"Italy",25,21,2,1723,1969
"SSC Napoli","Serie A","Italy","Kurt Hamrin","https://www.transfermarkt.com/kurt-hamrin/profil/spieler/182033","Right Winger",34,"Sweden",6,6,1,527,1969
"SSC Napoli","Serie A","Italy","Ivano Bosdaves","https://www.transfermarkt.com/ivano-bosdaves/profil/spieler/402579","Left Winger",24,"Italy",16,16,2,1163,1969
"SSC Napoli","Serie A","Italy","Virginio Canzi","https://www.transfermarkt.com/virginio-canzi/profil/spieler/454409","Right Winger",24,"Italy",25,23,3,1742,1969
"SSC Napoli","Serie A","Italy","Pier Paolo Manservisi","https://www.transfermarkt.com/pier-paolo-manservisi/profil/spieler/476652","Left Winger",24,"Italy",34,33,4,2698,1969
"SSC Napoli","Serie A","Italy","Walter Berardi","https://www.transfermarkt.com/walter-berardi/profil/spieler/482016","Attack",17,"Italy",2,2,0,110,1969
"SSC Napoli","Serie A","Italy","Gennaro Cavallino","https://www.transfermarkt.com/gennaro-cavallino/profil/spieler/482017","Attack",19,"Italy",6,2,0,111,1969
"AC Milan","Serie A","Italy","William Vecchi","https://www.transfermarkt.com/william-vecchi/profil/spieler/228536","Goalkeeper",20,"Italy",31,4,0,314,1969
"AC Milan","Serie A","Italy","Fabio Cudicini","https://www.transfermarkt.com/fabio-cudicini/profil/spieler/145515","Goalkeeper",33,"Italy",37,36,0,3196,1969
"AC Milan","Serie A","Italy","Pierangelo Belli","https://www.transfermarkt.com/pierangelo-belli/profil/spieler/302546","Goalkeeper",24,"Italy",5,0,0,0,1969
"AC Milan","Serie A","Italy","Luigi Maldera","https://www.transfermarkt.com/luigi-maldera/profil/spieler/301974","Centre-Back",23,"Italy",19,18,1,1514,1969
"AC Milan","Serie A","Italy","Roberto Rosato","https://www.transfermarkt.com/roberto-rosato/profil/spieler/216034","Centre-Back",25,"Italy",33,33,0,2936,1969
"AC Milan","Serie A","Italy","Karl-Heinz Schnellinger","https://www.transfermarkt.com/karl-heinz-schnellinger/profil/spieler/72381","Left-Back",30,"Germany",35,35,0,3130,1969
"AC Milan","Serie A","Italy","Angelo Anquilletti","https://www.transfermarkt.com/angelo-anquilletti/profil/spieler/145518","Right-Back",26,"Italy",34,34,0,2976,1969
"AC Milan","Serie A","Italy","Nello Santin","https://www.transfermarkt.com/nello-santin/profil/spieler/255328","Right-Back",22,"Italy",9,9,0,729,1969
"AC Milan","Serie A","Italy","Saul Malatrasi","https://www.transfermarkt.com/saul-malatrasi/profil/spieler/244806","Sweeper",31,"Italy",18,18,0,1514,1969
"AC Milan","Serie A","Italy","Cesare Cattaneo","https://www.transfermarkt.com/cesare-cattaneo/profil/spieler/302551","Centre-Back",17,"Italy",1,1,0,90,1969
"AC Milan","Serie A","Italy","Romano Fogli","https://www.transfermarkt.com/romano-fogli/profil/spieler/235932","Defensive Midfield",31,"Italy",27,25,2,1767,1969
"AC Milan","Serie A","Italy","Giovanni Lodetti","https://www.transfermarkt.com/giovanni-lodetti/profil/spieler/216032","Defensive Midfield",26,"Italy",37,37,2,3242,1969
"AC Milan","Serie A","Italy","Gianni Rivera","https://www.transfermarkt.com/gianni-rivera/profil/spieler/145347","Attacking Midfield",25,"Italy",33,33,12,2921,1969
"AC Milan","Serie A","Italy","Giovanni Trapattoni","https://www.transfermarkt.com/giovanni-trapattoni/profil/spieler/166748","Defensive Midfield",30,"Italy",23,22,0,1936,1969
"AC Milan","Serie A","Italy","Giorgio Rognoni","https://www.transfermarkt.com/giorgio-rognoni/profil/spieler/302575","Attacking Midfield",22,"Italy",31,30,3,2012,1969
"AC Milan","Serie A","Italy","Domenico Fontana","https://www.transfermarkt.com/domenico-fontana/profil/spieler/302558","Defensive Midfield",26,"Italy",15,9,1,460,1969
"AC Milan","Serie A","Italy","Alberto Grossetti","https://www.transfermarkt.com/alberto-grossetti/profil/spieler/302562","midfield",22,"Italy",2,1,0,90,1969
"AC Milan","Serie A","Italy","Roberto Casone","https://www.transfermarkt.com/roberto-casone/profil/spieler/302550","midfield",18,"Italy",5,5,0,329,1969
"AC Milan","Serie A","Italy","Pierino Prati","https://www.transfermarkt.com/pierino-prati/profil/spieler/145524","Centre-Forward",22,"Italy",30,30,17,2578,1969
"AC Milan","Serie A","Italy","Angelo Sormani","https://www.transfermarkt.com/angelo-sormani/profil/spieler/237722","Right Winger",29,"Italy",38,38,8,3406,1969
"AC Milan","Serie A","Italy","Nestor Combin","https://www.transfermarkt.com/nestor-combin/profil/spieler/236049","Centre-Forward",28,"France",33,33,10,2695,1969
"AC Milan","Serie A","Italy","Lino Golin","https://www.transfermarkt.com/lino-golin/profil/spieler/302560","Attack",24,"Italy",10,9,0,467,1969
"AC Milan","Serie A","Italy","Angelo Marchi","https://www.transfermarkt.com/angelo-marchi/profil/spieler/306007","Left Winger",19,"Italy",1,1,0,90,1969
"ACF Fiorentina","Serie A","Italy","Mauro Isetto","https://www.transfermarkt.com/mauro-isetto/profil/spieler/482006","Goalkeeper",20,"Italy",1,0,0,0,1969
"ACF Fiorentina","Serie A","Italy","Franco Superchi","https://www.transfermarkt.com/franco-superchi/profil/spieler/256255","Goalkeeper",24,"Italy",41,36,0,3240,1969
"ACF Fiorentina","Serie A","Italy","Claudio Bandoni","https://www.transfermarkt.com/claudio-bandoni/profil/spieler/372169","Goalkeeper",29,"Italy",36,6,0,540,1969
"ACF Fiorentina","Serie A","Italy","Giuseppe Brizi","https://www.transfermarkt.com/giuseppe-brizi/profil/spieler/256238","Centre-Back",27,"Italy",38,38,0,3355,1969
"ACF Fiorentina","Serie A","Italy","Francesco Carpenetti","https://www.transfermarkt.com/francesco-carpenetti/profil/spieler/256239","Defender",26,"Italy",11,8,0,668,1969
