"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"AC Milan","Serie A","Italy","Alessandro Bonetti","https://www.transfermarkt.com/alessandro-bonetti/profil/spieler/399194","Goalkeeper",25,"Italy",7,7,0,630,1934
"AC Milan","Serie A","Italy","Dario Compiani","https://www.transfermarkt.com/dario-compiani/profil/spieler/543459","Goalkeeper",30,"Italy",23,23,0,2070,1934
"AC Milan","Serie A","Italy","Giuseppe Bonizzoni","https://www.transfermarkt.com/giuseppe-bonizzoni/profil/spieler/399611","Right-Back",26,"Italy",30,30,0,2700,1934
"AC Milan","Serie A","Italy","Emilio Gattoronchieri","https://www.transfermarkt.com/emilio-gattoronchieri/profil/spieler/548557","Right-Back",22,"Italy",6,6,0,540,1934
"AC Milan","Serie A","Italy","Luigi Perversi","https://www.transfermarkt.com/luigi-perversi/profil/spieler/545174","Defender",28,"Italy",27,27,0,2340,1934
"AC Milan","Serie A","Italy","Antonio Bortoletti","https://www.transfermarkt.com/antonio-bortoletti/profil/spieler/401385","Defensive Midfield",24,"Italy",26,26,0,2340,1934
"AC Milan","Serie A","Italy","Giorgio Buila","https://www.transfermarkt.com/giorgio-buila/profil/spieler/421942","Left Midfield",21,"Italy",7,7,0,630,1934
"AC Milan","Serie A","Italy","Carlo Rigotti","https://www.transfermarkt.com/carlo-rigotti/profil/spieler/545177","midfield",28,"Italy",30,30,0,2700,1934
"AC Milan","Serie A","Italy","Benedetto Stella","https://www.transfermarkt.com/benedetto-stella/profil/spieler/546440","Attack",21,"Italy",19,19,1,1710,1934
"AC Milan","Serie A","Italy","Pietro Arcari","https://www.transfermarkt.com/pietro-arcari/profil/spieler/368051","Centre-Forward",24,"Italy",28,28,10,2520,1934
"AC Milan","Serie A","Italy","Luigi Cresta","https://www.transfermarkt.com/luigi-cresta/profil/spieler/544480","Attack",24,"Italy",21,21,0,1890,1934
"AC Milan","Serie A","Italy","Nello De Lorenzi","https://www.transfermarkt.com/nello-de-lorenzi/profil/spieler/548550","Attack",20,"Italy",1,1,0,90,1934
"AC Milan","Serie A","Italy","Arrigo Fibbi","https://www.transfermarkt.com/arrigo-fibbi/profil/spieler/546004","Attack",20,"Italy",1,1,0,90,1934
"AC Milan","Serie A","Italy","Oliviero Mascheroni","https://www.transfermarkt.com/oliviero-mascheroni/profil/spieler/548566","Right Winger",20,"Italy",6,6,0,540,1934
"AC Milan","Serie A","Italy","Giovanni Moretti","https://www.transfermarkt.com/giovanni-moretti/profil/spieler/546163","Attack",24,"Italy",30,30,10,2700,1934
"AC Milan","Serie A","Italy","Mario Romani","https://www.transfermarkt.com/mario-romani/profil/spieler/546991","Attack",26,"Italy",12,12,4,1080,1934
"AC Milan","Serie A","Italy","Giulio Rossi","https://www.transfermarkt.com/giulio-rossi/profil/spieler/545443","Attack",22,"Italy",29,29,7,2610,1934
"AC Milan","Serie A","Italy","Paolo Silvestri","https://www.transfermarkt.com/paolo-silvestri/profil/spieler/545200","Attack",28,"Italy",20,20,2,1800,1934
"AC Milan","Serie A","Italy","Giuseppe Torriani","https://www.transfermarkt.com/giuseppe-torriani/profil/spieler/544777","Attack",29,"Italy",7,7,0,630,1934
"Juventus FC","Serie A","Italy","Cesare Valinasso","https://www.transfermarkt.com/cesare-valinasso/profil/spieler/548168","Goalkeeper",24,"Italy",37,37,0,3330,1934
"Juventus FC","Serie A","Italy","Umberto Caligaris","https://www.transfermarkt.com/umberto-caligaris/profil/spieler/223458","Left-Back",32,"Italy",11,11,0,990,1934
"Juventus FC","Serie A","Italy","Alfredo Foni","https://www.transfermarkt.com/alfredo-foni/profil/spieler/249438","Defender",23,"Italy",34,34,1,3060,1934
"Juventus FC","Serie A","Italy","Virginio Rosetta","https://www.transfermarkt.com/virginio-rosetta/profil/spieler/17577","Right-Back",32,"Italy",29,29,0,2610,1934
"Juventus FC","Serie A","Italy","Mario Varglien","https://www.transfermarkt.com/mario-varglien/profil/spieler/237926","Sweeper",28,"Italy",35,35,0,3060,1934
"Juventus FC","Serie A","Italy","Giovanni Ferrari","https://www.transfermarkt.com/giovanni-ferrari/profil/spieler/237875","Attacking Midfield",26,"Italy",33,33,13,2970,1934
"Juventus FC","Serie A","Italy","Gastone Prendato","https://www.transfermarkt.com/gastone-prendato/profil/spieler/430413","midfield",24,"Italy",3,3,1,270,1934
"Juventus FC","Serie A","Italy","Luigi Bertolini","https://www.transfermarkt.com/luigi-bertolini/profil/spieler/237856","Defensive Midfield",29,"Italy",33,33,2,2970,1934
"Juventus FC","Serie A","Italy","Lino Cason","https://www.transfermarkt.com/lino-cason/profil/spieler/468729","midfield",19,"Italy",1,1,0,90,1934
"Juventus FC","Serie A","Italy","Renato Cesarini","https://www.transfermarkt.com/renato-cesarini/profil/spieler/318408","Attacking Midfield",28,"Italy",32,32,6,2700,1934
"Juventus FC","Serie A","Italy","Teobaldo Depetrini","https://www.transfermarkt.com/teobaldo-depetrini/profil/spieler/291709","midfield",21,"Italy",14,14,1,1260,1934
"Juventus FC","Serie A","Italy","Luis Monti","https://www.transfermarkt.com/luis-monti/profil/spieler/229641","Defensive Midfield",33,"Italy",27,27,3,2407,1934
"Juventus FC","Serie A","Italy","Luciano Ramella","https://www.transfermarkt.com/luciano-ramella/profil/spieler/548582","midfield",20,"Italy",2,2,0,180,1934
"Juventus FC","Serie A","Italy","Pietro Serantoni","https://www.transfermarkt.com/pietro-serantoni/profil/spieler/249443","midfield",27,"Italy",15,15,5,1260,1934
"Juventus FC","Serie A","Italy","Giovanni Varglien","https://www.transfermarkt.com/giovanni-varglien/profil/spieler/125976","midfield",23,"Italy",16,16,5,1350,1934
"Juventus FC","Serie A","Italy","Raimundo Orsi","https://www.transfermarkt.com/raimundo-orsi/profil/spieler/237906","Left Winger",32,"Argentina",21,21,3,1800,1934
"Juventus FC","Serie A","Italy","Felice Borel","https://www.transfermarkt.com/felice-borel/profil/spieler/237858","Centre-Forward",20,"Italy",36,36,17,3240,1934
"Juventus FC","Serie A","Italy","Armando Diena","https://www.transfermarkt.com/armando-diena/profil/spieler/548552","Attack",20,"Italy",13,13,3,1170,1934
"Juventus FC","Serie A","Italy","Guglielmo Gabetto","https://www.transfermarkt.com/guglielmo-gabetto/profil/spieler/300631","Attack",18,"Italy",13,13,1,1170,1934
"Juventus FC","Serie A","Italy","Alberto Tiberti","https://www.transfermarkt.com/alberto-tiberti/profil/spieler/548631","Attack",22,"Italy",2,2,0,180,1934
"AS Roma","Serie A","Italy","Guido Masetti","https://www.transfermarkt.com/guido-masetti/profil/spieler/237898","Goalkeeper",26,"Italy",31,31,0,2790,1934
"AS Roma","Serie A","Italy","Giovanni Zucca","https://www.transfermarkt.com/giovanni-zucca/profil/spieler/546449","Goalkeeper",26,"Italy",1,1,0,90,1934
"AS Roma","Serie A","Italy","Eraldo Monzeglio","https://www.transfermarkt.com/eraldo-monzeglio/profil/spieler/237902","Sweeper",28,"Italy",2,2,0,180,1934
"AS Roma","Serie A","Italy","Roberto Allemandi","https://www.transfermarkt.com/roberto-allemandi/profil/spieler/544292","Defender",21,"Argentina",5,5,0,450,1934
"AS Roma","Serie A","Italy","Renato Bodini","https://www.transfermarkt.com/renato-bodini/profil/spieler/396603","Right-Back",24,"Italy",24,24,1,2160,1934
"AS Roma","Serie A","Italy","Andrea Gadaldi","https://www.transfermarkt.com/andrea-gadaldi/profil/spieler/545195","Defender",26,"Italy",32,32,0,2880,1934
"AS Roma","Serie A","Italy","Fulvio Bernardini","https://www.transfermarkt.com/fulvio-bernardini/profil/spieler/310464","Defensive Midfield",28,"Italy",29,29,3,2610,1934
"AS Roma","Serie A","Italy","Raffaele Costantino","https://www.transfermarkt.com/raffaele-costantino/profil/spieler/318409","midfield",27,"Italy",29,29,4,2610,1934
"AS Roma","Serie A","Italy","Nazzareno Celestini","https://www.transfermarkt.com/nazzareno-celestini/profil/spieler/474714","midfield",20,"Italy",1,1,0,90,1934
