"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Torino FC","Serie A","Italy","Vincenzo Bosia","https://www.transfermarkt.com/vincenzo-bosia/profil/spieler/402582","Goalkeeper",24,"Italy",30,30,0,2700,1931
"Torino FC","Serie A","Italy","Giuseppe Maina","https://www.transfermarkt.com/giuseppe-maina/profil/spieler/546207","Goalkeeper",22,"Italy",4,4,0,360,1931
"Torino FC","Serie A","Italy","Antonio Janni","https://www.transfermarkt.com/antonio-janni/profil/spieler/318623","Defender",26,"Italy",28,28,0,2430,1931
"Torino FC","Serie A","Italy","Cesare Martin","https://www.transfermarkt.com/cesare-martin/profil/spieler/429075","Defender",30,"Italy",31,31,0,2790,1931
"Torino FC","Serie A","Italy","Alberto Rosso","https://www.transfermarkt.com/alberto-rosso/profil/spieler/546435","Defender",16,"Italy",10,10,0,900,1931
"Torino FC","Serie A","Italy","Giovanni Spiotta","https://www.transfermarkt.com/giovanni-spiotta/profil/spieler/545457","Defender",21,"Italy",4,4,0,360,1931
"Torino FC","Serie A","Italy","Fernando Giudicelli","https://www.transfermarkt.com/fernando-giudicelli/profil/spieler/344943","midfield",25,"Brazil",28,28,1,2520,1931
"Torino FC","Serie A","Italy","Josè Agosto","https://www.transfermarkt.com/jose-agosto/profil/spieler/544491","midfield",17,"Argentina",2,2,0,180,1931
"Torino FC","Serie A","Italy","Giuseppe Aliberti","https://www.transfermarkt.com/giuseppe-aliberti/profil/spieler/364339","Defensive Midfield",30,"Italy",1,1,0,90,1931
"Torino FC","Serie A","Italy","Mario Bo","https://www.transfermarkt.com/mario-bo/profil/spieler/396179","midfield",18,"Italy",6,6,3,540,1931
"Torino FC","Serie A","Italy","Luigi Cabrini","https://www.transfermarkt.com/luigi-cabrini/profil/spieler/434334","midfield",25,"Italy",14,14,2,1260,1931
"Torino FC","Serie A","Italy","Adolfo Giuntoli","https://www.transfermarkt.com/adolfo-giuntoli/profil/spieler/545252","midfield",18,"Italy",4,4,0,360,1931
"Torino FC","Serie A","Italy","Franco Maja","https://www.transfermarkt.com/franco-maja/profil/spieler/545704","midfield",18,"Italy",1,1,0,90,1931
"Torino FC","Serie A","Italy","Dario Martin","https://www.transfermarkt.com/dario-martin/profil/spieler/208029","midfield",28,"Italy",27,27,0,2340,1931
"Torino FC","Serie A","Italy","Maggiorino Mongero","https://www.transfermarkt.com/maggiorino-mongero/profil/spieler/545230","midfield",20,"Italy",1,1,0,90,1931
"Torino FC","Serie A","Italy","Mario Sperone","https://www.transfermarkt.com/mario-sperone/profil/spieler/429238","midfield",26,"Italy",9,9,0,810,1931
"Torino FC","Serie A","Italy","Adolfo Baloncieri","https://www.transfermarkt.com/adolfo-baloncieri/profil/spieler/233219","Centre-Forward",33,"Italy",19,19,2,1710,1931
"Torino FC","Serie A","Italy","Julio Libonatti","https://www.transfermarkt.com/julio-libonatti/profil/spieler/271846","Centre-Forward",29,"Italy",31,31,16,2790,1931
"Torino FC","Serie A","Italy","Onesto Silano","https://www.transfermarkt.com/onesto-silano/profil/spieler/545453","Attack",20,"Italy",25,25,9,2237,1931
"Torino FC","Serie A","Italy","Cesar Bertolo","https://www.transfermarkt.com/cesar-bertolo/profil/spieler/544288","Attack",19,"Argentina",23,23,3,2070,1931
"Torino FC","Serie A","Italy","Francesco Franzoni","https://www.transfermarkt.com/francesco-franzoni/profil/spieler/544767","Attack",26,"Italy",1,1,0,90,1931
"Torino FC","Serie A","Italy","Marco Lorini","https://www.transfermarkt.com/marco-lorini/profil/spieler/545261","Attack",19,"Italy",4,4,2,360,1931
"Torino FC","Serie A","Italy","Feliciano Monti","https://www.transfermarkt.com/feliciano-monti/profil/spieler/429076","Attack",28,"Italy",23,23,0,2070,1931
"Torino FC","Serie A","Italy","Filippo Prato","https://www.transfermarkt.com/filippo-prato/profil/spieler/545974","Attack",21,"Italy",17,17,8,1530,1931
"Torino FC","Serie A","Italy","Gino Rossetti","https://www.transfermarkt.com/gino-rossetti/profil/spieler/300661","Second Striker",26,"Italy",30,30,17,2700,1931
"Torino FC","Serie A","Italy","Luciano Vezzani","https://www.transfermarkt.com/luciano-vezzani/profil/spieler/545203","Attack",25,"Italy",1,1,0,90,1931
"US Triestina","Serie C - Girone A","Italy","Alessandro Bonetti","https://www.transfermarkt.com/alessandro-bonetti/profil/spieler/399194","Goalkeeper",22,"Italy",33,33,0,2970,1931
"US Triestina","Serie C - Girone A","Italy","Egidio Umer","https://www.transfermarkt.com/egidio-umer/profil/spieler/545918","Goalkeeper",18,"Italy",1,1,0,90,1931
"US Triestina","Serie C - Girone A","Italy","Luciano Bottazzi","https://www.transfermarkt.com/luciano-bottazzi/profil/spieler/402592","Right-Back",20,"Italy",1,1,0,90,1931
"US Triestina","Serie C - Girone A","Italy","Riccardo Colombani","https://www.transfermarkt.com/riccardo-colombani/profil/spieler/545930","Defender",19,"Italy",5,5,0,450,1931
"US Triestina","Serie C - Girone A","Italy","Mario De Bortoli","https://www.transfermarkt.com/mario-de-bortoli/profil/spieler/545934","Defender",19,"Italy",2,2,0,180,1931
"US Triestina","Serie C - Girone A","Italy","Elio Loschi","https://www.transfermarkt.com/elio-loschi/profil/spieler/545701","Defender",21,"Italy",15,15,0,1350,1931
"US Triestina","Serie C - Girone A","Italy","Deo Baldi","https://www.transfermarkt.com/deo-baldi/profil/spieler/370771","midfield",20,"Italy",16,16,4,1440,1931
"US Triestina","Serie C - Girone A","Italy","Andrea Capitanio","https://www.transfermarkt.com/andrea-capitanio/profil/spieler/454429","Defensive Midfield",24,"Italy",20,20,0,1800,1931
"US Triestina","Serie C - Girone A","Italy","Marcello Cuffersin","https://www.transfermarkt.com/marcello-cuffersin/profil/spieler/544481","midfield",21,"Italy",25,25,0,2250,1931
"US Triestina","Serie C - Girone A","Italy","Rodolfo Puttar","https://www.transfermarkt.com/rodolfo-puttar/profil/spieler/545976","midfield",20,"Italy",2,2,0,180,1931
"US Triestina","Serie C - Girone A","Italy","Carlo Rigotti","https://www.transfermarkt.com/carlo-rigotti/profil/spieler/545177","midfield",25,"Italy",30,30,0,2700,1931
"US Triestina","Serie C - Girone A","Italy","Nereo Rocco","https://www.transfermarkt.com/nereo-rocco/profil/spieler/219277","Central Midfield",19,"Italy",33,33,6,2970,1931
"US Triestina","Serie C - Girone A","Italy","Mario Villini","https://www.transfermarkt.com/mario-villini/profil/spieler/544249","midfield",28,"Italy",26,26,0,2340,1931
"US Triestina","Serie C - Girone A","Italy","Aldo Vollono","https://www.transfermarkt.com/aldo-vollono/profil/spieler/545191","midfield",24,"Italy",11,11,3,990,1931
"US Triestina","Serie C - Girone A","Italy","Ettore Brossi","https://www.transfermarkt.com/ettore-brossi/profil/spieler/407777","Attack",20,"Italy",7,7,3,540,1931
"US Triestina","Serie C - Girone A","Italy","Gino Colaussi","https://www.transfermarkt.com/gino-colaussi/profil/spieler/249436","Left Winger",17,"Italy",20,20,2,1800,1931
"US Triestina","Serie C - Girone A","Italy","Bruno Culot","https://www.transfermarkt.com/bruno-culot/profil/spieler/544516","Attack",23,"Italy",30,30,11,2700,1931
"US Triestina","Serie C - Girone A","Italy","Renato De Manzano","https://www.transfermarkt.com/renato-de-manzano/profil/spieler/544518","Attack",24,"Italy",33,33,7,2970,1931
"US Triestina","Serie C - Girone A","Italy","Coriolano Palumbo","https://www.transfermarkt.com/coriolano-palumbo/profil/spieler/545373","Attack",19,"Italy",9,9,2,810,1931
"US Triestina","Serie C - Girone A","Italy","Pietro Pasinati","https://www.transfermarkt.com/pietro-pasinati/profil/spieler/249441","Attack",20,"Italy",32,32,1,2880,1931
"US Triestina","Serie C - Girone A","Italy","Francesco Pescia","https://www.transfermarkt.com/francesco-pescia/profil/spieler/546177","Attack",24,"Italy",10,10,0,900,1931
"US Triestina","Serie C - Girone A","Italy","Rodolfo Tommasi","https://www.transfermarkt.com/rodolfo-tommasi/profil/spieler/546443","Attack",23,"Italy",13,13,3,1170,1931
"AC Milan","Serie A","Italy","Giuseppe Carmignato","https://www.transfermarkt.com/giuseppe-carmignato/profil/spieler/463580","Goalkeeper",24,"Italy",2,2,0,180,1931
"AC Milan","Serie A","Italy","Dario Compiani","https://www.transfermarkt.com/dario-compiani/profil/spieler/543459","Goalkeeper",27,"Italy",32,32,0,2880,1931
"AC Milan","Serie A","Italy","Sandro Schienoni","https://www.transfermarkt.com/sandro-schienoni/profil/spieler/543117","Defender",28,"Italy",13,13,0,1170,1931
"AC Milan","Serie A","Italy","Giuseppe Bonizzoni","https://www.transfermarkt.com/giuseppe-bonizzoni/profil/spieler/399611","Right-Back",23,"Italy",30,30,0,2700,1931
"AC Milan","Serie A","Italy","Luigi Perversi","https://www.transfermarkt.com/luigi-perversi/profil/spieler/545174","Defender",25,"Italy",32,32,0,2880,1931
"AC Milan","Serie A","Italy","Mario Magnozzi","https://www.transfermarkt.com/mario-magnozzi/profil/spieler/271853","Attacking Midfield",29,"Italy",33,33,12,2970,1931
"AC Milan","Serie A","Italy","Orlando Bocchi","https://www.transfermarkt.com/orlando-bocchi/profil/spieler/396265","Defensive Midfield",NA,"Italy",14,14,2,1260,1931
"AC Milan","Serie A","Italy","Giuseppe Fiammenghi","https://www.transfermarkt.com/giuseppe-fiammenghi/profil/spieler/545936","midfield",18,"Italy",2,2,0,180,1931
"AC Milan","Serie A","Italy","Giuseppe Marchi","https://www.transfermarkt.com/giuseppe-marchi/profil/spieler/544748","midfield",27,"Italy",2,2,1,180,1931
"AC Milan","Serie A","Italy","Francesco Pomi","https://www.transfermarkt.com/francesco-pomi/profil/spieler/545000","midfield",26,"Italy",33,33,1,2970,1931
"AC Milan","Serie A","Italy","Pietro Arcari","https://www.transfermarkt.com/pietro-arcari/profil/spieler/368051","Centre-Forward",21,"Italy",33,33,11,2970,1931
"AC Milan","Serie A","Italy","Arrigo Fibbi","https://www.transfermarkt.com/arrigo-fibbi/profil/spieler/546004","Attack",17,"Italy",1,1,0,90,1931
"AC Milan","Serie A","Italy","Attilio Kossovel","https://www.transfermarkt.com/attilio-kossovel/profil/spieler/545742","Attack",22,"Italy",25,25,2,2160,1931
"AC Milan","Serie A","Italy","Giovanni Moretti","https://www.transfermarkt.com/giovanni-moretti/profil/spieler/546163","Attack",21,"Italy",31,31,10,2790,1931
"AC Milan","Serie A","Italy","Luigi Oscar Moroni","https://www.transfermarkt.com/luigi-oscar-moroni/profil/spieler/544633","Attack",25,"Italy",23,23,2,2070,1931
"AC Milan","Serie A","Italy","Pietro Pastore","https://www.transfermarkt.com/pietro-pastore/profil/spieler/544658","Attack",28,"Italy",30,30,13,2700,1931
"AC Milan","Serie A","Italy","Giulio Rossi","https://www.transfermarkt.com/giulio-rossi/profil/spieler/545443","Attack",19,"Italy",4,4,0,360,1931
"AC Milan","Serie A","Italy","Giuseppe Santagostino","https://www.transfermarkt.com/giuseppe-santagostino/profil/spieler/543101","Attack",30,"Italy",3,3,0,270,1931
"AC Milan","Serie A","Italy","Roberto Sternisa","https://www.transfermarkt.com/roberto-sternisa/profil/spieler/545201","Attack",25,"Italy",6,6,2,540,1931
"AC Milan","Serie A","Italy","Giuseppe Torriani","https://www.transfermarkt.com/giuseppe-torriani/profil/spieler/544777","Attack",26,"Italy",25,25,0,2250,1931
"ACF Fiorentina","Serie A","Italy","Bruno Ballanti","https://www.transfermarkt.com/bruno-ballanti/profil/spieler/543613","Goalkeeper",25,"Italy",33,33,0,2970,1931
"ACF Fiorentina","Serie A","Italy","Bruno Venturini","https://www.transfermarkt.com/bruno-venturini/profil/spieler/307750","Goalkeeper",19,"Italy",1,1,0,90,1931
"ACF Fiorentina","Serie A","Italy","Renzo Gazzari","https://www.transfermarkt.com/renzo-gazzari/profil/spieler/545153","Left-Back",24,"Italy",34,34,0,3060,1931
"ACF Fiorentina","Serie A","Italy","Renzo Magli","https://www.transfermarkt.com/renzo-magli/profil/spieler/546206","Defender",22,"Italy",12,12,0,1080,1931
"ACF Fiorentina","Serie A","Italy","Renato Vignolini","https://www.transfermarkt.com/renato-vignolini/profil/spieler/546444","Defender",24,"Italy",22,22,0,1980,1931
"ACF Fiorentina","Serie A","Italy","Giuseppe Bigogno","https://www.transfermarkt.com/giuseppe-bigogno/profil/spieler/394459","Defensive Midfield",21,"Italy",32,32,1,2880,1931
"ACF Fiorentina","Serie A","Italy","Antonio Bonesini","https://www.transfermarkt.com/antonio-bonesini/profil/spieler/399192","midfield",21,"Italy",10,10,2,900,1931
"ACF Fiorentina","Serie A","Italy","Antonio Busini","https://www.transfermarkt.com/antonio-busini/profil/spieler/427560","midfield",26,"Italy",34,34,3,3060,1931
"ACF Fiorentina","Serie A","Italy","Bruno Neri","https://www.transfermarkt.com/bruno-neri/profil/spieler/273488","midfield",20,"Italy",23,23,1,2070,1931
"ACF Fiorentina","Serie A","Italy","Alfredo Pitto","https://www.transfermarkt.com/alfredo-pitto/profil/spieler/318459","midfield",25,"Italy",18,18,3,1530,1931
"ACF Fiorentina","Serie A","Italy","Mario Pizziolo","https://www.transfermarkt.com/mario-pizziolo/profil/spieler/237909","midfield",21,"Italy",28,28,0,2430,1931
"ACF Fiorentina","Serie A","Italy","Gastone Prendato","https://www.transfermarkt.com/gastone-prendato/profil/spieler/430413","midfield",21,"Italy",21,21,8,1890,1931
"ACF Fiorentina","Serie A","Italy","Fortunato Baldinotti","https://www.transfermarkt.com/fortunato-baldinotti/profil/spieler/370775","Centre-Forward",22,"Italy",2,2,0,180,1931
"ACF Fiorentina","Serie A","Italy","Giovanni Chiecchi","https://www.transfermarkt.com/giovanni-chiecchi/profil/spieler/543593","Attack",27,"Italy",3,3,0,270,1931
"ACF Fiorentina","Serie A","Italy","Giuseppe Galluzzi","https://www.transfermarkt.com/giuseppe-galluzzi/profil/spieler/543857","Attack",27,"Italy",30,30,7,2700,1931
"ACF Fiorentina","Serie A","Italy","Andrea Gregar","https://www.transfermarkt.com/andrea-gregar/profil/spieler/542632","Attack",30,"Italy",3,3,0,270,1931
"ACF Fiorentina","Serie A","Italy","Pilade Luchetti","https://www.transfermarkt.com/pilade-luchetti/profil/spieler/546205","Attack",24,"Italy",7,7,0,630,1931
"ACF Fiorentina","Serie A","Italy","Pedro Petrone","https://www.transfermarkt.com/pedro-petrone/profil/spieler/289451","Attack",26,"Uruguay",27,27,25,2430,1931
"ACF Fiorentina","Serie A","Italy","Raffaele Rivolo","https://www.transfermarkt.com/raffaele-rivolo/profil/spieler/545003","Attack",25,"Italy",34,34,4,3060,1931
"SSC Napoli","Serie A","Italy","Giuseppe Cavanna","https://www.transfermarkt.com/giuseppe-cavanna/profil/spieler/472705","Goalkeeper",25,"Italy",30,30,0,2700,1931
"SSC Napoli","Serie A","Italy","Antonio Marietti","https://www.transfermarkt.com/antonio-marietti/profil/spieler/544636","Goalkeeper",24,"Italy",4,4,0,360,1931
"SSC Napoli","Serie A","Italy","Ettore Fontana","https://www.transfermarkt.com/ettore-fontana/profil/spieler/543856","Centre-Back",27,"Italy",20,20,0,1800,1931
"SSC Napoli","Serie A","Italy","Giovanni Vincenzi","https://www.transfermarkt.com/giovanni-vincenzi/profil/spieler/429080","Right-Back",26,"Italy",33,33,0,2970,1931
"SSC Napoli","Serie A","Italy","Luigi Castello","https://www.transfermarkt.com/luigi-castello/profil/spieler/469841","Left-Back",25,"Italy",1,1,0,90,1931
"SSC Napoli","Serie A","Italy","Paulo Innocenti","https://www.transfermarkt.com/paulo-innocenti/profil/spieler/543109","Left-Back",29,"Italy",34,34,1,3060,1931
"SSC Napoli","Serie A","Italy","Marcello Mihalic","https://www.transfermarkt.com/marcello-mihalic/profil/spieler/429241","Attacking Midfield",24,"Italy",31,31,9,2790,1931
"SSC Napoli","Serie A","Italy","Carlos Martín Volante","https://www.transfermarkt.com/carlos-martin-volante/profil/spieler/546446","Central Midfield",20,"Argentina",26,26,0,2340,1931
"SSC Napoli","Serie A","Italy","Carlo Buscaglia","https://www.transfermarkt.com/carlo-buscaglia/profil/spieler/422207","Central Midfield",22,"Italy",23,23,2,2070,1931
"SSC Napoli","Serie A","Italy","Enrico Colombari","https://www.transfermarkt.com/enrico-colombari/profil/spieler/318407","Defensive Midfield",26,"Italy",32,32,0,2880,1931
"SSC Napoli","Serie A","Italy","Emanuele Boltri","https://www.transfermarkt.com/emanuele-boltri/profil/spieler/398631","midfield",25,"Italy",5,5,0,450,1931
"SSC Napoli","Serie A","Italy","Domenico Capano","https://www.transfermarkt.com/domenico-capano/profil/spieler/542372","midfield",19,"Italy",1,1,0,90,1931
"SSC Napoli","Serie A","Italy","Oreste Sallustro","https://www.transfermarkt.com/oreste-sallustro/profil/spieler/545444","Attacking Midfield",19,"Italy",2,2,0,180,1931
"SSC Napoli","Serie A","Italy","Attila Sallustro","https://www.transfermarkt.com/attila-sallustro/profil/spieler/205726","Centre-Forward",22,"Italy",26,26,12,2340,1931
"SSC Napoli","Serie A","Italy","Antonio Vojak","https://www.transfermarkt.com/antonio-vojak/profil/spieler/135524","Second Striker",26,"Italy",34,34,9,3060,1931
"SSC Napoli","Serie A","Italy","Oreste Benatti","https://www.transfermarkt.com/oreste-benatti/profil/spieler/387628","Right Winger",22,"Italy",26,26,3,2340,1931
"SSC Napoli","Serie A","Italy","Mario Bonivento","https://www.transfermarkt.com/mario-bonivento/profil/spieler/399609","Right Winger",28,"Italy",4,4,0,360,1931
"SSC Napoli","Serie A","Italy","Diego Franzese","https://www.transfermarkt.com/diego-franzese/profil/spieler/546195","Left Winger",15,"Italy",1,1,0,90,1931
"SSC Napoli","Serie A","Italy","Oliviero Vojak","https://www.transfermarkt.com/oliviero-vojak/profil/spieler/545483","Attack",20,"Italy",15,15,6,1350,1931
"SSC Napoli","Serie A","Italy","Mariano Tansini","https://www.transfermarkt.com/mariano-tansini/profil/spieler/429094","Left Winger",27,"Italy",26,26,6,2340,1931
"AS Roma","Serie A","Italy","Guido Masetti","https://www.transfermarkt.com/guido-masetti/profil/spieler/237898","Goalkeeper",23,"Italy",33,33,0,2970,1931
"AS Roma","Serie A","Italy","Giovanni Zucca","https://www.transfermarkt.com/giovanni-zucca/profil/spieler/546449","Goalkeeper",23,"Italy",1,1,0,90,1931
"AS Roma","Serie A","Italy","Mario De Micheli","https://www.transfermarkt.com/mario-de-micheli/profil/spieler/543705","Defender",25,"Italy",10,10,0,900,1931
"AS Roma","Serie A","Italy","Renato Bodini","https://www.transfermarkt.com/renato-bodini/profil/spieler/396603","Right-Back",21,"Italy",34,34,1,3060,1931
"AS Roma","Serie A","Italy","Attilio Mattei","https://www.transfermarkt.com/attilio-mattei/profil/spieler/543112","Defender",28,"Italy",22,22,0,1980,1931
