"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"AC Milan","Serie A","Italy","Mario Barluzzi","https://www.transfermarkt.com/mario-barluzzi/profil/spieler/306376","Goalkeeper",29,"Italy",22,22,0,1980,1965
"AC Milan","Serie A","Italy","Luigi Balzarini","https://www.transfermarkt.com/luigi-balzarini/profil/spieler/484406","Goalkeeper",30,"Italy",18,18,0,1680,1965
"AC Milan","Serie A","Italy","Claudio Mantovani","https://www.transfermarkt.com/claudio-mantovani/profil/spieler/476629","Goalkeeper",22,"Italy",4,4,0,360,1965
"AC Milan","Serie A","Italy","Luigi Maldera","https://www.transfermarkt.com/luigi-maldera/profil/spieler/301974","Centre-Back",19,"Italy",4,4,0,390,1965
"AC Milan","Serie A","Italy","Karl-Heinz Schnellinger","https://www.transfermarkt.com/karl-heinz-schnellinger/profil/spieler/72381","Left-Back",26,"Germany",30,30,0,2730,1965
"AC Milan","Serie A","Italy","Cesare Maldini","https://www.transfermarkt.com/cesare-maldini/profil/spieler/174159","Sweeper",33,"Italy",40,40,0,3660,1965
"AC Milan","Serie A","Italy","Nello Santin","https://www.transfermarkt.com/nello-santin/profil/spieler/255328","Right-Back",18,"Italy",34,34,0,3120,1965
"AC Milan","Serie A","Italy","Mario Trebbi","https://www.transfermarkt.com/mario-trebbi/profil/spieler/245361","Sweeper",25,"Italy",25,25,0,2280,1965
"AC Milan","Serie A","Italy","Ambrogio Pelagalli","https://www.transfermarkt.com/ambrogio-pelagalli/profil/spieler/306381","Defender",25,"Italy",37,37,0,3390,1965
"AC Milan","Serie A","Italy","Antonio Angelillo","https://www.transfermarkt.com/antonio-angelillo/profil/spieler/89669","Attacking Midfield",27,"Italy",21,21,3,1950,1965
"AC Milan","Serie A","Italy","Nevio Scala","https://www.transfermarkt.com/nevio-scala/profil/spieler/251104","Defensive Midfield",17,"Italy",1,1,0,90,1965
"AC Milan","Serie A","Italy","Alberto Grossetti","https://www.transfermarkt.com/alberto-grossetti/profil/spieler/302562","midfield",18,"Italy",4,4,0,420,1965
"AC Milan","Serie A","Italy","Gilberto Noletti","https://www.transfermarkt.com/gilberto-noletti/profil/spieler/306666","midfield",24,"Italy",18,18,1,1620,1965
"AC Milan","Serie A","Italy","Giovanni Lodetti","https://www.transfermarkt.com/giovanni-lodetti/profil/spieler/216032","Defensive Midfield",22,"Italy",32,32,3,2910,1965
"AC Milan","Serie A","Italy","Sergio Maddè","https://www.transfermarkt.com/sergio-madde/profil/spieler/343678","midfield",18,"Italy",27,27,2,2460,1965
"AC Milan","Serie A","Italy","Gianni Rivera","https://www.transfermarkt.com/gianni-rivera/profil/spieler/145347","Attacking Midfield",21,"Italy",36,36,8,3240,1965
"AC Milan","Serie A","Italy","Giovanni Trapattoni","https://www.transfermarkt.com/giovanni-trapattoni/profil/spieler/166748","Defensive Midfield",26,"Italy",21,21,1,1890,1965
