"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Inter Milan","Serie A","Italy","Raffaele Nuzzo","https://www.transfermarkt.com/raffaele-nuzzo/profil/spieler/228538","Goalkeeper",20,"Italy",3,0,0,0,1993
"Inter Milan","Serie A","Italy","Beniamino Abate","https://www.transfermarkt.com/beniamino-abate/profil/spieler/223330","Goalkeeper",31,"Italy",47,4,0,314,1993
"Inter Milan","Serie A","Italy","Walter Zenga","https://www.transfermarkt.com/walter-zenga/profil/spieler/116754","Goalkeeper",33,"Italy",49,49,0,4366,1993
"Inter Milan","Serie A","Italy","Gianluca Festa","https://www.transfermarkt.com/gianluca-festa/profil/spieler/5596","Right-Back",24,"Italy",8,5,0,362,1993
"Inter Milan","Serie A","Italy","Massimo Paganin","https://www.transfermarkt.com/massimo-paganin/profil/spieler/22207","Centre-Back",22,"Italy",49,29,0,1980,1993
"Inter Milan","Serie A","Italy","Paolo Tramezzani","https://www.transfermarkt.com/paolo-tramezzani/profil/spieler/6406","Left-Back",22,"Italy",28,19,0,1527,1993
"Inter Milan","Serie A","Italy","Giuseppe Bergomi","https://www.transfermarkt.com/giuseppe-bergomi/profil/spieler/107860","Right-Back",29,"Italy",48,47,0,4075,1993
"Inter Milan","Serie A","Italy","Riccardo Ferri","https://www.transfermarkt.com/riccardo-ferri/profil/spieler/118251","Centre-Back",29,"Italy",41,28,0,1926,1993
"Inter Milan","Serie A","Italy","Antonio Paganin","https://www.transfermarkt.com/antonio-paganin/profil/spieler/223109","Right-Back",27,"Italy",46,43,1,3774,1993
"Inter Milan","Serie A","Italy","Angelo Orlando","https://www.transfermarkt.com/angelo-orlando/profil/spieler/224586","Defender",27,"Italy",48,47,0,3825,1993
"Inter Milan","Serie A","Italy","Fabio Di Sauro","https://www.transfermarkt.com/fabio-di-sauro/profil/spieler/228870","Left-Back",17,"Italy",5,1,0,26,1993
"Inter Milan","Serie A","Italy","Alessandro Rossi","https://www.transfermarkt.com/alessandro-rossi/profil/spieler/228874","Defender",18,"Italy",5,3,0,151,1993
"Inter Milan","Serie A","Italy","Davide Fontolan","https://www.transfermarkt.com/davide-fontolan/profil/spieler/163317","Left Midfield",27,"Italy",45,43,6,3654,1993
"Inter Milan","Serie A","Italy","Alessandro Conticchio","https://www.transfermarkt.com/alessandro-conticchio/profil/spieler/21879","Central Midfield",19,"Italy",3,0,0,0,1993
"Inter Milan","Serie A","Italy","Andrea Zanchetta","https://www.transfermarkt.com/andrea-zanchetta/profil/spieler/7098","Central Midfield",18,"Italy",6,0,0,0,1993
"Inter Milan","Serie A","Italy","Sergio Battistini","https://www.transfermarkt.com/sergio-battistini/profil/spieler/120391","Defensive Midfield",30,"Italy",48,46,5,4052,1993
"Inter Milan","Serie A","Italy","Nicola Berti","https://www.transfermarkt.com/nicola-berti/profil/spieler/102473","Central Midfield",26,"Italy",14,13,4,864,1993
"Inter Milan","Serie A","Italy","Francesco Dell'Anno","https://www.transfermarkt.com/francesco-dellanno/profil/spieler/224554","midfield",26,"Italy",43,25,0,1392,1993
"Inter Milan","Serie A","Italy","Wim Jonk","https://www.transfermarkt.com/wim-jonk/profil/spieler/101046","Defensive Midfield",26,"Netherlands",35,35,11,3035,1993
"Inter Milan","Serie A","Italy","Antonio Manicone","https://www.transfermarkt.com/antonio-manicone/profil/spieler/223471","Defensive Midfield",26,"Italy",47,45,1,3859,1993
"Inter Milan","Serie A","Italy","Igor Shalimov","https://www.transfermarkt.com/igor-shalimov/profil/spieler/88150","Attacking Midfield",24,"Russia",29,29,5,2406,1993
"Inter Milan","Serie A","Italy","Marco Nichetti","https://www.transfermarkt.com/marco-nichetti/profil/spieler/257114","midfield",17,"Italy",1,0,0,0,1993
"Inter Milan","Serie A","Italy","Massimo Marazzina","https://www.transfermarkt.com/massimo-marazzina/profil/spieler/5930","Centre-Forward",18,"Italy",13,3,0,39,1993
"Inter Milan","Serie A","Italy","Rubén Sosa","https://www.transfermarkt.com/ruben-sosa/profil/spieler/22455","Centre-Forward",27,"Uruguay",44,44,17,3710,1993
"Inter Milan","Serie A","Italy","Dennis Bergkamp","https://www.transfermarkt.com/dennis-bergkamp/profil/spieler/3187","Second Striker",24,"Netherlands",48,48,18,4270,1993
"Inter Milan","Serie A","Italy","Darko Pancev","https://www.transfermarkt.com/darko-pancev/profil/spieler/100098","Centre-Forward",27,"North Macedonia",0,0,0,0,1993
"Inter Milan","Serie A","Italy","Salvatore Schillaci","https://www.transfermarkt.com/salvatore-schillaci/profil/spieler/90513","Centre-Forward",28,"Italy",15,13,5,785,1993
"Inter Milan","Serie A","Italy","Alessandro Bianchi","https://www.transfermarkt.com/alessandro-bianchi/profil/spieler/214677","Right Winger",27,"Italy",38,18,0,893,1993
"SSC Napoli","Serie A","Italy","Giuseppe Taglialatela","https://www.transfermarkt.com/giuseppe-taglialatela/profil/spieler/6806","Goalkeeper",24,"Italy",29,29,0,2487,1993
"SSC Napoli","Serie A","Italy","Angelo Pagotto","https://www.transfermarkt.com/angelo-pagotto/profil/spieler/23282","Goalkeeper",19,"Italy",9,0,0,0,1993
"SSC Napoli","Serie A","Italy","Raffaele Di Fusco","https://www.transfermarkt.com/raffaele-di-fusco/profil/spieler/86766","Goalkeeper",31,"Italy",32,9,0,753,1993
"SSC Napoli","Serie A","Italy","Fabio Cannavaro","https://www.transfermarkt.com/fabio-cannavaro/profil/spieler/5775","Centre-Back",19,"Italy",30,29,0,2437,1993
"SSC Napoli","Serie A","Italy","Ciro Ferrara","https://www.transfermarkt.com/ciro-ferrara/profil/spieler/5749","Centre-Back",26,"Italy",28,28,2,2449,1993
"SSC Napoli","Serie A","Italy","Alessandro Sbrizzo","https://www.transfermarkt.com/alessandro-sbrizzo/profil/spieler/22288","Centre-Back",18,"Italy",2,1,0,4,1993
"SSC Napoli","Serie A","Italy","Massimo Tarantino","https://www.transfermarkt.com/massimo-tarantino/profil/spieler/28873","Left-Back",22,"Italy",4,2,0,26,1993
"SSC Napoli","Serie A","Italy","Gennaro Scarlato","https://www.transfermarkt.com/gennaro-scarlato/profil/spieler/21758","Centre-Back",16,"Italy",3,0,0,0,1993
"SSC Napoli","Serie A","Italy","Giovanni Langella","https://www.transfermarkt.com/giovanni-langella/profil/spieler/82694","Centre-Back",18,"Italy",2,0,0,0,1993
"SSC Napoli","Serie A","Italy","Giovanni Bia","https://www.transfermarkt.com/giovanni-bia/profil/spieler/152724","Centre-Back",24,"Italy",31,30,3,2632,1993
"SSC Napoli","Serie A","Italy","Giancarlo Corradini","https://www.transfermarkt.com/giancarlo-corradini/profil/spieler/120381","Centre-Back",32,"Italy",33,23,0,1271,1993
"SSC Napoli","Serie A","Italy","Giovanni Francini","https://www.transfermarkt.com/giovanni-francini/profil/spieler/118252","Left-Back",29,"Italy",22,22,0,1576,1993
"SSC Napoli","Serie A","Italy","Enzo Gambaro","https://www.transfermarkt.com/enzo-gambaro/profil/spieler/142521","Left-Back",27,"Italy",35,35,1,3116,1993
"SSC Napoli","Serie A","Italy","Sebastiano Nela","https://www.transfermarkt.com/sebastiano-nela/profil/spieler/116729","Left-Back",32,"Italy",27,13,0,834,1993
"SSC Napoli","Serie A","Italy","Roberto Policano","https://www.transfermarkt.com/roberto-policano/profil/spieler/222760","Left-Back",29,"Italy",26,21,3,1135,1993
"SSC Napoli","Serie A","Italy","Carlo Cornacchia","https://www.transfermarkt.com/carlo-cornacchia/profil/spieler/223009","Right-Back",28,"Italy",0,0,0,0,1993
"SSC Napoli","Serie A","Italy","Ciro Caruso","https://www.transfermarkt.com/ciro-caruso/profil/spieler/228852","Centre-Back",19,"Italy",1,0,0,0,1993
"SSC Napoli","Serie A","Italy","Eugenio Corini","https://www.transfermarkt.com/eugenio-corini/profil/spieler/5921","Defensive Midfield",22,"Italy",27,14,0,1041,1993
"SSC Napoli","Serie A","Italy","Fabio Pecchia","https://www.transfermarkt.com/fabio-pecchia/profil/spieler/16871","Right Midfield",19,"Italy",34,34,4,2898,1993
"SSC Napoli","Serie A","Italy","Jonas Thern","https://www.transfermarkt.com/jonas-thern/profil/spieler/34025","Central Midfield",26,"Sweden",22,21,1,1739,1993
"SSC Napoli","Serie A","Italy","Domenico De Simone","https://www.transfermarkt.com/domenico-de-simone/profil/spieler/24321","Defensive Midfield",18,"Italy",2,0,0,0,1993
"SSC Napoli","Serie A","Italy","Roberto Bordin","https://www.transfermarkt.com/roberto-bordin/profil/spieler/199545","Defensive Midfield",28,"Italy",33,33,0,2953,1993
"SSC Napoli","Serie A","Italy","Fausto Pari","https://www.transfermarkt.com/fausto-pari/profil/spieler/181052","Defensive Midfield",30,"Italy",5,5,0,299,1993
"SSC Napoli","Serie A","Italy","Luca Altomare","https://www.transfermarkt.com/luca-altomare/profil/spieler/228559","Central Midfield",21,"Italy",7,6,1,311,1993
"SSC Napoli","Serie A","Italy","Renato Buso","https://www.transfermarkt.com/renato-buso/profil/spieler/120392","Right Midfield",23,"Italy",33,33,4,2270,1993
"SSC Napoli","Serie A","Italy","Carmelo Imbriani","https://www.transfermarkt.com/carmelo-imbriani/profil/spieler/85271","midfield",17,"Italy",2,1,0,11,1993
"SSC Napoli","Serie A","Italy","Mario Massimo Caruso","https://www.transfermarkt.com/mario-massimo-caruso/profil/spieler/229202","Attacking Midfield",23,"Italy",13,6,1,170,1993
"SSC Napoli","Serie A","Italy","Luigi Ruggiero","https://www.transfermarkt.com/luigi-ruggiero/profil/spieler/372621","midfield",18,"Italy",1,0,0,0,1993
"SSC Napoli","Serie A","Italy","Antonio Amita","https://www.transfermarkt.com/antonio-amita/profil/spieler/487706","Defensive Midfield",17,"Italy",1,0,0,0,1993
"SSC Napoli","Serie A","Italy","Paolo Di Canio","https://www.transfermarkt.com/paolo-di-canio/profil/spieler/3699","Centre-Forward",24,"Italy",27,27,5,2158,1993
"SSC Napoli","Serie A","Italy","Giorgio Bresciani","https://www.transfermarkt.com/giorgio-bresciani/profil/spieler/222747","Centre-Forward",24,"Italy",19,12,1,530,1993
"SSC Napoli","Serie A","Italy","Daniel Fonseca","https://www.transfermarkt.com/daniel-fonseca/profil/spieler/151825","Centre-Forward",23,"Uruguay",29,29,15,2421,1993
"SSC Napoli","Serie A","Italy","Alessandro Castellano","https://www.transfermarkt.com/alessandro-castellano/profil/spieler/487707","Attack",17,"Italy",1,0,0,0,1993
"Genoa CFC","Serie A","Italy","Gianluca Berti","https://www.transfermarkt.com/gianluca-berti/profil/spieler/6010","Goalkeeper",26,"Italy",34,16,0,1432,1993
"Genoa CFC","Serie A","Italy","Stefano Tacconi","https://www.transfermarkt.com/stefano-tacconi/profil/spieler/118257","Goalkeeper",36,"Italy",33,20,0,1718,1993
"Genoa CFC","Serie A","Italy","Ruggero Speranza","https://www.transfermarkt.com/ruggero-speranza/profil/spieler/250039","Goalkeeper",20,"Italy",2,0,0,0,1993
"Genoa CFC","Serie A","Italy","Dan Petrescu","https://www.transfermarkt.com/dan-petrescu/profil/spieler/102023","Right-Back",25,"Romania",26,25,1,2190,1993
