"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Palermo FC","Serie B","Italy","Angelo Bellavia","https://www.transfermarkt.com/angelo-bellavia/profil/spieler/379860","Goalkeeper",22,"Italy",4,2,0,180,1972
"Palermo FC","Serie B","Italy","Sergio Girardi","https://www.transfermarkt.com/sergio-girardi/profil/spieler/456604","Goalkeeper",26,"Italy",32,32,0,2745,1972
"Palermo FC","Serie B","Italy","Giovanni Ferretti","https://www.transfermarkt.com/giovanni-ferretti/profil/spieler/478863","Goalkeeper",32,"Italy",28,3,0,116,1972
"Palermo FC","Serie B","Italy","Paolo Viganò","https://www.transfermarkt.com/paolo-vigano/profil/spieler/478867","Left-Back",22,"Italy",25,25,0,2133,1972
"Palermo FC","Serie B","Italy","Eugenio Fumagalli","https://www.transfermarkt.com/eugenio-fumagalli/profil/spieler/468662","Defender",25,"Italy",15,11,0,865,1972
"Palermo FC","Serie B","Italy","Spartaco Landini","https://www.transfermarkt.com/spartaco-landini/profil/spieler/235935","Right-Back",28,"Italy",34,34,0,3039,1972
"Palermo FC","Serie B","Italy","Franco Landri","https://www.transfermarkt.com/franco-landri/profil/spieler/478864","Defender",33,"Italy",32,32,1,2880,1972
"Palermo FC","Serie B","Italy","Luigi Pasetti","https://www.transfermarkt.com/luigi-pasetti/profil/spieler/478865","Defender",26,"Italy",22,22,0,1874,1972
"Palermo FC","Serie B","Italy","Ido Sgrazzutti","https://www.transfermarkt.com/ido-sgrazzutti/profil/spieler/478866","Defender",25,"Italy",20,20,0,1748,1972
"Palermo FC","Serie B","Italy","Angelo Pereni","https://www.transfermarkt.com/angelo-pereni/profil/spieler/478868","midfield",28,"Italy",21,21,0,1890,1972
"Palermo FC","Serie B","Italy","Alberto Arbitrio","https://www.transfermarkt.com/alberto-arbitrio/profil/spieler/367861","midfield",22,"Italy",1,1,0,90,1972
"Palermo FC","Serie B","Italy","Luciano Savian","https://www.transfermarkt.com/luciano-savian/profil/spieler/513481","midfield",23,"Italy",2,2,0,60,1972
"Palermo FC","Serie B","Italy","Ignazio Arcoleo","https://www.transfermarkt.com/ignazio-arcoleo/profil/spieler/368056","midfield",24,"Italy",33,33,2,2869,1972
"Palermo FC","Serie B","Italy","Sandro Vanello","https://www.transfermarkt.com/sandro-vanello/profil/spieler/461707","Attacking Midfield",24,"Italy",28,28,1,2449,1972
"Palermo FC","Serie B","Italy","Edoardo Reja","https://www.transfermarkt.com/edoardo-reja/profil/spieler/478869","midfield",26,"Italy",28,23,0,1669,1972
"Palermo FC","Serie B","Italy","Gaetano Troja","https://www.transfermarkt.com/gaetano-troja/profil/spieler/476937","Centre-Forward",27,"Italy",25,25,1,2148,1972
"Palermo FC","Serie B","Italy","Arturo Ballabio","https://www.transfermarkt.com/arturo-ballabio/profil/spieler/370952","Attack",22,"Italy",14,14,3,1260,1972
"Palermo FC","Serie B","Italy","Erminio Favalli","https://www.transfermarkt.com/erminio-favalli/profil/spieler/304915","Attack",28,"Italy",27,27,2,2263,1972
"Palermo FC","Serie B","Italy","Bruno Pace","https://www.transfermarkt.com/bruno-pace/profil/spieler/476631","Right Winger",29,"Italy",26,26,0,2083,1972
"Palermo FC","Serie B","Italy","Enzo Ferrari","https://www.transfermarkt.com/enzo-ferrari/profil/spieler/478870","Left Winger",29,"Italy",8,8,0,531,1972
"Palermo FC","Serie B","Italy","Pietro Ruisi","https://www.transfermarkt.com/pietro-ruisi/profil/spieler/478871","Attack",17,"Italy",1,1,0,37,1972
"Palermo FC","Serie B","Italy","Luigino Vallongo","https://www.transfermarkt.com/luigino-vallongo/profil/spieler/478873","Centre-Forward",28,"Italy",12,12,3,710,1972
"SSC Napoli","Serie A","Italy","Pietro Carmignani","https://www.transfermarkt.com/pietro-carmignani/profil/spieler/412255","Goalkeeper",27,"Italy",39,39,0,3510,1972
"SSC Napoli","Serie A","Italy","Pasquale Fiore","https://www.transfermarkt.com/pasquale-fiore/profil/spieler/341225","Goalkeeper",18,"Italy",1,0,0,0,1972
"SSC Napoli","Serie A","Italy","Aldo Nardin","https://www.transfermarkt.com/aldo-nardin/profil/spieler/475870","Goalkeeper",24,"Italy",30,1,0,90,1972
"SSC Napoli","Serie A","Italy","Angelo Rimbano","https://www.transfermarkt.com/angelo-rimbano/profil/spieler/475931","Left-Back",23,"Italy",37,37,1,3286,1972
"SSC Napoli","Serie A","Italy","Mario Zurlini","https://www.transfermarkt.com/mario-zurlini/profil/spieler/476627","Sweeper",30,"Italy",39,39,1,3466,1972
"SSC Napoli","Serie A","Italy","Dino Panzanato","https://www.transfermarkt.com/dino-panzanato/profil/spieler/478850","Centre-Back",33,"Italy",6,6,0,540,1972
"SSC Napoli","Serie A","Italy","Mario Calosi","https://www.transfermarkt.com/mario-calosi/profil/spieler/446107","Sweeper",27,"Italy",2,2,0,134,1972
"SSC Napoli","Serie A","Italy","Giuseppe Bruscolotti","https://www.transfermarkt.com/giuseppe-bruscolotti/profil/spieler/216655","Right-Back",21,"Italy",38,38,0,3420,1972
"SSC Napoli","Serie A","Italy","Giovanni Vavassori","https://www.transfermarkt.com/giovanni-vavassori/profil/spieler/370731","Centre-Back",20,"Italy",35,35,0,3150,1972
"SSC Napoli","Serie A","Italy","Luigi Pogliana","https://www.transfermarkt.com/luigi-pogliana/profil/spieler/469102","Left-Back",27,"Italy",18,18,0,1620,1972
