"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Juventus FC","Serie A","Italy","Luciano Bodini","https://www.transfermarkt.com/luciano-bodini/profil/spieler/221211","Goalkeeper",33,"Italy",30,0,0,0,1987
"Juventus FC","Serie A","Italy","Stefano Tacconi","https://www.transfermarkt.com/stefano-tacconi/profil/spieler/118257","Goalkeeper",30,"Italy",46,46,0,4170,1987
"Juventus FC","Serie A","Italy","Gaetano Scirea","https://www.transfermarkt.com/gaetano-scirea/profil/spieler/116740","Sweeper",34,"Italy",27,11,1,510,1987
"Juventus FC","Serie A","Italy","Sergio Brio","https://www.transfermarkt.com/sergio-brio/profil/spieler/209645","Centre-Back",30,"Italy",44,44,7,3990,1987
"Juventus FC","Serie A","Italy","Pasquale Bruno","https://www.transfermarkt.com/pasquale-bruno/profil/spieler/222748","Right-Back",25,"Italy",37,35,0,2722,1987
"Juventus FC","Serie A","Italy","Antonio Cabrini","https://www.transfermarkt.com/antonio-cabrini/profil/spieler/116689","Left-Back",29,"Italy",38,38,6,3276,1987
"Juventus FC","Serie A","Italy","Luigi De Agostini","https://www.transfermarkt.com/luigi-de-agostini/profil/spieler/118258","Left-Back",26,"Italy",45,45,10,3990,1987
"Juventus FC","Serie A","Italy","Luciano Favero","https://www.transfermarkt.com/luciano-favero/profil/spieler/217796","Centre-Back",29,"Italy",32,31,1,2671,1987
"Juventus FC","Serie A","Italy","Nicolò Napoli","https://www.transfermarkt.com/nicolo-napoli/profil/spieler/223352","Right-Back",25,"Italy",21,14,0,693,1987
"Juventus FC","Serie A","Italy","Roberto Tricella","https://www.transfermarkt.com/roberto-tricella/profil/spieler/116745","Sweeper",28,"Italy",43,43,2,3900,1987
"Juventus FC","Serie A","Italy","Paolo Siroti","https://www.transfermarkt.com/paolo-siroti/profil/spieler/255896","Defender",17,"Italy",6,0,0,0,1987
"Juventus FC","Serie A","Italy","Stefano Lo Porto","https://www.transfermarkt.com/stefano-lo-porto/profil/spieler/256333","Defender",19,"Italy",2,0,0,0,1987
"Juventus FC","Serie A","Italy","Ivano Bonetti","https://www.transfermarkt.com/ivano-bonetti/profil/spieler/181056","Left Midfield",22,"Italy",2,2,0,122,1987
"Juventus FC","Serie A","Italy","Massimo Bonini","https://www.transfermarkt.com/massimo-bonini/profil/spieler/126265","Defensive Midfield",27,"San Marino",42,39,0,2961,1987
