"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"SSC Napoli","Serie A","Italy","Alex Meret","https://www.transfermarkt.com/alex-meret/profil/spieler/240414","Goalkeeper",26,"Italy",3,3,0,270,2023
"SSC Napoli","Serie A","Italy","Pierluigi Gollini","https://www.transfermarkt.com/pierluigi-gollini/profil/spieler/244192","Goalkeeper",28,"Italy",2,0,0,0,2023
"SSC Napoli","Serie A","Italy","Nikita Contini","https://www.transfermarkt.com/nikita-contini/profil/spieler/250683","Goalkeeper",27,"Italy",3,0,0,0,2023
"SSC Napoli","Serie A","Italy","Hubert Idasiak","https://www.transfermarkt.com/hubert-idasiak/profil/spieler/555557","Goalkeeper",21,"Poland",1,0,0,0,2023
"SSC Napoli","Serie A","Italy","Amir Rrahmani","https://www.transfermarkt.com/amir-rrahmani/profil/spieler/257732","Centre-Back",29,"Kosovo",3,3,0,270,2023
"SSC Napoli","Serie A","Italy","Giovanni Di Lorenzo","https://www.transfermarkt.com/giovanni-di-lorenzo/profil/spieler/169880","Right-Back",30,"Italy",3,3,1,270,2023
"SSC Napoli","Serie A","Italy","Mathías Olivera","https://www.transfermarkt.com/mathias-olivera/profil/spieler/376514","Left-Back",25,"Uruguay",3,3,0,232,2023
"SSC Napoli","Serie A","Italy","Mário Rui","https://www.transfermarkt.com/mario-rui/profil/spieler/87884","Left-Back",32,"Portugal",3,2,0,38,2023
"SSC Napoli","Serie A","Italy","Leo Østigård","https://www.transfermarkt.com/leo-ostigard/profil/spieler/367284","Centre-Back",23,"Norway",3,2,0,0,2023
"SSC Napoli","Serie A","Italy","Alessandro Zanoli","https://www.transfermarkt.com/alessandro-zanoli/profil/spieler/397225","Right-Back",22,"Italy",3,0,0,0,2023
"SSC Napoli","Serie A","Italy","Natan","https://www.transfermarkt.com/natan/profil/spieler/735568","Centre-Back",22,"Brazil",3,0,0,0,2023
"SSC Napoli","Serie A","Italy","Juan Jesus","https://www.transfermarkt.com/juan-jesus/profil/spieler/121985","Centre-Back",32,"Brazil",3,3,0,270,2023
