"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"SSC Napoli","Serie A","Italy","Domenico Smimmo","https://www.transfermarkt.com/domenico-smimmo/profil/spieler/429446","Goalkeeper",19,"Italy",1,0,0,0,1980
"SSC Napoli","Serie A","Italy","Ruud Krol","https://www.transfermarkt.com/ruud-krol/profil/spieler/135621","Left-Back",31,"Netherlands",29,29,1,2610,1980
"SSC Napoli","Serie A","Italy","Giuseppe Bruscolotti","https://www.transfermarkt.com/giuseppe-bruscolotti/profil/spieler/216655","Right-Back",29,"Italy",34,34,0,3060,1980
"SSC Napoli","Serie A","Italy","Moreno Ferrario","https://www.transfermarkt.com/moreno-ferrario/profil/spieler/216654","Centre-Back",21,"Italy",33,33,0,2870,1980
"SSC Napoli","Serie A","Italy","Raimondo Marino","https://www.transfermarkt.com/raimondo-marino/profil/spieler/224921","Centre-Back",19,"Italy",19,17,0,1324,1980
"SSC Napoli","Serie A","Italy","Luciano Marangon","https://www.transfermarkt.com/luciano-marangon/profil/spieler/228872","Left-Back",23,"Italy",29,29,0,2582,1980
"SSC Napoli","Serie A","Italy","Armando Cascione","https://www.transfermarkt.com/armando-cascione/profil/spieler/338293","Sweeper",19,"Italy",31,18,0,1157,1980
"SSC Napoli","Serie A","Italy","Francesco Ciccarelli","https://www.transfermarkt.com/francesco-ciccarelli/profil/spieler/406995","Defender",18,"Italy",12,0,0,0,1980
"SSC Napoli","Serie A","Italy","Mario Guidetti","https://www.transfermarkt.com/mario-guidetti/profil/spieler/474416","Defensive Midfield",28,"Italy",32,32,3,2583,1980
"SSC Napoli","Serie A","Italy","Costanzo Celestini","https://www.transfermarkt.com/costanzo-celestini/profil/spieler/226421","Central Midfield",19,"Italy",23,9,0,556,1980
"SSC Napoli","Serie A","Italy","Claudio Vinazzani","https://www.transfermarkt.com/claudio-vinazzani/profil/spieler/335144","Central Midfield",26,"Italy",32,32,0,2656,1980
"SSC Napoli","Serie A","Italy","Enrico Nicolini","https://www.transfermarkt.com/enrico-nicolini/profil/spieler/335685","midfield",25,"Italy",34,33,3,2426,1980
"SSC Napoli","Serie A","Italy","Giovanni Improta","https://www.transfermarkt.com/giovanni-improta/profil/spieler/405003","Central Midfield",32,"Italy",6,2,0,99,1980
"SSC Napoli","Serie A","Italy","Fabrizio Sansonetti","https://www.transfermarkt.com/fabrizio-sansonetti/profil/spieler/405004","midfield",18,"Italy",3,0,0,0,1980
"SSC Napoli","Serie A","Italy","Oscar Damiani","https://www.transfermarkt.com/oscar-damiani/profil/spieler/255307","Right Winger",30,"Italy",32,29,3,2281,1980
"SSC Napoli","Serie A","Italy","Walter Speggiorin","https://www.transfermarkt.com/walter-speggiorin/profil/spieler/338551","Left Winger",27,"Italy",26,18,2,814,1980
"SSC Napoli","Serie A","Italy","Gaetano Musella","https://www.transfermarkt.com/gaetano-musella/profil/spieler/336523","Right Winger",20,"Italy",34,34,6,2361,1980
"SSC Napoli","Serie A","Italy","Claudio Pellegrini","https://www.transfermarkt.com/claudio-pellegrini/profil/spieler/335145","Centre-Forward",25,"Italy",34,34,12,2797,1980
"SSC Napoli","Serie A","Italy","Antonio Capone","https://www.transfermarkt.com/antonio-capone/profil/spieler/338033","Second Striker",27,"Italy",18,12,2,366,1980
"SSC Napoli","Serie A","Italy","Francesco Palo","https://www.transfermarkt.com/francesco-palo/profil/spieler/430584","Attack",20,"Italy",2,2,1,54,1980
"SSC Napoli","Serie A","Italy","Luigi Caffarelli","https://www.transfermarkt.com/luigi-caffarelli/profil/spieler/169649","Right Winger",17,"Italy",1,0,0,0,1980
"SSC Napoli","Serie A","Italy","Bonaventura Testa","https://www.transfermarkt.com/bonaventura-testa/profil/spieler/407852","Attack",18,"Italy",2,0,0,0,1980
"SSC Napoli","Serie A","Italy","Pietro Puzone","https://www.transfermarkt.com/pietro-puzone/profil/spieler/256217","Right Winger",17,"Italy",1,0,0,0,1980
"AS Roma","Serie A","Italy","Franco Superchi","https://www.transfermarkt.com/franco-superchi/profil/spieler/256255","Goalkeeper",35,"Italy",32,0,0,0,1980
"AS Roma","Serie A","Italy","Franco Tancredi","https://www.transfermarkt.com/franco-tancredi/profil/spieler/116742","Goalkeeper",25,"Italy",38,38,0,3450,1980
"AS Roma","Serie A","Italy","Vincenzo Romano","https://www.transfermarkt.com/vincenzo-romano/profil/spieler/227577","Centre-Back",24,"Italy",30,29,0,2580,1980
"AS Roma","Serie A","Italy","Dario Bonetti","https://www.transfermarkt.com/dario-bonetti/profil/spieler/121088","Centre-Back",18,"Italy",23,23,0,2070,1980
"AS Roma","Serie A","Italy","Alberto Di Chiara","https://www.transfermarkt.com/alberto-di-chiara/profil/spieler/120395","Left-Back",16,"Italy",3,2,1,52,1980
"AS Roma","Serie A","Italy","Francesco Rocca","https://www.transfermarkt.com/francesco-rocca/profil/spieler/294782","Left-Back",25,"Italy",21,9,0,468,1980
"AS Roma","Serie A","Italy","Sergio Santarini","https://www.transfermarkt.com/sergio-santarini/profil/spieler/288955","Centre-Back",32,"Italy",29,13,0,1011,1980
"AS Roma","Serie A","Italy","Luciano Spinosi","https://www.transfermarkt.com/luciano-spinosi/profil/spieler/145192","Centre-Back",30,"Italy",31,31,0,2769,1980
"AS Roma","Serie A","Italy","Maurizio Turone","https://www.transfermarkt.com/maurizio-turone/profil/spieler/251042","Sweeper",31,"Italy",32,31,0,2820,1980
"AS Roma","Serie A","Italy","Mauro Amenta","https://www.transfermarkt.com/mauro-amenta/profil/spieler/265718","Left-Back",26,"Italy",24,6,0,320,1980
"AS Roma","Serie A","Italy","Domenico Maggiora","https://www.transfermarkt.com/domenico-maggiora/profil/spieler/301972","Right-Back",25,"Italy",30,22,0,1887,1980
"AS Roma","Serie A","Italy","Agostino Di Bartolomei","https://www.transfermarkt.com/agostino-di-bartolomei/profil/spieler/226437","Defensive Midfield",25,"Italy",36,36,8,3270,1980
"AS Roma","Serie A","Italy","Carlo Ancelotti","https://www.transfermarkt.com/carlo-ancelotti/profil/spieler/116679","Central Midfield",21,"Italy",37,37,5,3360,1980
"AS Roma","Serie A","Italy","Romeo Benetti","https://www.transfermarkt.com/romeo-benetti/profil/spieler/135783","Central Midfield",34,"Italy",22,6,0,460,1980
"AS Roma","Serie A","Italy","Falcão","https://www.transfermarkt.com/falcao/profil/spieler/117621","Central Midfield",26,"Brazil",32,32,4,2884,1980
"AS Roma","Serie A","Italy","Paolo Giovannelli","https://www.transfermarkt.com/paolo-giovannelli/profil/spieler/226455","midfield",19,"Italy",13,7,0,585,1980
"AS Roma","Serie A","Italy","Luca Birigozzi","https://www.transfermarkt.com/luca-birigozzi/profil/spieler/336917","midfield",20,"Italy",5,5,0,242,1980
"AS Roma","Serie A","Italy","Bruno Conti","https://www.transfermarkt.com/bruno-conti/profil/spieler/116698","Right Winger",25,"Italy",35,35,5,2920,1980
"AS Roma","Serie A","Italy","Michele De Nadai","https://www.transfermarkt.com/michele-de-nadai/profil/spieler/405001","Right Winger",25,"Italy",27,13,0,695,1980
"AS Roma","Serie A","Italy","Attilio Sorbi","https://www.transfermarkt.com/attilio-sorbi/profil/spieler/301982","Left Winger",21,"Italy",9,5,0,254,1980
"AS Roma","Serie A","Italy","Roberto Pruzzo","https://www.transfermarkt.com/roberto-pruzzo/profil/spieler/103033","Centre-Forward",25,"Italy",33,33,19,2669,1980
"AS Roma","Serie A","Italy","Roberto Scarnecchia","https://www.transfermarkt.com/roberto-scarnecchia/profil/spieler/301980","Right Winger",22,"Italy",35,33,2,2773,1980
"AS Roma","Serie A","Italy","Paolo Alberto Faccini","https://www.transfermarkt.com/paolo-alberto-faccini/profil/spieler/335297","Centre-Forward",19,"Italy",8,6,2,365,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Franco Mancini","https://www.transfermarkt.com/franco-mancini/profil/spieler/405119","Goalkeeper",32,"Italy",29,8,0,720,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Felice Cantelli","https://www.transfermarkt.com/felice-cantelli/profil/spieler/405009","Goalkeeper",17,"Italy",2,0,0,0,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Nello Malizia","https://www.transfermarkt.com/nello-malizia/profil/spieler/222981","Goalkeeper",29,"Italy",33,26,0,2340,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Pierluigi Frosio","https://www.transfermarkt.com/pierluigi-frosio/profil/spieler/338933","Centre-Back",31,"Italy",33,33,0,2925,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Antonio Ceccarini","https://www.transfermarkt.com/antonio-ceccarini/profil/spieler/405773","Right-Back",30,"Italy",26,26,0,2098,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Giuseppe Lelj","https://www.transfermarkt.com/giuseppe-lelj/profil/spieler/406184","Left-Back",27,"Italy",22,15,0,1259,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Marco Mingucci","https://www.transfermarkt.com/marco-mingucci/profil/spieler/405008","Defender",19,"Italy",1,0,0,0,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Michele Nappi","https://www.transfermarkt.com/michele-nappi/profil/spieler/244649","Right-Back",28,"Italy",28,26,0,2308,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Claudio Ottoni","https://www.transfermarkt.com/claudio-ottoni/profil/spieler/335607","Centre-Back",20,"Italy",8,6,0,465,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Celeste Pin","https://www.transfermarkt.com/celeste-pin/profil/spieler/120428","Defender",19,"Italy",31,28,0,2406,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Daniele Tacconi","https://www.transfermarkt.com/daniele-tacconi/profil/spieler/337214","Defender",19,"Italy",31,26,1,1837,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Salvatore Bagni","https://www.transfermarkt.com/salvatore-bagni/profil/spieler/116682","Central Midfield",23,"Italy",32,32,5,2746,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Lucio Bernardini","https://www.transfermarkt.com/lucio-bernardini/profil/spieler/227376","midfield",19,"Italy",22,12,0,580,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Cesare Butti","https://www.transfermarkt.com/cesare-butti/profil/spieler/255303","midfield",29,"Italy",32,32,1,2841,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Paolo Dal Fiume","https://www.transfermarkt.com/paolo-dal-fiume/profil/spieler/224552","Defensive Midfield",25,"Italy",28,27,2,2157,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Giuseppe De Gradi","https://www.transfermarkt.com/giuseppe-de-gradi/profil/spieler/336136","midfield",22,"Italy",24,12,0,872,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Antonio Di Gennaro","https://www.transfermarkt.com/antonio-di-gennaro/profil/spieler/116756","midfield",21,"Italy",27,24,3,1737,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Mario Goretti","https://www.transfermarkt.com/mario-goretti/profil/spieler/338934","midfield",22,"Italy",30,28,0,1757,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Stefano Perugini","https://www.transfermarkt.com/stefano-perugini/profil/spieler/405889","midfield",17,"Italy",5,0,0,0,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Nicolino Rosati","https://www.transfermarkt.com/nicolino-rosati/profil/spieler/407488","midfield",17,"Italy",1,1,0,26,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Gianfranco Casarsa","https://www.transfermarkt.com/gianfranco-casarsa/profil/spieler/397238","Centre-Forward",27,"Italy",16,12,0,746,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Giovanni De Rosa","https://www.transfermarkt.com/giovanni-de-rosa/profil/spieler/313469","Centre-Forward",23,"Italy",27,26,6,2187,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Sergio Fortunato","https://www.transfermarkt.com/sergio-fortunato/profil/spieler/246709","Attack",23,"Argentina",22,16,2,1089,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Riccardo Giuntini","https://www.transfermarkt.com/riccardo-giuntini/profil/spieler/338935","Attack",19,"Italy",5,3,0,61,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Sileno Passalacqua","https://www.transfermarkt.com/sileno-passalacqua/profil/spieler/406300","Attack",31,"Italy",12,9,0,384,1980
"AC Perugia Calcio","Serie C - Girone B","Italy","Mauro Vittiglio","https://www.transfermarkt.com/mauro-vittiglio/profil/spieler/405120","Attack",19,"Italy",3,1,0,90,1980
"Brescia Calcio","Serie B","Italy","Astutillo Malgioglio","https://www.transfermarkt.com/astutillo-malgioglio/profil/spieler/223011","Goalkeeper",22,"Italy",34,34,0,3060,1980
"Brescia Calcio","Serie B","Italy","Giordano Negretti","https://www.transfermarkt.com/giordano-negretti/profil/spieler/226494","Goalkeeper",18,"Italy",1,0,0,0,1980
"Brescia Calcio","Serie B","Italy","Giorgio Pellizzaro","https://www.transfermarkt.com/giorgio-pellizzaro/profil/spieler/404768","Goalkeeper",32,"Italy",29,0,0,0,1980
"Brescia Calcio","Serie B","Italy","Stefano Bonometti","https://www.transfermarkt.com/stefano-bonometti/profil/spieler/228113","Centre-Back",18,"Italy",21,6,0,328,1980
"Brescia Calcio","Serie B","Italy","Dino Galparoli","https://www.transfermarkt.com/dino-galparoli/profil/spieler/224558","Left-Back",23,"Italy",34,34,0,3044,1980
"Brescia Calcio","Serie B","Italy","Giuliano Groppi","https://www.transfermarkt.com/giuliano-groppi/profil/spieler/405770","Centre-Back",31,"Italy",26,20,0,1528,1980
"Brescia Calcio","Serie B","Italy","Viviano Guida","https://www.transfermarkt.com/viviano-guida/profil/spieler/336551","Centre-Back",25,"Italy",33,22,0,1619,1980
"Brescia Calcio","Serie B","Italy","Beniamino Montagni","https://www.transfermarkt.com/beniamino-montagni/profil/spieler/404769","Defender",19,"Italy",7,0,0,0,1980
"Brescia Calcio","Serie B","Italy","Gabriele Podavini","https://www.transfermarkt.com/gabriele-podavini/profil/spieler/335277","Right-Back",24,"Italy",33,33,1,2970,1980
"Brescia Calcio","Serie B","Italy","Maurizio Venturi","https://www.transfermarkt.com/maurizio-venturi/profil/spieler/313542","Sweeper",22,"Italy",32,32,0,2779,1980
"Brescia Calcio","Serie B","Italy","Pietro Biagini","https://www.transfermarkt.com/pietro-biagini/profil/spieler/336548","Centre-Back",27,"Italy",30,28,1,2098,1980
"Brescia Calcio","Serie B","Italy","Giovanni De Biasi","https://www.transfermarkt.com/giovanni-de-biasi/profil/spieler/336547","midfield",24,"Italy",32,32,2,2845,1980
"Brescia Calcio","Serie B","Italy","Alessandro Quaggiotto","https://www.transfermarkt.com/alessandro-quaggiotto/profil/spieler/223480","midfield",18,"Italy",2,0,0,0,1980
"Brescia Calcio","Serie B","Italy","Marco Torresani","https://www.transfermarkt.com/marco-torresani/profil/spieler/336549","Defensive Midfield",25,"Italy",30,27,2,1827,1980
"Brescia Calcio","Serie B","Italy","Roberto Bergamaschi","https://www.transfermarkt.com/roberto-bergamaschi/profil/spieler/313452","midfield",19,"Italy",34,30,2,1671,1980
"Brescia Calcio","Serie B","Italy","Pasquale Iachini","https://www.transfermarkt.com/pasquale-iachini/profil/spieler/335280","midfield",25,"Italy",32,32,1,2680,1980
"Brescia Calcio","Serie B","Italy","Valter Salvioni","https://www.transfermarkt.com/valter-salvioni/profil/spieler/336552","Left Winger",26,"Italy",31,30,1,2370,1980
"Brescia Calcio","Serie B","Italy","Angelo Crialesi","https://www.transfermarkt.com/angelo-crialesi/profil/spieler/337414","Attack",22,"Italy",24,10,1,376,1980
"Brescia Calcio","Serie B","Italy","Domenico Penzo","https://www.transfermarkt.com/domenico-penzo/profil/spieler/335136","Centre-Forward",26,"Italy",32,31,4,2681,1980
"Brescia Calcio","Serie B","Italy","Ezio Sella","https://www.transfermarkt.com/ezio-sella/profil/spieler/336550","Centre-Forward",24,"Italy",32,24,3,1762,1980
"Bologna FC 1909","Serie A","Italy","Vittorio Baccari","https://www.transfermarkt.com/vittorio-baccari/profil/spieler/396692","Goalkeeper",17,"Italy",2,0,0,0,1980
"Bologna FC 1909","Serie A","Italy","Oriano Boschin","https://www.transfermarkt.com/oriano-boschin/profil/spieler/380100","Goalkeeper",19,"Italy",30,3,0,270,1980
"Bologna FC 1909","Serie A","Italy","Giuseppe Zinetti","https://www.transfermarkt.com/giuseppe-zinetti/profil/spieler/227797","Goalkeeper",22,"Italy",36,35,0,3180,1980
"Bologna FC 1909","Serie A","Italy","Klaus Bachlechner","https://www.transfermarkt.com/klaus-bachlechner/profil/spieler/338041","Centre-Back",27,"Italy",37,37,1,3360,1980
"Bologna FC 1909","Serie A","Italy","Corrado Benedetti","https://www.transfermarkt.com/corrado-benedetti/profil/spieler/336526","Centre-Back",23,"Italy",37,34,2,2987,1980
"Bologna FC 1909","Serie A","Italy","Franco Fabbri","https://www.transfermarkt.com/franco-fabbri/profil/spieler/336527","Sweeper",21,"Italy",35,20,3,1629,1980
"Bologna FC 1909","Serie A","Italy","Renato Sali","https://www.transfermarkt.com/renato-sali/profil/spieler/338043","Left-Back",31,"Italy",31,25,0,2114,1980
"Bologna FC 1909","Serie A","Italy","Salvatore Vullo","https://www.transfermarkt.com/salvatore-vullo/profil/spieler/262472","Defender",26,"Italy",34,33,0,2786,1980
"Bologna FC 1909","Serie A","Italy","Franco Colomba","https://www.transfermarkt.com/franco-colomba/profil/spieler/228390","Left Midfield",25,"Italy",38,38,1,3438,1980
"Bologna FC 1909","Serie A","Italy","Giuseppe Dossena","https://www.transfermarkt.com/giuseppe-dossena/profil/spieler/128883","Central Midfield",22,"Italy",36,36,6,3255,1980
"Bologna FC 1909","Serie A","Italy","Marcello Gamberini","https://www.transfermarkt.com/marcello-gamberini/profil/spieler/338046","midfield",18,"Italy",29,12,0,361,1980
"Bologna FC 1909","Serie A","Italy","Emanuele Morleo","https://www.transfermarkt.com/emanuele-morleo/profil/spieler/430641","midfield",17,"Italy",1,0,0,0,1980
"Bologna FC 1909","Serie A","Italy","Adelmo Paris","https://www.transfermarkt.com/adelmo-paris/profil/spieler/336528","midfield",25,"Italy",35,35,7,3115,1980
"Bologna FC 1909","Serie A","Italy","Danilo Pileggi","https://www.transfermarkt.com/danilo-pileggi/profil/spieler/227504","midfield",22,"Italy",38,38,1,3425,1980
"Bologna FC 1909","Serie A","Italy","Fulvio Zuccheri","https://www.transfermarkt.com/fulvio-zuccheri/profil/spieler/336529","Defensive Midfield",21,"Italy",32,20,1,1284,1980
"Bologna FC 1909","Serie A","Italy","Eneas","https://www.transfermarkt.com/eneas/profil/spieler/338045","Attack",26,"Brazil",23,23,4,1864,1980
"Bologna FC 1909","Serie A","Italy","Marco Marocchi","https://www.transfermarkt.com/marco-marocchi/profil/spieler/380101","Right Winger",19,"Italy",23,11,1,385,1980
"Bologna FC 1909","Serie A","Italy","Giuliano Fiorini","https://www.transfermarkt.com/giuliano-fiorini/profil/spieler/335977","Centre-Forward",22,"Italy",35,34,9,2136,1980
"Bologna FC 1909","Serie A","Italy","Paolo Gallo","https://www.transfermarkt.com/paolo-gallo/profil/spieler/406326","Attack",18,"Italy",11,3,0,27,1980
"Bologna FC 1909","Serie A","Italy","Salvatore Garritano","https://www.transfermarkt.com/salvatore-garritano/profil/spieler/255313","Left Winger",24,"Italy",35,34,10,2314,1980
"Bologna FC 1909","Serie A","Italy","Roberto Mancini","https://www.transfermarkt.com/roberto-mancini/profil/spieler/68204","Second Striker",15,"Italy",1,0,0,0,1980
"Inter Milan","Serie A","Italy","Ivano Bordon","https://www.transfermarkt.com/ivano-bordon/profil/spieler/215581","Goalkeeper",29,"Italy",42,42,0,3777,1980
"Inter Milan","Serie A","Italy","Renato Cipollini","https://www.transfermarkt.com/renato-cipollini/profil/spieler/387972","Goalkeeper",34,"Italy",30,1,0,3,1980
"Inter Milan","Serie A","Italy","Roberto Mozzini","https://www.transfermarkt.com/roberto-mozzini/profil/spieler/227679","Centre-Back",28,"Italy",37,28,0,2184,1980
"Inter Milan","Serie A","Italy","Graziano Bini","https://www.transfermarkt.com/graziano-bini/profil/spieler/224005","Sweeper",25,"Italy",37,37,3,3315,1980
"Inter Milan","Serie A","Italy","Giuseppe Bergomi","https://www.transfermarkt.com/giuseppe-bergomi/profil/spieler/107860","Right-Back",16,"Italy",17,16,0,1358,1980
"Inter Milan","Serie A","Italy","Nazzareno Canuti","https://www.transfermarkt.com/nazzareno-canuti/profil/spieler/300075","Centre-Back",24,"Italy",34,34,0,2797,1980
"Inter Milan","Serie A","Italy","Franco Pancheri","https://www.transfermarkt.com/franco-pancheri/profil/spieler/300103","Defender",22,"Italy",35,17,0,547,1980
"Inter Milan","Serie A","Italy","Roberto Fontanini","https://www.transfermarkt.com/roberto-fontanini/profil/spieler/407870","Centre-Back",18,"Italy",3,0,0,0,1980
"Inter Milan","Serie A","Italy","Antonio Tempestilli","https://www.transfermarkt.com/antonio-tempestilli/profil/spieler/226522","Right-Back",20,"Italy",19,5,0,369,1980
"Inter Milan","Serie A","Italy","Giuseppe Baresi","https://www.transfermarkt.com/giuseppe-baresi/profil/spieler/116683","Defensive Midfield",22,"Italy",35,35,0,3049,1980
"Inter Milan","Serie A","Italy","Gabriele Oriali","https://www.transfermarkt.com/gabriele-oriali/profil/spieler/128889","Defensive Midfield",27,"Italy",28,26,4,2153,1980
"Inter Milan","Serie A","Italy","Evaristo Beccalossi","https://www.transfermarkt.com/evaristo-beccalossi/profil/spieler/228107","Central Midfield",24,"Italy",38,38,7,3222,1980
"Inter Milan","Serie A","Italy","Herbert Prohaska","https://www.transfermarkt.com/herbert-prohaska/profil/spieler/78249","Attacking Midfield",24,"Austria",40,40,6,3600,1980
"Inter Milan","Serie A","Italy","Gianpiero Marini","https://www.transfermarkt.com/gianpiero-marini/profil/spieler/128888","Defensive Midfield",29,"Italy",38,38,0,3339,1980
"Inter Milan","Serie A","Italy","Giancarlo Pasinato","https://www.transfermarkt.com/giancarlo-pasinato/profil/spieler/300105","midfield",23,"Italy",39,33,1,2141,1980
"Inter Milan","Serie A","Italy","Domenico Caso","https://www.transfermarkt.com/domenico-caso/profil/spieler/300076","Right Midfield",26,"Italy",40,38,2,2881,1980
"Inter Milan","Serie A","Italy","Mauro Marmaglio","https://www.transfermarkt.com/mauro-marmaglio/profil/spieler/407871","midfield",18,"Italy",4,0,0,0,1980
"Inter Milan","Serie A","Italy","Fausto Pari","https://www.transfermarkt.com/fausto-pari/profil/spieler/181052","Defensive Midfield",17,"Italy",1,1,0,18,1980
"Inter Milan","Serie A","Italy","Alessandro Altobelli","https://www.transfermarkt.com/alessandro-altobelli/profil/spieler/116678","Centre-Forward",24,"Italy",42,41,17,3491,1980
"Inter Milan","Serie A","Italy","Carlo Muraro","https://www.transfermarkt.com/carlo-muraro/profil/spieler/300097","Left Winger",25,"Italy",34,32,8,2359,1980
"Inter Milan","Serie A","Italy","Claudio Ambu","https://www.transfermarkt.com/claudio-ambu/profil/spieler/300072","Second Striker",21,"Italy",29,20,3,939,1980
"Inter Milan","Serie A","Italy","Angelo Crialesi","https://www.transfermarkt.com/angelo-crialesi/profil/spieler/337414","Attack",22,"Italy",3,1,0,14,1980
"Inter Milan","Serie A","Italy","Claudio Fermanelli","https://www.transfermarkt.com/claudio-fermanelli/profil/spieler/395439","Attack",16,"Italy",2,0,0,0,1980
"Inter Milan","Serie A","Italy","Amerigo Paradiso","https://www.transfermarkt.com/amerigo-paradiso/profil/spieler/420332","Centre-Forward",18,"Italy",2,1,0,21,1980
"Como 1907","Serie B","Italy","William Vecchi","https://www.transfermarkt.com/william-vecchi/profil/spieler/228536","Goalkeeper",31,"Italy",37,32,0,2880,1980
