"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"AC Milan","Serie A","Italy","Efrem Milanese","https://www.transfermarkt.com/efrem-milanese/profil/spieler/583283","Goalkeeper",23,"Italy",26,26,1,2340,1948
"AC Milan","Serie A","Italy","Giovanni Rossetti","https://www.transfermarkt.com/giovanni-rossetti/profil/spieler/554166","Goalkeeper",29,"Italy",12,12,0,1080,1948
"AC Milan","Serie A","Italy","Carlo Belloni","https://www.transfermarkt.com/carlo-belloni/profil/spieler/380113","Right-Back",19,"Italy",3,3,0,270,1948
"AC Milan","Serie A","Italy","Osvaldo Biancardi","https://www.transfermarkt.com/osvaldo-biancardi/profil/spieler/390704","Centre-Back",19,"Italy",1,1,0,90,1948
"AC Milan","Serie A","Italy","Andrea Bonomi","https://www.transfermarkt.com/andrea-bonomi/profil/spieler/99697","Right-Back",25,"Italy",29,29,0,2610,1948
"AC Milan","Serie A","Italy","Edi Gratton","https://www.transfermarkt.com/edi-gratton/profil/spieler/515999","Defender",23,"Italy",32,32,0,2880,1948
"AC Milan","Serie A","Italy","Carlo Annovazzi","https://www.transfermarkt.com/carlo-annovazzi/profil/spieler/249220","midfield",23,"Italy",36,36,3,3240,1948
"AC Milan","Serie A","Italy","Giuseppe Antonini","https://www.transfermarkt.com/giuseppe-antonini/profil/spieler/367775","Defensive Midfield",33,"Italy",13,13,3,1170,1948
"AC Milan","Serie A","Italy","Franco De Gregori","https://www.transfermarkt.com/franco-de-gregori/profil/spieler/556937","midfield",21,"Italy",13,13,1,1170,1948
"AC Milan","Serie A","Italy","Mario Foglia","https://www.transfermarkt.com/mario-foglia/profil/spieler/516040","midfield",27,"Italy",30,30,0,2700,1948
"AC Milan","Serie A","Italy","Michele Manenti","https://www.transfermarkt.com/michele-manenti/profil/spieler/430429","midfield",19,"Italy",3,3,1,270,1948
"AC Milan","Serie A","Italy","Omero Tognon","https://www.transfermarkt.com/omero-tognon/profil/spieler/193730","midfield",24,"Italy",38,38,0,3420,1948
"AC Milan","Serie A","Italy","Gianni Toppan","https://www.transfermarkt.com/gianni-toppan/profil/spieler/554110","midfield",27,"Italy",9,9,1,810,1948
"AC Milan","Serie A","Italy","Paddy Sloan","https://www.transfermarkt.com/paddy-sloan/profil/spieler/583738","Attack",28,"Ireland",30,30,9,2700,1948
"AC Milan","Serie A","Italy","Renzo Burini","https://www.transfermarkt.com/renzo-burini/profil/spieler/190462","Attack",20,"Italy",34,34,13,3060,1948
"AC Milan","Serie A","Italy","Riccardo Carapellese","https://www.transfermarkt.com/riccardo-carapellese/profil/spieler/249227","Attack",26,"Italy",36,36,17,3150,1948
"AC Milan","Serie A","Italy","Pietro Degano","https://www.transfermarkt.com/pietro-degano/profil/spieler/556941","Attack",28,"Italy",7,7,4,630,1948
"AC Milan","Serie A","Italy","Albert Gudmundsson","https://www.transfermarkt.com/albert-gudmundsson/profil/spieler/509067","Attack",24,"Iceland",14,14,1,1260,1948
"AC Milan","Serie A","Italy","Gunnar Nordahl","https://www.transfermarkt.com/gunnar-nordahl/profil/spieler/140644","Centre-Forward",26,"Sweden",15,15,16,1350,1948
"AC Milan","Serie A","Italy","Elio Onorato","https://www.transfermarkt.com/elio-onorato/profil/spieler/554100","Attack",23,"Italy",12,12,4,1080,1948
"AC Milan","Serie A","Italy","Ettore Puricelli","https://www.transfermarkt.com/ettore-puricelli/profil/spieler/300659","Centre-Forward",31,"Italy",11,11,2,990,1948
"AC Milan","Serie A","Italy","Aurelio Santagostino","https://www.transfermarkt.com/aurelio-santagostino/profil/spieler/515883","Attack",20,"Italy",14,14,6,1260,1948
"Palermo FC","Serie B","Italy","Vittorio Masci","https://www.transfermarkt.com/vittorio-masci/profil/spieler/554136","Goalkeeper",22,"Italy",30,30,0,2700,1948
