"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Juventus FC","Serie A","Italy","Dino Zoff","https://www.transfermarkt.com/dino-zoff/profil/spieler/89229","Goalkeeper",32,"Italy",50,50,0,4500,1974
"Juventus FC","Serie A","Italy","Claudio Maiani","https://www.transfermarkt.com/claudio-maiani/profil/spieler/295580","Goalkeeper",18,"San Marino",3,0,0,0,1974
"Juventus FC","Serie A","Italy","Massimo Piloni","https://www.transfermarkt.com/massimo-piloni/profil/spieler/304458","Goalkeeper",25,"Italy",28,0,0,0,1974
"Juventus FC","Serie A","Italy","Gaetano Scirea","https://www.transfermarkt.com/gaetano-scirea/profil/spieler/116740","Sweeper",21,"Italy",48,48,2,4318,1974
"Juventus FC","Serie A","Italy","Francesco Morini","https://www.transfermarkt.com/francesco-morini/profil/spieler/145341","Defender",29,"Italy",41,41,0,3522,1974
"Juventus FC","Serie A","Italy","Silvio Longobucco","https://www.transfermarkt.com/silvio-longobucco/profil/spieler/224642","Left-Back",23,"Italy",32,21,0,1552,1974
"Juventus FC","Serie A","Italy","Antonello Cuccureddu","https://www.transfermarkt.com/antonello-cuccureddu/profil/spieler/135785","Right-Back",24,"Italy",45,44,4,3793,1974
"Juventus FC","Serie A","Italy","Claudio Gentile","https://www.transfermarkt.com/claudio-gentile/profil/spieler/128893","Right-Back",20,"Italy",44,44,1,3932,1974
"Juventus FC","Serie A","Italy","Luciano Spinosi","https://www.transfermarkt.com/luciano-spinosi/profil/spieler/145192","Centre-Back",24,"Italy",28,20,0,1707,1974
"Juventus FC","Serie A","Italy","Fernando Viola","https://www.transfermarkt.com/fernando-viola/profil/spieler/301985","midfield",23,"Italy",32,25,7,1759,1974
"Juventus FC","Serie A","Italy","Giuseppe Furino","https://www.transfermarkt.com/giuseppe-furino/profil/spieler/204979","Central Midfield",27,"Italy",42,42,0,3649,1974
"Juventus FC","Serie A","Italy","Fabio Capello","https://www.transfermarkt.com/fabio-capello/profil/spieler/145345","Central Midfield",28,"Italy",43,43,6,3733,1974
"Juventus FC","Serie A","Italy","Alberto Marchetti","https://www.transfermarkt.com/alberto-marchetti/profil/spieler/227430","midfield",19,"Italy",7,4,0,239,1974
"Juventus FC","Serie A","Italy","Paolo Rossi","https://www.transfermarkt.com/paolo-rossi/profil/spieler/116757","Centre-Forward",17,"Italy",2,2,0,64,1974
"Juventus FC","Serie A","Italy","Pietro Anastasi","https://www.transfermarkt.com/pietro-anastasi/profil/spieler/145374","Centre-Forward",26,"Italy",47,45,20,3671,1974
"Juventus FC","Serie A","Italy","José Altafini","https://www.transfermarkt.com/jose-altafini/profil/spieler/31571","Centre-Forward",35,"Italy",44,34,13,1638,1974
"Juventus FC","Serie A","Italy","Franco Causio","https://www.transfermarkt.com/franco-causio/profil/spieler/128882","Right Winger",25,"Italy",45,45,7,4005,1974
"Juventus FC","Serie A","Italy","Oscar Damiani","https://www.transfermarkt.com/oscar-damiani/profil/spieler/255307","Right Winger",24,"Italy",45,45,16,3495,1974
"Juventus FC","Serie A","Italy","Roberto Bettega","https://www.transfermarkt.com/roberto-bettega/profil/spieler/135784","Centre-Forward",23,"Italy",49,47,11,3897,1974
"SSC Napoli","Serie A","Italy","Pietro Carmignani","https://www.transfermarkt.com/pietro-carmignani/profil/spieler/412255","Goalkeeper",29,"Italy",40,40,0,3520,1974
"SSC Napoli","Serie A","Italy","Nevio Favaro","https://www.transfermarkt.com/nevio-favaro/profil/spieler/354044","Goalkeeper",25,"Italy",33,5,0,399,1974
"SSC Napoli","Serie A","Italy","Pasquale Fiore","https://www.transfermarkt.com/pasquale-fiore/profil/spieler/341225","Goalkeeper",20,"Italy",5,3,0,221,1974
"SSC Napoli","Serie A","Italy","Tarcisio Burgnich","https://www.transfermarkt.com/tarcisio-burgnich/profil/spieler/145342","Right-Back",35,"Italy",46,46,2,4140,1974
"SSC Napoli","Serie A","Italy","Mario Zurlini","https://www.transfermarkt.com/mario-zurlini/profil/spieler/476627","Sweeper",32,"Italy",0,0,0,0,1974
"SSC Napoli","Serie A","Italy","Giuseppe Bruscolotti","https://www.transfermarkt.com/giuseppe-bruscolotti/profil/spieler/216655","Right-Back",23,"Italy",35,35,1,3052,1974
"SSC Napoli","Serie A","Italy","Spartaco Landini","https://www.transfermarkt.com/spartaco-landini/profil/spieler/235935","Right-Back",30,"Italy",21,12,0,969,1974
"SSC Napoli","Serie A","Italy","Antonio La Palma","https://www.transfermarkt.com/antonio-la-palma/profil/spieler/447987","Left-Back",23,"Italy",42,42,2,3780,1974
"SSC Napoli","Serie A","Italy","Luigi Pogliana","https://www.transfermarkt.com/luigi-pogliana/profil/spieler/469102","Left-Back",29,"Italy",29,29,2,2549,1974
"SSC Napoli","Serie A","Italy","Luigi Punziano","https://www.transfermarkt.com/luigi-punziano/profil/spieler/474532","Centre-Back",19,"Italy",10,6,0,395,1974
"SSC Napoli","Serie A","Italy","Giovanni Vavassori","https://www.transfermarkt.com/giovanni-vavassori/profil/spieler/370731","Centre-Back",22,"Italy",0,0,0,0,1974
"SSC Napoli","Serie A","Italy","Salvatore Esposito","https://www.transfermarkt.com/salvatore-esposito/profil/spieler/256241","Central Midfield",26,"Italy",43,43,3,3776,1974
"SSC Napoli","Serie A","Italy","Antonio Juliano","https://www.transfermarkt.com/antonio-juliano/profil/spieler/145371","Central Midfield",31,"Italy",44,44,3,3960,1974
"SSC Napoli","Serie A","Italy","Andrea Orlandini","https://www.transfermarkt.com/andrea-orlandini/profil/spieler/294779","Defensive Midfield",26,"Italy",44,44,4,3923,1974
"SSC Napoli","Serie A","Italy","Antonio Albano","https://www.transfermarkt.com/antonio-albano/profil/spieler/357955","midfield",22,"Italy",12,7,0,423,1974
"SSC Napoli","Serie A","Italy","Rosario Rampanti","https://www.transfermarkt.com/rosario-rampanti/profil/spieler/466400","Right Midfield",25,"Italy",38,37,2,2953,1974
"SSC Napoli","Serie A","Italy","Ezio Vendrame","https://www.transfermarkt.com/ezio-vendrame/profil/spieler/476133","Attacking Midfield",26,"Italy",12,3,0,75,1974
"SSC Napoli","Serie A","Italy","Riccardo Mascheroni","https://www.transfermarkt.com/riccardo-mascheroni/profil/spieler/476695","midfield",28,"Italy",0,0,0,0,1974
"SSC Napoli","Serie A","Italy","Bartolo Qualano","https://www.transfermarkt.com/bartolo-qualano/profil/spieler/540092","Attack",20,"Italy",3,3,0,270,1974
"SSC Napoli","Serie A","Italy","Sergio Clerici","https://www.transfermarkt.com/sergio-clerici/profil/spieler/430420","Centre-Forward",33,"Brazil",35,35,16,3092,1974
"SSC Napoli","Serie A","Italy","Giuseppe Massa","https://www.transfermarkt.com/giuseppe-massa/profil/spieler/224022","Right Winger",26,"Italy",44,41,12,3294,1974
"SSC Napoli","Serie A","Italy","Giorgio Braglia","https://www.transfermarkt.com/giorgio-braglia/profil/spieler/405303","Right Winger",27,"Italy",44,44,16,3714,1974
"SSC Napoli","Serie A","Italy","Cané","https://www.transfermarkt.com/cane/profil/spieler/430843","Right Winger",34,"Brazil",12,9,0,533,1974
"SSC Napoli","Serie A","Italy","Giovanni Ferradini","https://www.transfermarkt.com/giovanni-ferradini/profil/spieler/475867","Centre-Forward",21,"Italy",17,8,2,462,1974
"AC Milan","Serie A","Italy","Enrico Albertosi","https://www.transfermarkt.com/enrico-albertosi/profil/spieler/145362","Goalkeeper",34,"Italy",40,40,0,3600,1974
