"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Juventus FC","Serie A","Italy","Gianluigi Buffon","https://www.transfermarkt.com/gianluigi-buffon/profil/spieler/5023","Goalkeeper",26,"Italy",49,48,0,4306,2004
"Juventus FC","Serie A","Italy","Antonio Chimenti","https://www.transfermarkt.com/antonio-chimenti/profil/spieler/5745","Goalkeeper",34,"Italy",42,5,0,404,2004
"Juventus FC","Serie A","Italy","Landry Bonnefoi","https://www.transfermarkt.com/landry-bonnefoi/profil/spieler/19119","Goalkeeper",20,"France",13,0,0,0,2004
"Juventus FC","Serie A","Italy","Nicola Avitabile","https://www.transfermarkt.com/nicola-avitabile/profil/spieler/423974","Goalkeeper",19,"Italy",0,0,0,0,2004
"Juventus FC","Serie A","Italy","Claudio Scarzanella","https://www.transfermarkt.com/claudio-scarzanella/profil/spieler/83385","Goalkeeper",18,"Italy",0,0,0,0,2004
"Juventus FC","Serie A","Italy","Andrea Masiello","https://www.transfermarkt.com/andrea-masiello/profil/spieler/34198","Centre-Back",18,"Italy",7,1,0,34,2004
"Juventus FC","Serie A","Italy","Ciro Ferrara","https://www.transfermarkt.com/ciro-ferrara/profil/spieler/5749","Centre-Back",37,"Italy",22,5,0,113,2004
"Juventus FC","Serie A","Italy","Paolo Montero","https://www.transfermarkt.com/paolo-montero/profil/spieler/5747","Centre-Back",32,"Uruguay",29,12,0,856,2004
"Juventus FC","Serie A","Italy","Igor Tudor","https://www.transfermarkt.com/igor-tudor/profil/spieler/5752","Centre-Back",26,"Croatia",16,4,0,195,2004
"Juventus FC","Serie A","Italy","Nicola Legrottaglie","https://www.transfermarkt.com/nicola-legrottaglie/profil/spieler/5925","Centre-Back",27,"Italy",5,2,0,162,2004
"Juventus FC","Serie A","Italy","Gianluca Pessotto","https://www.transfermarkt.com/gianluca-pessotto/profil/spieler/5751","Left-Back",33,"Italy",41,26,0,1520,2004
"Juventus FC","Serie A","Italy","Mark Iuliano","https://www.transfermarkt.com/mark-iuliano/profil/spieler/5750","Centre-Back",30,"Italy",1,1,0,90,2004
"Juventus FC","Serie A","Italy","Alessandro Birindelli","https://www.transfermarkt.com/alessandro-birindelli/profil/spieler/5753","Right-Back",29,"Italy",34,18,0,866,2004
"Juventus FC","Serie A","Italy","Gianluca Zambrotta","https://www.transfermarkt.com/gianluca-zambrotta/profil/spieler/5757","Right-Back",27,"Italy",48,48,0,4277,2004
"Juventus FC","Serie A","Italy","Lilian Thuram","https://www.transfermarkt.com/lilian-thuram/profil/spieler/3521","Centre-Back",32,"France",49,49,0,4360,2004
"Juventus FC","Serie A","Italy","Jonathan Zebina","https://www.transfermarkt.com/jonathan-zebina/profil/spieler/5942","Centre-Back",25,"France",31,31,0,2670,2004
"Juventus FC","Serie A","Italy","Fabio Cannavaro","https://www.transfermarkt.com/fabio-cannavaro/profil/spieler/5775","Centre-Back",30,"Italy",47,47,3,4088,2004
"Juventus FC","Serie A","Italy","Domenico Criscito","https://www.transfermarkt.com/domenico-criscito/profil/spieler/44136","Left-Back",17,"Italy",0,0,0,0,2004
"Juventus FC","Serie A","Italy","Andrea Rossi","https://www.transfermarkt.com/andrea-rossi/profil/spieler/44280","Left-Back",17,"Italy",0,0,0,0,2004
"Juventus FC","Serie A","Italy","Paolo De Ceglie","https://www.transfermarkt.com/paolo-de-ceglie/profil/spieler/44709","Left-Back",17,"Italy",5,0,0,0,2004
"Juventus FC","Serie A","Italy","Andrea Luci","https://www.transfermarkt.com/andrea-luci/profil/spieler/43271","Defensive Midfield",19,"Italy",0,0,0,0,2004
"Juventus FC","Serie A","Italy","Alessio Tacchinardi","https://www.transfermarkt.com/alessio-tacchinardi/profil/spieler/5748","Defensive Midfield",28,"Italy",40,24,0,1304,2004
"Juventus FC","Serie A","Italy","Émerson","https://www.transfermarkt.com/emerson/profil/spieler/70","Defensive Midfield",28,"Brazil",44,44,3,3810,2004
"Juventus FC","Serie A","Italy","Pavel Nedved","https://www.transfermarkt.com/pavel-nedved/profil/spieler/3603","Left Midfield",31,"Czech Republic",38,38,10,3266,2004
"Juventus FC","Serie A","Italy","Mauro Camoranesi","https://www.transfermarkt.com/mauro-camoranesi/profil/spieler/5762","Right Midfield",27,"Italy",46,46,5,3898,2004
"Juventus FC","Serie A","Italy","Stephen Appiah","https://www.transfermarkt.com/stephen-appiah/profil/spieler/5975","Defensive Midfield",23,"Ghana",41,23,2,1477,2004
"Juventus FC","Serie A","Italy","Manuele Blasi","https://www.transfermarkt.com/manuele-blasi/profil/spieler/6090","Central Midfield",23,"Italy",45,36,0,2389,2004
"Juventus FC","Serie A","Italy","Olivier Kapo","https://www.transfermarkt.com/olivier-kapo/profil/spieler/5438","Attacking Midfield",23,"France",32,19,0,561,2004
"Juventus FC","Serie A","Italy","Rubén Olivera","https://www.transfermarkt.com/ruben-olivera/profil/spieler/5768","Central Midfield",21,"Uruguay",38,28,4,1143,2004
"Juventus FC","Serie A","Italy","Claudio Marchisio","https://www.transfermarkt.com/claudio-marchisio/profil/spieler/44716","Central Midfield",18,"Italy",0,0,0,0,2004
"Juventus FC","Serie A","Italy","Simone Bentivoglio","https://www.transfermarkt.com/simone-bentivoglio/profil/spieler/34909","Central Midfield",19,"Italy",1,0,0,0,2004
"Juventus FC","Serie A","Italy","Fabrizio Miccoli","https://www.transfermarkt.com/fabrizio-miccoli/profil/spieler/6097","Centre-Forward",25,"Italy",2,1,0,90,2004
"Juventus FC","Serie A","Italy","Zlatan Ibrahimović","https://www.transfermarkt.com/zlatan-ibrahimovi%C4%87/profil/spieler/3455","Centre-Forward",22,"Sweden",45,45,16,3596,2004
"Juventus FC","Serie A","Italy","Alessandro Del Piero","https://www.transfermarkt.com/alessandro-del-piero/profil/spieler/4289","Second Striker",29,"Italy",47,41,17,2724,2004
"Juventus FC","Serie A","Italy","David Trézéguet","https://www.transfermarkt.com/david-trezeguet/profil/spieler/4146","Centre-Forward",26,"France",25,24,14,1622,2004
"Juventus FC","Serie A","Italy","Marcelo Zalayeta","https://www.transfermarkt.com/marcelo-zalayeta/profil/spieler/5767","Centre-Forward",25,"Uruguay",50,38,9,1897,2004
"Juventus FC","Serie A","Italy","Adrian Mutu","https://www.transfermarkt.com/adrian-mutu/profil/spieler/5879","Centre-Forward",25,"Romania",1,1,0,33,2004
"Juventus FC","Serie A","Italy","Rey Volpato","https://www.transfermarkt.com/rey-volpato/profil/spieler/35847","Centre-Forward",17,"Italy",1,1,0,22,2004
"Juventus FC","Serie A","Italy","Michele Paolucci","https://www.transfermarkt.com/michele-paolucci/profil/spieler/41311","Centre-Forward",18,"Italy",1,0,0,0,2004
"AC Milan","Serie A","Italy","Dida","https://www.transfermarkt.com/dida/profil/spieler/5800","Goalkeeper",30,"Brazil",52,50,0,4430,2004
"AC Milan","Serie A","Italy","Valerio Fiori","https://www.transfermarkt.com/valerio-fiori/profil/spieler/5799","Goalkeeper",35,"Italy",11,0,0,0,2004
"AC Milan","Serie A","Italy","Christian Abbiati","https://www.transfermarkt.com/christian-abbiati/profil/spieler/3507","Goalkeeper",26,"Italy",49,8,0,639,2004
"AC Milan","Serie A","Italy","Lino Marzorati","https://www.transfermarkt.com/lino-marzorati/profil/spieler/41935","Centre-Back",17,"Italy",1,1,0,73,2004
"AC Milan","Serie A","Italy","Romano Perticone","https://www.transfermarkt.com/romano-perticone/profil/spieler/44294","Centre-Back",17,"Italy",2,1,0,17,2004
"AC Milan","Serie A","Italy","Cafu","https://www.transfermarkt.com/cafu/profil/spieler/5937","Right-Back",34,"Brazil",50,46,1,3998,2004
"AC Milan","Serie A","Italy","Paolo Maldini","https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803","Left-Back",36,"Italy",47,47,1,4161,2004
