"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"ACF Fiorentina","Serie A","Italy","Marco Landucci","https://www.transfermarkt.com/marco-landucci/profil/spieler/120404","Goalkeeper",24,"Italy",38,36,0,3161,1988
"ACF Fiorentina","Serie A","Italy","Mauro Bacchin","https://www.transfermarkt.com/mauro-bacchin/profil/spieler/226400","Goalkeeper",18,"Italy",10,0,0,0,1988
"ACF Fiorentina","Serie A","Italy","Giuseppe Pellicanò","https://www.transfermarkt.com/giuseppe-pellicano/profil/spieler/227288","Goalkeeper",34,"Italy",32,11,0,889,1988
"ACF Fiorentina","Serie A","Italy","Giuseppe Antonaccio","https://www.transfermarkt.com/giuseppe-antonaccio/profil/spieler/22263","Left-Back",16,"Italy",0,0,0,0,1988
"ACF Fiorentina","Serie A","Italy","Massimo Paganin","https://www.transfermarkt.com/massimo-paganin/profil/spieler/22207","Centre-Back",17,"Italy",0,0,0,0,1988
"ACF Fiorentina","Serie A","Italy","Stefano Carobbi","https://www.transfermarkt.com/stefano-carobbi/profil/spieler/214766","Right-Back",24,"Italy",40,38,0,3372,1988
"ACF Fiorentina","Serie A","Italy","Glenn Hysén","https://www.transfermarkt.com/glenn-hysen/profil/spieler/145788","Centre-Back",28,"Sweden",40,40,0,3600,1988
"ACF Fiorentina","Serie A","Italy","Celeste Pin","https://www.transfermarkt.com/celeste-pin/profil/spieler/120428","Defender",27,"Italy",37,25,0,1671,1988
"ACF Fiorentina","Serie A","Italy","Roberto Bosco","https://www.transfermarkt.com/roberto-bosco/profil/spieler/226408","Defender",26,"Italy",37,30,0,2419,1988
"ACF Fiorentina","Serie A","Italy","Alberto Di Chiara","https://www.transfermarkt.com/alberto-di-chiara/profil/spieler/120395","Left-Back",24,"Italy",42,42,1,2999,1988
"ACF Fiorentina","Serie A","Italy","Ernesto Calisti","https://www.transfermarkt.com/ernesto-calisti/profil/spieler/227273","Defender",22,"Italy",37,19,0,1228,1988
"ACF Fiorentina","Serie A","Italy","Massimiliano Dal Compare","https://www.transfermarkt.com/massimiliano-dal-compare/profil/spieler/243595","Defender",19,"Italy",1,0,0,0,1988
"ACF Fiorentina","Serie A","Italy","Michele Gelsi","https://www.transfermarkt.com/michele-gelsi/profil/spieler/32118","Central Midfield",19,"Italy",6,4,0,106,1988
"ACF Fiorentina","Serie A","Italy","Enrico Cucchi","https://www.transfermarkt.com/enrico-cucchi/profil/spieler/214678","Central Midfield",22,"Italy",43,43,4,3813,1988
"ACF Fiorentina","Serie A","Italy","Dunga","https://www.transfermarkt.com/dunga/profil/spieler/96342","Defensive Midfield",24,"Brazil",39,39,4,3442,1988
"ACF Fiorentina","Serie A","Italy","Sergio Battistini","https://www.transfermarkt.com/sergio-battistini/profil/spieler/120391","Defensive Midfield",25,"Italy",35,35,2,3124,1988
"ACF Fiorentina","Serie A","Italy","Luca Mattei","https://www.transfermarkt.com/luca-mattei/profil/spieler/224577","midfield",23,"Italy",38,37,1,2856,1988
"ACF Fiorentina","Serie A","Italy","Stefano Salvatori","https://www.transfermarkt.com/stefano-salvatori/profil/spieler/169010","Defensive Midfield",20,"Italy",29,26,1,2230,1988
"ACF Fiorentina","Serie A","Italy","Paolo Perugi","https://www.transfermarkt.com/paolo-perugi/profil/spieler/227283","midfield",23,"Italy",18,9,0,367,1988
"ACF Fiorentina","Serie A","Italy","Luigi Galli","https://www.transfermarkt.com/luigi-galli/profil/spieler/243362","midfield",18,"Italy",1,0,0,0,1988
"ACF Fiorentina","Serie A","Italy","Riccardo Secci","https://www.transfermarkt.com/riccardo-secci/profil/spieler/244181","midfield",17,"Italy",3,0,0,0,1988
"ACF Fiorentina","Serie A","Italy","Diego Aguirre","https://www.transfermarkt.com/diego-aguirre/profil/spieler/553050","Centre-Forward",22,"Uruguay",4,4,1,247,1988
"ACF Fiorentina","Serie A","Italy","Roberto Baggio","https://www.transfermarkt.com/roberto-baggio/profil/spieler/4153","Second Striker",21,"Italy",41,41,24,3617,1988
"ACF Fiorentina","Serie A","Italy","Stefano Borgonovo","https://www.transfermarkt.com/stefano-borgonovo/profil/spieler/192594","Centre-Forward",24,"Italy",35,35,16,3098,1988
"ACF Fiorentina","Serie A","Italy","Roberto Pruzzo","https://www.transfermarkt.com/roberto-pruzzo/profil/spieler/103033","Centre-Forward",33,"Italy",34,16,1,371,1988
"ACF Fiorentina","Serie A","Italy","Davide Pellegrini","https://www.transfermarkt.com/davide-pellegrini/profil/spieler/227282","Left Winger",22,"Italy",41,38,4,1807,1988
"ACF Fiorentina","Serie A","Italy","Giuseppe Centrone","https://www.transfermarkt.com/giuseppe-centrone/profil/spieler/243183","Attack",19,"Italy",6,0,0,0,1988
"Delfino Pescara 1936","Serie C - Girone B","Italy","Giuseppe Gatta","https://www.transfermarkt.com/giuseppe-gatta/profil/spieler/226071","Goalkeeper",20,"Italy",42,28,0,2520,1988
"Delfino Pescara 1936","Serie C - Girone B","Italy","Giuseppe Zinetti","https://www.transfermarkt.com/giuseppe-zinetti/profil/spieler/227797","Goalkeeper",30,"Italy",32,14,0,1260,1988
