"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Juventus FC","Serie A","Italy","Emil Audero","https://www.transfermarkt.com/emil-audero/profil/spieler/256339","Goalkeeper",18,"Italy",19,0,0,0,2015
"Juventus FC","Serie A","Italy","Neto","https://www.transfermarkt.com/neto/profil/spieler/111819","Goalkeeper",25,"Brazil",48,8,0,780,2015
"Juventus FC","Serie A","Italy","Gianluigi Buffon","https://www.transfermarkt.com/gianluigi-buffon/profil/spieler/5023","Goalkeeper",37,"Italy",51,44,0,3990,2015
"Juventus FC","Serie A","Italy","Rubinho","https://www.transfermarkt.com/rubinho/profil/spieler/37598","Goalkeeper",32,"Brazil",30,0,0,0,2015
"Juventus FC","Serie A","Italy","Alex Sandro","https://www.transfermarkt.com/alex-sandro/profil/spieler/79960","Left-Back",24,"Brazil",47,32,2,2246,2015
"Juventus FC","Serie A","Italy","Daniele Rugani","https://www.transfermarkt.com/daniele-rugani/profil/spieler/162959","Centre-Back",20,"Italy",50,21,0,1493,2015
"Juventus FC","Serie A","Italy","Leonardo Bonucci","https://www.transfermarkt.com/leonardo-bonucci/profil/spieler/39983","Centre-Back",28,"Italy",50,49,3,4386,2015
"Juventus FC","Serie A","Italy","Giorgio Chiellini","https://www.transfermarkt.com/giorgio-chiellini/profil/spieler/29260","Centre-Back",30,"Italy",36,34,1,2718,2015
"Juventus FC","Serie A","Italy","Mauricio Isla","https://www.transfermarkt.com/mauricio-isla/profil/spieler/43722","Right-Back",27,"Chile",2,1,0,9,2015
"Juventus FC","Serie A","Italy","Filippo Romagna","https://www.transfermarkt.com/filippo-romagna/profil/spieler/256678","Centre-Back",18,"Italy",3,0,0,0,2015
"Juventus FC","Serie A","Italy","Martín Cáceres","https://www.transfermarkt.com/martin-caceres/profil/spieler/54935","Centre-Back",28,"Uruguay",17,9,0,719,2015
"Juventus FC","Serie A","Italy","Giulio Parodi","https://www.transfermarkt.com/giulio-parodi/profil/spieler/340267","Centre-Back",17,"Italy",1,0,0,0,2015
"Juventus FC","Serie A","Italy","Andrea Barzagli","https://www.transfermarkt.com/andrea-barzagli/profil/spieler/7109","Centre-Back",34,"Italy",48,42,1,3603,2015
"Juventus FC","Serie A","Italy","Stephan Lichtsteiner","https://www.transfermarkt.com/stephan-lichtsteiner/profil/spieler/2865","Right-Back",31,"Switzerland",43,37,2,2783,2015
"Juventus FC","Serie A","Italy","Patrice Evra","https://www.transfermarkt.com/patrice-evra/profil/spieler/5285","Left-Back",34,"France",46,35,2,2779,2015
"Juventus FC","Serie A","Italy","Paul Pogba","https://www.transfermarkt.com/paul-pogba/profil/spieler/122153","Central Midfield",22,"France",50,49,10,4284,2015
"Juventus FC","Serie A","Italy","Mario Lemina","https://www.transfermarkt.com/mario-lemina/profil/spieler/170934","Defensive Midfield",21,"Gabon",33,13,2,900,2015
"Juventus FC","Serie A","Italy","Roberto Pereyra","https://www.transfermarkt.com/roberto-pereyra/profil/spieler/112302","Central Midfield",24,"Argentina",30,16,0,855,2015
"Juventus FC","Serie A","Italy","Juan Cuadrado","https://www.transfermarkt.com/juan-cuadrado/profil/spieler/91970","Right Midfield",27,"Colombia",50,40,5,2439,2015
"Juventus FC","Serie A","Italy","Stefano Sturaro","https://www.transfermarkt.com/stefano-sturaro/profil/spieler/167859","Central Midfield",22,"Italy",46,28,2,1755,2015
"Juventus FC","Serie A","Italy","Francesco Cassata","https://www.transfermarkt.com/francesco-cassata/profil/spieler/301236","Central Midfield",17,"Italy",1,0,0,0,2015
"Juventus FC","Serie A","Italy","Andrés Tello","https://www.transfermarkt.com/andres-tello/profil/spieler/331389","Central Midfield",18,"Colombia",1,0,0,0,2015
"Juventus FC","Serie A","Italy","Mattia Vitale","https://www.transfermarkt.com/mattia-vitale/profil/spieler/291432","Central Midfield",17,"Italy",12,0,0,0,2015
"Juventus FC","Serie A","Italy","Stefano Pellini","https://www.transfermarkt.com/stefano-pellini/profil/spieler/340066","Defensive Midfield",17,"Italy",1,0,0,0,2015
"Juventus FC","Serie A","Italy","Sami Khedira","https://www.transfermarkt.com/sami-khedira/profil/spieler/29401","Central Midfield",28,"Germany",28,25,5,1923,2015
"Juventus FC","Serie A","Italy","Claudio Marchisio","https://www.transfermarkt.com/claudio-marchisio/profil/spieler/44716","Central Midfield",29,"Italy",32,32,0,2693,2015
"Juventus FC","Serie A","Italy","Hernanes","https://www.transfermarkt.com/hernanes/profil/spieler/52897","Attacking Midfield",30,"Brazil",43,22,1,1440,2015
"Juventus FC","Serie A","Italy","Simone Padoin","https://www.transfermarkt.com/simone-padoin/profil/spieler/56703","Central Midfield",31,"Italy",43,14,1,588,2015
"Juventus FC","Serie A","Italy","Kwadwo Asamoah","https://www.transfermarkt.com/kwadwo-asamoah/profil/spieler/63531","Left Midfield",26,"Ghana",27,13,0,740,2015
"Juventus FC","Serie A","Italy","Kingsley Coman","https://www.transfermarkt.com/kingsley-coman/profil/spieler/243714","Left Winger",19,"France",2,2,0,126,2015
"Juventus FC","Serie A","Italy","Paulo Dybala","https://www.transfermarkt.com/paulo-dybala/profil/spieler/206050","Second Striker",21,"Argentina",49,46,23,3079,2015
"Juventus FC","Serie A","Italy","Álvaro Morata","https://www.transfermarkt.com/alvaro-morata/profil/spieler/128223","Centre-Forward",22,"Spain",47,47,12,2377,2015
"Juventus FC","Serie A","Italy","Andrea Favilli","https://www.transfermarkt.com/andrea-favilli/profil/spieler/340151","Centre-Forward",18,"Italy",7,1,0,3,2015
"Juventus FC","Serie A","Italy","Simone Zaza","https://www.transfermarkt.com/simone-zaza/profil/spieler/96828","Centre-Forward",24,"Italy",48,24,8,958,2015
"Juventus FC","Serie A","Italy","Fabio Morselli","https://www.transfermarkt.com/fabio-morselli/profil/spieler/347885","Second Striker",17,"Italy",1,0,0,0,2015
"Juventus FC","Serie A","Italy","Guido Vadalá","https://www.transfermarkt.com/guido-vadala/profil/spieler/343504","Second Striker",18,"Argentina",0,0,0,0,2015
"Juventus FC","Serie A","Italy","Fernando Llorente","https://www.transfermarkt.com/fernando-llorente/profil/spieler/35564","Centre-Forward",30,"Spain",2,2,0,21,2015
"Juventus FC","Serie A","Italy","Mario Mandzukic","https://www.transfermarkt.com/mario-mandzukic/profil/spieler/34572","Centre-Forward",29,"Croatia",38,36,13,2678,2015
"AS Roma","Serie A","Italy","Wojciech Szczesny","https://www.transfermarkt.com/wojciech-szczesny/profil/spieler/44058","Goalkeeper",25,"Poland",44,42,0,3739,2015
"AS Roma","Serie A","Italy","Ionut Pop","https://www.transfermarkt.com/ionut-pop/profil/spieler/21517","Goalkeeper",17,"Romania",2,0,0,0,2015
"AS Roma","Serie A","Italy","Bogdan Lobont","https://www.transfermarkt.com/bogdan-lobont/profil/spieler/4310","Goalkeeper",37,"Romania",16,0,0,0,2015
"AS Roma","Serie A","Italy","Morgan De Sanctis","https://www.transfermarkt.com/morgan-de-sanctis/profil/spieler/5880","Goalkeeper",38,"Italy",47,6,0,521,2015
"AS Roma","Serie A","Italy","Lorenzo Crisanto","https://www.transfermarkt.com/lorenzo-crisanto/profil/spieler/340430","Goalkeeper",17,"Italy",0,0,0,0,2015
"AS Roma","Serie A","Italy","Antonio Rüdiger","https://www.transfermarkt.com/antonio-rudiger/profil/spieler/86202","Centre-Back",22,"Germany",39,37,2,3294,2015
"AS Roma","Serie A","Italy","Lucas Digne","https://www.transfermarkt.com/lucas-digne/profil/spieler/126664","Left-Back",21,"France",44,42,3,3619,2015
"AS Roma","Serie A","Italy","Emerson Palmieri","https://www.transfermarkt.com/emerson-palmieri/profil/spieler/181778","Left-Back",20,"Italy",36,9,1,259,2015
"AS Roma","Serie A","Italy","Konstantinos Manolas","https://www.transfermarkt.com/konstantinos-manolas/profil/spieler/104752","Centre-Back",24,"Greece",46,45,2,3843,2015
"AS Roma","Serie A","Italy","Alessandro Florenzi","https://www.transfermarkt.com/alessandro-florenzi/profil/spieler/130365","Right-Back",24,"Italy",43,42,8,3425,2015
"AS Roma","Serie A","Italy","Norbert Gyomber","https://www.transfermarkt.com/norbert-gyomber/profil/spieler/205054","Centre-Back",22,"Slovakia",26,6,0,93,2015
"AS Roma","Serie A","Italy","Riccardo Marchizza","https://www.transfermarkt.com/riccardo-marchizza/profil/spieler/297645","Left-Back",17,"Italy",1,0,0,0,2015
"AS Roma","Serie A","Italy","Elio Capradossi","https://www.transfermarkt.com/elio-capradossi/profil/spieler/238947","Centre-Back",19,"Italy",1,0,0,0,2015
"AS Roma","Serie A","Italy","Eros De Santis","https://www.transfermarkt.com/eros-de-santis/profil/spieler/340435","Right-Back",17,"Italy",1,0,0,0,2015
"AS Roma","Serie A","Italy","Ervin Zukanovic","https://www.transfermarkt.com/ervin-zukanovic/profil/spieler/44059","Centre-Back",28,"Bosnia-Herzegovina",18,10,0,614,2015
