"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Hellas Verona","Serie A","Italy","Gianluca Pegolo","https://www.transfermarkt.com/gianluca-pegolo/profil/spieler/21872","Goalkeeper",20,"Italy",14,2,0,129,2001
"Hellas Verona","Serie A","Italy","Fabrizio Ferron","https://www.transfermarkt.com/fabrizio-ferron/profil/spieler/3523","Goalkeeper",35,"Italy",34,33,0,2767,2001
"Hellas Verona","Serie A","Italy","Jess Kedwell Vanstrattan","https://www.transfermarkt.com/jess-kedwell-vanstrattan/profil/spieler/21984","Goalkeeper",18,"Australia",1,0,0,0,2001
"Hellas Verona","Serie A","Italy","Domenico Doardo","https://www.transfermarkt.com/domenico-doardo/profil/spieler/21862","Goalkeeper",26,"Italy",9,4,0,273,2001
"Hellas Verona","Serie A","Italy","Ruslan Nigmatullin","https://www.transfermarkt.com/ruslan-nigmatullin/profil/spieler/9652","Goalkeeper",26,"Russia",14,1,0,70,2001
"Hellas Verona","Serie A","Italy","Massimo Oddo","https://www.transfermarkt.com/massimo-oddo/profil/spieler/5837","Right-Back",25,"Italy",35,34,7,2709,2001
"Hellas Verona","Serie A","Italy","Carlo Teodorani","https://www.transfermarkt.com/carlo-teodorani/profil/spieler/21873","Left-Back",24,"Italy",20,15,0,1030,2001
"Hellas Verona","Serie A","Italy","Natale Gonnella","https://www.transfermarkt.com/natale-gonnella/profil/spieler/19441","Centre-Back",25,"Italy",26,26,1,2124,2001
"Hellas Verona","Serie A","Italy","Marco Zanchi","https://www.transfermarkt.com/marco-zanchi/profil/spieler/5991","Centre-Back",24,"Italy",32,31,1,2656,2001
"Hellas Verona","Serie A","Italy","Anthony Seric","https://www.transfermarkt.com/anthony-seric/profil/spieler/5967","Left-Back",22,"Croatia",28,27,0,2242,2001
"Hellas Verona","Serie A","Italy","Paolo Cannavaro","https://www.transfermarkt.com/paolo-cannavaro/profil/spieler/5858","Centre-Back",20,"Italy",31,26,1,2280,2001
"Hellas Verona","Serie A","Italy","Marco Cassetti","https://www.transfermarkt.com/marco-cassetti/profil/spieler/16975","Right-Back",24,"Italy",21,14,0,850,2001
"Hellas Verona","Serie A","Italy","Marco Turati","https://www.transfermarkt.com/marco-turati/profil/spieler/21999","Centre-Back",19,"Italy",0,0,0,0,2001
"Hellas Verona","Serie A","Italy","Marco Mancinelli","https://www.transfermarkt.com/marco-mancinelli/profil/spieler/21997","Defender",19,"Italy",0,0,0,0,2001
"Hellas Verona","Serie A","Italy","Dario Dainelli","https://www.transfermarkt.com/dario-dainelli/profil/spieler/5970","Centre-Back",22,"Italy",14,13,0,915,2001
"Hellas Verona","Serie A","Italy","Giancarlo Filippini","https://www.transfermarkt.com/giancarlo-filippini/profil/spieler/160032","Centre-Back",32,"Italy",14,9,0,567,2001
"Hellas Verona","Serie A","Italy","Nicola Diliso","https://www.transfermarkt.com/nicola-diliso/profil/spieler/102544","Right-Back",26,"Italy",7,2,0,98,2001
"Hellas Verona","Serie A","Italy","Alessandro Mazzola","https://www.transfermarkt.com/alessandro-mazzola/profil/spieler/21867","Defensive Midfield",32,"Italy",31,19,0,1211,2001
"Hellas Verona","Serie A","Italy","Giuseppe Colucci","https://www.transfermarkt.com/giuseppe-colucci/profil/spieler/6717","Central Midfield",20,"Italy",21,13,0,655,2001
"Hellas Verona","Serie A","Italy","Johnnier Montaño","https://www.transfermarkt.com/johnnier-montano/profil/spieler/84326","Attacking Midfield",18,"Colombia",28,11,0,351,2001
"Hellas Verona","Serie A","Italy","Mauro Camoranesi","https://www.transfermarkt.com/mauro-camoranesi/profil/spieler/5762","Right Midfield",24,"Italy",30,30,3,2151,2001
"Hellas Verona","Serie A","Italy","Vincenzo Italiano","https://www.transfermarkt.com/vincenzo-italiano/profil/spieler/21865","Central Midfield",23,"Italy",34,29,1,2355,2001
"Hellas Verona","Serie A","Italy","Emiliano Salvetti","https://www.transfermarkt.com/emiliano-salvetti/profil/spieler/6001","Attacking Midfield",27,"Italy",32,22,1,910,2001
"Hellas Verona","Serie A","Italy","Leonardo Colucci","https://www.transfermarkt.com/leonardo-colucci/profil/spieler/6000","Central Midfield",28,"Italy",26,26,3,2311,2001
"Hellas Verona","Serie A","Italy","Andrea Dossena","https://www.transfermarkt.com/andrea-dossena/profil/spieler/21863","Left Midfield",19,"Italy",5,2,0,15,2001
"Hellas Verona","Serie A","Italy","Andrea Cossu","https://www.transfermarkt.com/andrea-cossu/profil/spieler/21861","Attacking Midfield",21,"Italy",0,0,0,0,2001
"Hellas Verona","Serie A","Italy","Andrea Pisanu","https://www.transfermarkt.com/andrea-pisanu/profil/spieler/25323","Right Midfield",19,"Italy",0,0,0,0,2001
"Hellas Verona","Serie A","Italy","Mario Frick","https://www.transfermarkt.com/mario-frick/profil/spieler/21755","Centre-Forward",26,"Liechtenstein",27,26,7,1885,2001
"Hellas Verona","Serie A","Italy","Alberto Gilardino","https://www.transfermarkt.com/alberto-gilardino/profil/spieler/5878","Centre-Forward",18,"Italy",28,19,3,953,2001
"Hellas Verona","Serie A","Italy","Adrian Mutu","https://www.transfermarkt.com/adrian-mutu/profil/spieler/5879","Centre-Forward",22,"Romania",34,34,12,2927,2001
"Hellas Verona","Serie A","Italy","Luca Matteassi","https://www.transfermarkt.com/luca-matteassi/profil/spieler/100743","Right Winger",22,"Italy",12,7,0,192,2001
"Hellas Verona","Serie A","Italy","Adaílton","https://www.transfermarkt.com/adailton/profil/spieler/21853","Second Striker",24,"Brazil",7,3,1,61,2001
"Hellas Verona","Serie A","Italy","Martino Melis","https://www.transfermarkt.com/martino-melis/profil/spieler/21868","Left Winger",27,"Italy",18,10,0,605,2001
"Hellas Verona","Serie A","Italy","Michele Cossato","https://www.transfermarkt.com/michele-cossato/profil/spieler/192717","Attack",31,"Italy",11,7,1,159,2001
"Torino FC","Serie A","Italy","Luca Bucci","https://www.transfermarkt.com/luca-bucci/profil/spieler/6407","Goalkeeper",32,"Italy",30,30,0,2700,2001
"Torino FC","Serie A","Italy","Stefano Sorrentino","https://www.transfermarkt.com/stefano-sorrentino/profil/spieler/21891","Goalkeeper",22,"Italy",36,6,0,540,2001
"Torino FC","Serie A","Italy","Gabriele Paoletti","https://www.transfermarkt.com/gabriele-paoletti/profil/spieler/34339","Goalkeeper",23,"Italy",6,0,0,0,2001
"Torino FC","Serie A","Italy","Gianluca Comotto","https://www.transfermarkt.com/gianluca-comotto/profil/spieler/16685","Right-Back",22,"Italy",33,29,2,2099,2001
"Torino FC","Serie A","Italy","Daniele Delli Carri","https://www.transfermarkt.com/daniele-delli-carri/profil/spieler/15336","Centre-Back",29,"Italy",31,31,0,2766,2001
"Torino FC","Serie A","Italy","Luca Mezzano","https://www.transfermarkt.com/luca-mezzano/profil/spieler/21888","Centre-Back",23,"Italy",22,12,0,745,2001
"Torino FC","Serie A","Italy","Riccardo Fissore","https://www.transfermarkt.com/riccardo-fissore/profil/spieler/22209","Centre-Back",21,"Italy",2,1,0,16,2001
"Torino FC","Serie A","Italy","Riccardo Pagliuchi","https://www.transfermarkt.com/riccardo-pagliuchi/profil/spieler/23363","Defender",19,"Italy",0,0,0,0,2001
"Torino FC","Serie A","Italy","Fabio Galante","https://www.transfermarkt.com/fabio-galante/profil/spieler/21886","Centre-Back",27,"Italy",33,33,4,2950,2001
"Torino FC","Serie A","Italy","Mirko Cudini","https://www.transfermarkt.com/mirko-cudini/profil/spieler/8551","Centre-Back",27,"Italy",3,1,0,90,2001
"Torino FC","Serie A","Italy","Ronaldo Vanin","https://www.transfermarkt.com/ronaldo-vanin/profil/spieler/32111","Right-Back",18,"Brazil",1,0,0,0,2001
"Torino FC","Serie A","Italy","Alessandro Cibocchi","https://www.transfermarkt.com/alessandro-cibocchi/profil/spieler/21812","Left-Back",18,"Italy",0,0,0,0,2001
"Torino FC","Serie A","Italy","Daniele Martinelli","https://www.transfermarkt.com/daniele-martinelli/profil/spieler/21761","Centre-Back",19,"Italy",7,3,1,188,2001
"Torino FC","Serie A","Italy","Paolo Castellini","https://www.transfermarkt.com/paolo-castellini/profil/spieler/16891","Left-Back",22,"Italy",33,32,0,2621,2001
"Torino FC","Serie A","Italy","Stefano Fattori","https://www.transfermarkt.com/stefano-fattori/profil/spieler/21760","Centre-Back",29,"Italy",31,31,0,2776,2001
"Torino FC","Serie A","Italy","Gustavo Méndez","https://www.transfermarkt.com/gustavo-mendez/profil/spieler/130289","Right-Back",30,"Uruguay",0,0,0,0,2001
"Torino FC","Serie A","Italy","Luigi Garzya","https://www.transfermarkt.com/luigi-garzya/profil/spieler/151872","Centre-Back",31,"Italy",33,14,0,884,2001
"Torino FC","Serie A","Italy","Giovanni Lopez","https://www.transfermarkt.com/giovanni-lopez/profil/spieler/151881","Centre-Back",34,"Italy",5,0,0,0,2001
"Torino FC","Serie A","Italy","André Pinga","https://www.transfermarkt.com/andre-pinga/profil/spieler/21889","Attacking Midfield",20,"Brazil",6,5,0,149,2001
"Torino FC","Serie A","Italy","Alessio Scarchilli","https://www.transfermarkt.com/alessio-scarchilli/profil/spieler/16572","Attacking Midfield",28,"Italy",24,21,2,1119,2001
"Torino FC","Serie A","Italy","Massimo Brambilla","https://www.transfermarkt.com/massimo-brambilla/profil/spieler/20727","Central Midfield",28,"Italy",26,9,0,598,2001
"Torino FC","Serie A","Italy","Yksel Osmanovski","https://www.transfermarkt.com/yksel-osmanovski/profil/spieler/3457","Left Midfield",24,"Sweden",14,9,1,612,2001
"Torino FC","Serie A","Italy","Simone Vergassola","https://www.transfermarkt.com/simone-vergassola/profil/spieler/21701","Defensive Midfield",25,"Italy",35,35,2,2543,2001
"Torino FC","Serie A","Italy","Benoît Cauet","https://www.transfermarkt.com/benoit-cauet/profil/spieler/15882","Central Midfield",32,"France",28,17,1,788,2001
"Torino FC","Serie A","Italy","Diego De Ascentis","https://www.transfermarkt.com/diego-de-ascentis/profil/spieler/21880","Defensive Midfield",24,"Italy",30,26,0,1973,2001
"Torino FC","Serie A","Italy","Giorgio Venturin","https://www.transfermarkt.com/giorgio-venturin/profil/spieler/180554","Central Midfield",32,"Italy",17,3,0,75,2001
"Torino FC","Serie A","Italy","Antonino Asta","https://www.transfermarkt.com/antonino-asta/profil/spieler/192381","Right Midfield",30,"Italy",25,25,0,2130,2001
"Torino FC","Serie A","Italy","Riccardo Maspero","https://www.transfermarkt.com/riccardo-maspero/profil/spieler/167091","Attacking Midfield",30,"Italy",35,31,3,1189,2001
"Torino FC","Serie A","Italy","Fabio Quagliarella","https://www.transfermarkt.com/fabio-quagliarella/profil/spieler/22328","Centre-Forward",18,"Italy",6,4,0,134,2001
