"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"AC Milan","Serie A","Italy","Daniel Offredi","https://www.transfermarkt.com/daniel-offredi/profil/spieler/56625","Goalkeeper",18,"Italy",0,0,0,0,2006
"AC Milan","Serie A","Italy","Dida","https://www.transfermarkt.com/dida/profil/spieler/5800","Goalkeeper",32,"Brazil",41,41,0,3708,2006
"AC Milan","Serie A","Italy","Zeljko Kalac","https://www.transfermarkt.com/zeljko-kalac/profil/spieler/6079","Goalkeeper",33,"Australia",48,16,0,1362,2006
"AC Milan","Serie A","Italy","Marco Storari","https://www.transfermarkt.com/marco-storari/profil/spieler/19136","Goalkeeper",29,"Italy",13,3,0,270,2006
"AC Milan","Serie A","Italy","Valerio Fiori","https://www.transfermarkt.com/valerio-fiori/profil/spieler/5799","Goalkeeper",37,"Italy",16,0,0,0,2006
"AC Milan","Serie A","Italy","Davide Facchin","https://www.transfermarkt.com/davide-facchin/profil/spieler/45570","Goalkeeper",19,"Italy",0,0,0,0,2006
"AC Milan","Serie A","Italy","Matteo Darmian","https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906","Right-Back",16,"Italy",6,2,0,67,2006
"AC Milan","Serie A","Italy","Matteo Bruscagin","https://www.transfermarkt.com/matteo-bruscagin/profil/spieler/56618","Right-Back",16,"Italy",3,0,0,0,2006
"AC Milan","Serie A","Italy","Ferdinando Vitofrancesco","https://www.transfermarkt.com/ferdinando-vitofrancesco/profil/spieler/83981","Right-Back",17,"Italy",1,0,0,0,2006
"AC Milan","Serie A","Italy","Cafu","https://www.transfermarkt.com/cafu/profil/spieler/5937","Right-Back",36,"Brazil",47,35,0,2652,2006
"AC Milan","Serie A","Italy","Paolo Maldini","https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803","Left-Back",38,"Italy",33,27,1,2195,2006
"AC Milan","Serie A","Italy","Kakhaber Kaladze","https://www.transfermarkt.com/kakhaber-kaladze/profil/spieler/3430","Centre-Back",28,"Georgia",29,26,1,1846,2006
"AC Milan","Serie A","Italy","Alessandro Costacurta","https://www.transfermarkt.com/alessandro-costacurta/profil/spieler/10055","Centre-Back",40,"Italy",23,11,1,800,2006
"AC Milan","Serie A","Italy","Alessandro Nesta","https://www.transfermarkt.com/alessandro-nesta/profil/spieler/4171","Centre-Back",30,"Italy",24,22,0,1778,2006
"AC Milan","Serie A","Italy","Dario Simic","https://www.transfermarkt.com/dario-simic/profil/spieler/2540","Right-Back",30,"Croatia",48,34,0,2535,2006
"AC Milan","Serie A","Italy","Marek Jankulovski","https://www.transfermarkt.com/marek-jankulovski/profil/spieler/3532","Left-Back",29,"Czech Republic",53,50,3,3839,2006
"AC Milan","Serie A","Italy","Giuseppe Favalli","https://www.transfermarkt.com/giuseppe-favalli/profil/spieler/5832","Left-Back",34,"Italy",32,22,2,1261,2006
"AC Milan","Serie A","Italy","Leandro Grimi","https://www.transfermarkt.com/leandro-grimi/profil/spieler/45317","Left-Back",21,"Argentina",9,4,0,140,2006
"AC Milan","Serie A","Italy","Daniele Bonera","https://www.transfermarkt.com/daniele-bonera/profil/spieler/5856","Centre-Back",25,"Italy",49,36,0,2894,2006
"AC Milan","Serie A","Italy","Luca Antonelli","https://www.transfermarkt.com/luca-antonelli/profil/spieler/45565","Left-Back",19,"Italy",12,3,0,112,2006
"AC Milan","Serie A","Italy","William-Fils Aubameyang","https://www.transfermarkt.com/william-fils-aubameyang/profil/spieler/54896","Centre-Back",19,"Gabon",7,0,0,0,2006
"AC Milan","Serie A","Italy","Massimo Oddo","https://www.transfermarkt.com/massimo-oddo/profil/spieler/5837","Right-Back",30,"Italy",21,18,1,1354,2006
"AC Milan","Serie A","Italy","Davide Di Gennaro","https://www.transfermarkt.com/davide-di-gennaro/profil/spieler/52136","Attacking Midfield",18,"Italy",4,1,0,31,2006
"AC Milan","Serie A","Italy","Gennaro Gattuso","https://www.transfermarkt.com/gennaro-gattuso/profil/spieler/5813","Central Midfield",28,"Italy",47,47,1,3502,2006
"AC Milan","Serie A","Italy","Clarence Seedorf","https://www.transfermarkt.com/clarence-seedorf/profil/spieler/4168","Central Midfield",30,"Netherlands",51,51,10,3711,2006
"AC Milan","Serie A","Italy","Johann Vogel","https://www.transfermarkt.com/johann-vogel/profil/spieler/4352","Defensive Midfield",29,"Switzerland",0,0,0,0,2006
"AC Milan","Serie A","Italy","Yoann Gourcuff","https://www.transfermarkt.com/yoann-gourcuff/profil/spieler/18912","Attacking Midfield",19,"France",48,34,2,1779,2006
"AC Milan","Serie A","Italy","Andrea Pirlo","https://www.transfermarkt.com/andrea-pirlo/profil/spieler/5817","Defensive Midfield",27,"Italy",52,52,3,4319,2006
"AC Milan","Serie A","Italy","Kaká","https://www.transfermarkt.com/kaka/profil/spieler/3366","Attacking Midfield",24,"Brazil",49,48,18,4156,2006
"AC Milan","Serie A","Italy","Massimo Ambrosini","https://www.transfermarkt.com/massimo-ambrosini/profil/spieler/5818","Central Midfield",29,"Italy",36,34,2,2011,2006
