"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Udinese Calcio","Serie A","Italy","Luigi Turci","https://www.transfermarkt.com/luigi-turci/profil/spieler/6745","Goalkeeper",27,"Italy",40,37,0,3324,1997
"Udinese Calcio","Serie A","Italy","Raffaele Clemente","https://www.transfermarkt.com/raffaele-clemente/profil/spieler/448194","Goalkeeper",17,"Italy",1,0,0,0,1997
"Udinese Calcio","Serie A","Italy","Giorgio Frezzolini","https://www.transfermarkt.com/giorgio-frezzolini/profil/spieler/7102","Goalkeeper",21,"Italy",23,2,0,180,1997
"Udinese Calcio","Serie A","Italy","Massimiliano Caniato","https://www.transfermarkt.com/massimiliano-caniato/profil/spieler/224527","Goalkeeper",29,"Italy",17,3,0,270,1997
"Udinese Calcio","Serie A","Italy","Alessandro Leopizzi","https://www.transfermarkt.com/alessandro-leopizzi/profil/spieler/165861","Goalkeeper",17,"Italy",3,0,0,0,1997
"Udinese Calcio","Serie A","Italy","Thomas Helveg","https://www.transfermarkt.com/thomas-helveg/profil/spieler/5802","Right-Back",26,"Denmark",34,34,0,2780,1997
"Udinese Calcio","Serie A","Italy","Valerio Bertotto","https://www.transfermarkt.com/valerio-bertotto/profil/spieler/5884","Right-Back",24,"Italy",40,38,0,3381,1997
"Udinese Calcio","Serie A","Italy","Mohammed Gargo","https://www.transfermarkt.com/mohammed-gargo/profil/spieler/5887","Centre-Back",22,"Ghana",12,5,0,125,1997
"Udinese Calcio","Serie A","Italy","Régis Genaux","https://www.transfermarkt.com/regis-genaux/profil/spieler/5891","Right-Back",23,"Belgium",16,10,0,456,1997
"Udinese Calcio","Serie A","Italy","Marco Zanchi","https://www.transfermarkt.com/marco-zanchi/profil/spieler/5991","Centre-Back",20,"Italy",29,8,0,427,1997
"Udinese Calcio","Serie A","Italy","Alessandro Pierini","https://www.transfermarkt.com/alessandro-pierini/profil/spieler/6067","Centre-Back",24,"Italy",39,37,1,3287,1997
"Udinese Calcio","Serie A","Italy","Daniele Chiarini","https://www.transfermarkt.com/daniele-chiarini/profil/spieler/12568","Centre-Back",18,"Italy",0,0,0,0,1997
"Udinese Calcio","Serie A","Italy","Alessandro Orlando","https://www.transfermarkt.com/alessandro-orlando/profil/spieler/177685","Left-Back",27,"Italy",5,4,0,186,1997
"Udinese Calcio","Serie A","Italy","Alessandro Calori","https://www.transfermarkt.com/alessandro-calori/profil/spieler/21831","Centre-Back",30,"Italy",40,37,3,3222,1997
"Udinese Calcio","Serie A","Italy","Giovanni Bia","https://www.transfermarkt.com/giovanni-bia/profil/spieler/152724","Centre-Back",28,"Italy",12,5,0,448,1997
"Udinese Calcio","Serie A","Italy","Gilberto D'Ignazio Pulpito","https://www.transfermarkt.com/gilberto-dignazio-pulpito/profil/spieler/106108","Left-Back",28,"Italy",24,11,0,389,1997
"Udinese Calcio","Serie A","Italy","Mauricio Pineda","https://www.transfermarkt.com/mauricio-pineda/profil/spieler/106109","Left-Back",21,"Argentina",14,8,0,450,1997
"Udinese Calcio","Serie A","Italy","Denis Assutta","https://www.transfermarkt.com/denis-assutta/profil/spieler/448409","Defender",17,"Italy",1,0,0,0,1997
"Udinese Calcio","Serie A","Italy","Francesco De Falco","https://www.transfermarkt.com/francesco-de-falco/profil/spieler/432538","Left-Back",18,"Italy",2,0,0,0,1997
"Udinese Calcio","Serie A","Italy","Johan Walem","https://www.transfermarkt.com/johan-walem/profil/spieler/6153","Left Midfield",25,"Belgium",38,34,2,2372,1997
