"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Udinese Calcio","Serie A","Italy","Luigi Turci","https://www.transfermarkt.com/luigi-turci/profil/spieler/6745","Goalkeeper",29,"Italy",37,34,0,3037,1999
"Udinese Calcio","Serie A","Italy","Olivier Renard","https://www.transfermarkt.com/olivier-renard/profil/spieler/5881","Goalkeeper",20,"Belgium",15,1,0,90,1999
"Udinese Calcio","Serie A","Italy","Morgan De Sanctis","https://www.transfermarkt.com/morgan-de-sanctis/profil/spieler/5880","Goalkeeper",22,"Italy",36,10,0,833,1999
"Udinese Calcio","Serie A","Italy","Armando Perna","https://www.transfermarkt.com/armando-perna/profil/spieler/21188","Centre-Back",18,"Italy",2,0,0,0,1999
"Udinese Calcio","Serie A","Italy","Giovanni Rosamilia","https://www.transfermarkt.com/giovanni-rosamilia/profil/spieler/144080","Centre-Back",18,"Italy",1,1,0,19,1999
"Udinese Calcio","Serie A","Italy","Vittorio Micolucci","https://www.transfermarkt.com/vittorio-micolucci/profil/spieler/22281","Centre-Back",15,"Italy",1,0,0,0,1999
"Udinese Calcio","Serie A","Italy","Delio Toledo","https://www.transfermarkt.com/delio-toledo/profil/spieler/7969","Left-Back",22,"Paraguay",15,5,0,209,1999
"Udinese Calcio","Serie A","Italy","Valerio Bertotto","https://www.transfermarkt.com/valerio-bertotto/profil/spieler/5884","Right-Back",26,"Italy",37,37,0,3248,1999
"Udinese Calcio","Serie A","Italy","Andrea Sottil","https://www.transfermarkt.com/andrea-sottil/profil/spieler/5886","Centre-Back",25,"Italy",39,37,6,3235,1999
"Udinese Calcio","Serie A","Italy","Mohammed Gargo","https://www.transfermarkt.com/mohammed-gargo/profil/spieler/5887","Centre-Back",24,"Ghana",26,26,0,2260,1999
"Udinese Calcio","Serie A","Italy","Régis Genaux","https://www.transfermarkt.com/regis-genaux/profil/spieler/5891","Right-Back",25,"Belgium",24,23,0,1704,1999
"Udinese Calcio","Serie A","Italy","Jorginho Paulista","https://www.transfermarkt.com/jorginho-paulista/profil/spieler/3367","Left-Back",19,"Brazil",9,5,0,195,1999
"Udinese Calcio","Serie A","Italy","Marco Zanchi","https://www.transfermarkt.com/marco-zanchi/profil/spieler/5991","Centre-Back",22,"Italy",38,31,0,2528,1999
"Udinese Calcio","Serie A","Italy","Thomas Manfredini","https://www.transfermarkt.com/thomas-manfredini/profil/spieler/5889","Centre-Back",19,"Italy",28,17,1,1044,1999
"Udinese Calcio","Serie A","Italy","Marco Zamboni","https://www.transfermarkt.com/marco-zamboni/profil/spieler/6036","Centre-Back",21,"Italy",20,7,1,466,1999
"Udinese Calcio","Serie A","Italy","Gilberto D'Ignazio Pulpito","https://www.transfermarkt.com/gilberto-dignazio-pulpito/profil/spieler/106108","Left-Back",30,"Italy",0,0,0,0,1999
"Udinese Calcio","Serie A","Italy","Mauricio Pineda","https://www.transfermarkt.com/mauricio-pineda/profil/spieler/106109","Left-Back",23,"Argentina",9,4,0,154,1999
"Udinese Calcio","Serie A","Italy","Abdoulaye Camara","https://www.transfermarkt.com/abdoulaye-camara/profil/spieler/93305","Defender",19,"Mali",4,2,0,9,1999
"Udinese Calcio","Serie A","Italy","Feliciano Magro","https://www.transfermarkt.com/feliciano-magro/profil/spieler/5905","Attacking Midfield",20,"Switzerland",1,0,0,0,1999
"Udinese Calcio","Serie A","Italy","Stefano Fiore","https://www.transfermarkt.com/stefano-fiore/profil/spieler/5842","Attacking Midfield",24,"Italy",42,42,10,3728,1999
"Udinese Calcio","Serie A","Italy","Tomas Locatelli","https://www.transfermarkt.com/tomas-locatelli/profil/spieler/5996","Attacking Midfield",23,"Italy",31,31,4,1755,1999
"Udinese Calcio","Serie A","Italy","Giuliano Giannichedda","https://www.transfermarkt.com/giuliano-giannichedda/profil/spieler/5844","Defensive Midfield",24,"Italy",37,37,1,3194,1999
"Udinese Calcio","Serie A","Italy","Martin Jörgensen","https://www.transfermarkt.com/martin-jorgensen/profil/spieler/5892","Central Midfield",23,"Denmark",38,38,7,2931,1999
"Udinese Calcio","Serie A","Italy","Alberto Valentim","https://www.transfermarkt.com/alberto-valentim/profil/spieler/5883","midfield",24,"Brazil",17,16,0,628,1999
"Udinese Calcio","Serie A","Italy","Maurizio Bedin","https://www.transfermarkt.com/maurizio-bedin/profil/spieler/5898","Central Midfield",20,"Italy",1,0,0,0,1999
"Udinese Calcio","Serie A","Italy","Morten Bisgaard","https://www.transfermarkt.com/morten-bisgaard/profil/spieler/14964","Central Midfield",25,"Denmark",28,24,1,1374,1999
"Udinese Calcio","Serie A","Italy","David Pizarro","https://www.transfermarkt.com/david-pizarro/profil/spieler/5896","Central Midfield",19,"Chile",20,7,0,228,1999
"Udinese Calcio","Serie A","Italy","Stephen Appiah","https://www.transfermarkt.com/stephen-appiah/profil/spieler/5975","Defensive Midfield",18,"Ghana",5,5,0,229,1999
"Udinese Calcio","Serie A","Italy","Dario Antonini","https://www.transfermarkt.com/dario-antonini/profil/spieler/483321","midfield",17,"Italy",2,0,0,0,1999
"Udinese Calcio","Serie A","Italy","Henry van der Vegt","https://www.transfermarkt.com/henry-van-der-vegt/profil/spieler/106110","midfield",27,"Netherlands",32,27,1,1687,1999
"Udinese Calcio","Serie A","Italy","Alessandro Noselli","https://www.transfermarkt.com/alessandro-noselli/profil/spieler/21944","Centre-Forward",18,"Italy",2,1,0,12,1999
"Udinese Calcio","Serie A","Italy","Roberto Sosa","https://www.transfermarkt.com/roberto-sosa/profil/spieler/19285","Centre-Forward",24,"Argentina",40,37,9,2396,1999
"Udinese Calcio","Serie A","Italy","Paolo Poggi","https://www.transfermarkt.com/paolo-poggi/profil/spieler/7432","Centre-Forward",28,"Italy",22,19,3,1408,1999
"Udinese Calcio","Serie A","Italy","Mauro Esposito","https://www.transfermarkt.com/mauro-esposito/profil/spieler/20735","Right Winger",20,"Italy",23,9,1,247,1999
"Udinese Calcio","Serie A","Italy","Roberto Muzzi","https://www.transfermarkt.com/roberto-muzzi/profil/spieler/5900","Centre-Forward",27,"Italy",37,37,13,2982,1999
"Udinese Calcio","Serie A","Italy","Warley","https://www.transfermarkt.com/warley/profil/spieler/3368","Centre-Forward",21,"Brazil",33,17,3,718,1999
"Udinese Calcio","Serie A","Italy","Massimo Margiotta","https://www.transfermarkt.com/massimo-margiotta/profil/spieler/22201","Second Striker",21,"Venezuela",37,19,4,1009,1999
"AC Milan","Serie A","Italy","Christian Abbiati","https://www.transfermarkt.com/christian-abbiati/profil/spieler/3507","Goalkeeper",21,"Italy",40,35,0,3150,1999
"AC Milan","Serie A","Italy","Roberto Colombo","https://www.transfermarkt.com/roberto-colombo/profil/spieler/43411","Goalkeeper",23,"Italy",1,0,0,0,1999
"AC Milan","Serie A","Italy","Valerio Fiori","https://www.transfermarkt.com/valerio-fiori/profil/spieler/5799","Goalkeeper",30,"Italy",9,0,0,0,1999
"AC Milan","Serie A","Italy","Sebastiano Rossi","https://www.transfermarkt.com/sebastiano-rossi/profil/spieler/106923","Goalkeeper",34,"Italy",40,10,0,900,1999
"AC Milan","Serie A","Italy","Thomas Helveg","https://www.transfermarkt.com/thomas-helveg/profil/spieler/5802","Right-Back",28,"Denmark",40,33,0,2056,1999
"AC Milan","Serie A","Italy","Paolo Maldini","https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803","Left-Back",31,"Italy",38,38,1,3357,1999
"AC Milan","Serie A","Italy","Alessandro Costacurta","https://www.transfermarkt.com/alessandro-costacurta/profil/spieler/10055","Centre-Back",33,"Italy",36,35,0,2953,1999
"AC Milan","Serie A","Italy","Taribo West","https://www.transfermarkt.com/taribo-west/profil/spieler/1403","Left-Back",25,"Nigeria",5,4,1,270,1999
"AC Milan","Serie A","Italy","Roberto Ayala","https://www.transfermarkt.com/roberto-ayala/profil/spieler/7565","Centre-Back",26,"Argentina",39,22,0,1607,1999
"AC Milan","Serie A","Italy","Max Tonetto","https://www.transfermarkt.com/max-tonetto/profil/spieler/6447","Left-Back",24,"Italy",1,1,0,71,1999
"AC Milan","Serie A","Italy","José Chamot","https://www.transfermarkt.com/jose-chamot/profil/spieler/5805","Centre-Back",30,"Argentina",14,14,0,1194,1999
"AC Milan","Serie A","Italy","Bruno N'Gotty","https://www.transfermarkt.com/bruno-ngotty/profil/spieler/3964","Centre-Back",28,"France",22,13,0,935,1999
"AC Milan","Serie A","Italy","Luigi Sala","https://www.transfermarkt.com/luigi-sala/profil/spieler/6254","Centre-Back",25,"Italy",38,24,0,1925,1999
"AC Milan","Serie A","Italy","Fabricio Coloccini","https://www.transfermarkt.com/fabricio-coloccini/profil/spieler/6150","Centre-Back",17,"Argentina",3,0,0,0,1999
"AC Milan","Serie A","Italy","Carlo Teodorani","https://www.transfermarkt.com/carlo-teodorani/profil/spieler/21873","Left-Back",22,"Italy",0,0,0,0,1999
"AC Milan","Serie A","Italy","Simonluca Agazzone","https://www.transfermarkt.com/simonluca-agazzone/profil/spieler/100596","Defender",17,"Italy",0,0,0,0,1999
