"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Torino FC","Serie A","Italy","Fabrizio Lorieri","https://www.transfermarkt.com/fabrizio-lorieri/profil/spieler/226081","Goalkeeper",22,"Italy",41,35,0,3080,1986
"Torino FC","Serie A","Italy","Renato Copparoni","https://www.transfermarkt.com/renato-copparoni/profil/spieler/227458","Goalkeeper",33,"Italy",37,11,0,932,1986
"Torino FC","Serie A","Italy","Fabrizio Boccafogli","https://www.transfermarkt.com/fabrizio-boccafogli/profil/spieler/256914","Goalkeeper",18,"Italy",2,1,0,3,1986
"Torino FC","Serie A","Italy","Giancarlo Corradini","https://www.transfermarkt.com/giancarlo-corradini/profil/spieler/120381","Centre-Back",25,"Italy",35,35,1,3012,1986
"Torino FC","Serie A","Italy","Roberto Cravero","https://www.transfermarkt.com/roberto-cravero/profil/spieler/118250","Sweeper",22,"Italy",43,42,3,3536,1986
"Torino FC","Serie A","Italy","Giacomo Ferri","https://www.transfermarkt.com/giacomo-ferri/profil/spieler/226108","Centre-Back",27,"Italy",44,43,0,3282,1986
"Torino FC","Serie A","Italy","Giovanni Francini","https://www.transfermarkt.com/giovanni-francini/profil/spieler/118252","Left-Back",22,"Italy",44,44,4,3824,1986
"Torino FC","Serie A","Italy","Junior","https://www.transfermarkt.com/junior/profil/spieler/117623","Left-Back",32,"Brazil",45,45,1,3823,1986
"Torino FC","Serie A","Italy","Pietro Mariani","https://www.transfermarkt.com/pietro-mariani/profil/spieler/222782","Centre-Back",24,"Italy",17,11,1,317,1986
"Torino FC","Serie A","Italy","Antonio Comi","https://www.transfermarkt.com/antonio-comi/profil/spieler/227457","Centre-Back",21,"Italy",44,44,9,3827,1986
"Torino FC","Serie A","Italy","Rjkj Di Bin","https://www.transfermarkt.com/rjkj-di-bin/profil/spieler/227460","Defender",18,"Italy",5,0,0,0,1986
"Torino FC","Serie A","Italy","Ezio Rossi","https://www.transfermarkt.com/ezio-rossi/profil/spieler/227513","Defender",23,"Italy",37,32,1,2462,1986
"Torino FC","Serie A","Italy","Paolo Beruatto","https://www.transfermarkt.com/paolo-beruatto/profil/spieler/227450","Defender",29,"Italy",34,34,1,2802,1986
"Torino FC","Serie A","Italy","Giuseppe Dossena","https://www.transfermarkt.com/giuseppe-dossena/profil/spieler/128883","Central Midfield",28,"Italy",44,44,5,3887,1986
"Torino FC","Serie A","Italy","Renato Zaccarelli","https://www.transfermarkt.com/renato-zaccarelli/profil/spieler/135793","Central Midfield",35,"Italy",33,20,0,1649,1986
"Torino FC","Serie A","Italy","Diego Fuser","https://www.transfermarkt.com/diego-fuser/profil/spieler/5952","Right Midfield",17,"Italy",8,5,0,243,1986
"Torino FC","Serie A","Italy","Antonio Sabato","https://www.transfermarkt.com/antonio-sabato/profil/spieler/227514","midfield",28,"Italy",40,39,1,3455,1986
"Torino FC","Serie A","Italy","Danilo Pileggi","https://www.transfermarkt.com/danilo-pileggi/profil/spieler/227504","midfield",28,"Italy",26,12,1,660,1986
"Torino FC","Serie A","Italy","Paolo Bellatorre","https://www.transfermarkt.com/paolo-bellatorre/profil/spieler/256131","midfield",18,"Italy",13,1,0,3,1986
"Torino FC","Serie A","Italy","Giuliano Gava","https://www.transfermarkt.com/giuliano-gava/profil/spieler/256177","midfield",19,"Italy",2,0,0,0,1986
"Torino FC","Serie A","Italy","Wim Kieft","https://www.transfermarkt.com/wim-kieft/profil/spieler/101047","Centre-Forward",23,"Netherlands",33,32,16,2606,1986
"Torino FC","Serie A","Italy","Giorgio Bresciani","https://www.transfermarkt.com/giorgio-bresciani/profil/spieler/222747","Centre-Forward",17,"Italy",2,0,0,0,1986
"Torino FC","Serie A","Italy","Gianluigi Lentini","https://www.transfermarkt.com/gianluigi-lentini/profil/spieler/171685","Right Winger",17,"Italy",23,12,0,611,1986
"Torino FC","Serie A","Italy","Franco Lerda","https://www.transfermarkt.com/franco-lerda/profil/spieler/166913","Centre-Forward",18,"Italy",33,20,1,508,1986
"SSC Napoli","Serie A","Italy","Claudio Garella","https://www.transfermarkt.com/claudio-garella/profil/spieler/216653","Goalkeeper",31,"Italy",41,40,0,3630,1986
"SSC Napoli","Serie A","Italy","Raffaele Di Fusco","https://www.transfermarkt.com/raffaele-di-fusco/profil/spieler/86766","Goalkeeper",24,"Italy",34,5,0,450,1986
"SSC Napoli","Serie A","Italy","Ciro Ferrara","https://www.transfermarkt.com/ciro-ferrara/profil/spieler/5749","Centre-Back",19,"Italy",38,37,2,3097,1986
"SSC Napoli","Serie A","Italy","Giuseppe Bruscolotti","https://www.transfermarkt.com/giuseppe-bruscolotti/profil/spieler/216655","Right-Back",35,"Italy",43,39,0,2868,1986
"SSC Napoli","Serie A","Italy","Moreno Ferrario","https://www.transfermarkt.com/moreno-ferrario/profil/spieler/216654","Centre-Back",27,"Italy",44,43,1,3723,1986
"SSC Napoli","Serie A","Italy","Alessandro Renica","https://www.transfermarkt.com/alessandro-renica/profil/spieler/120385","Sweeper",23,"Italy",40,40,2,3507,1986
"SSC Napoli","Serie A","Italy","Giuseppe Volpecina","https://www.transfermarkt.com/giuseppe-volpecina/profil/spieler/120429","Left-Back",25,"Italy",39,35,2,2108,1986
"SSC Napoli","Serie A","Italy","Tebaldo Bigliardi","https://www.transfermarkt.com/tebaldo-bigliardi/profil/spieler/216657","Centre-Back",23,"Italy",19,10,0,578,1986
"SSC Napoli","Serie A","Italy","Antonio Carannante","https://www.transfermarkt.com/antonio-carannante/profil/spieler/226105","Left-Back",21,"Italy",4,4,0,190,1986
"SSC Napoli","Serie A","Italy","Raimondo Marino","https://www.transfermarkt.com/raimondo-marino/profil/spieler/224921","Centre-Back",25,"Italy",11,10,0,535,1986
"SSC Napoli","Serie A","Italy","Massimo Filardi","https://www.transfermarkt.com/massimo-filardi/profil/spieler/228856","Left-Back",19,"Italy",1,1,0,120,1986
"SSC Napoli","Serie A","Italy","Diego Maradona","https://www.transfermarkt.com/diego-maradona/profil/spieler/8024","Attacking Midfield",25,"Argentina",41,41,17,3586,1986
"SSC Napoli","Serie A","Italy","Luciano Sola","https://www.transfermarkt.com/luciano-sola/profil/spieler/216656","Central Midfield",27,"Italy",35,23,0,1300,1986
"SSC Napoli","Serie A","Italy","Salvatore Bagni","https://www.transfermarkt.com/salvatore-bagni/profil/spieler/116682","Central Midfield",29,"Italy",40,40,7,3602,1986
"SSC Napoli","Serie A","Italy","Fernando De Napoli","https://www.transfermarkt.com/fernando-de-napoli/profil/spieler/116755","Central Midfield",22,"Italy",40,40,3,3497,1986
"SSC Napoli","Serie A","Italy","Francesco Romano","https://www.transfermarkt.com/francesco-romano/profil/spieler/118256","Defensive Midfield",26,"Italy",31,31,2,2628,1986
"SSC Napoli","Serie A","Italy","Costanzo Celestini","https://www.transfermarkt.com/costanzo-celestini/profil/spieler/226421","Central Midfield",25,"Italy",1,1,0,23,1986
"SSC Napoli","Serie A","Italy","Ciro Muro","https://www.transfermarkt.com/ciro-muro/profil/spieler/224922","Attacking Midfield",22,"Italy",45,26,5,1293,1986
"SSC Napoli","Serie A","Italy","Francesco Micciola","https://www.transfermarkt.com/francesco-micciola/profil/spieler/256402","Attack",18,"Italy",1,0,0,0,1986
"SSC Napoli","Serie A","Italy","Andrea Carnevale","https://www.transfermarkt.com/andrea-carnevale/profil/spieler/120380","Centre-Forward",25,"Italy",43,42,14,2944,1986
"SSC Napoli","Serie A","Italy","Luigi Caffarelli","https://www.transfermarkt.com/luigi-caffarelli/profil/spieler/169649","Right Winger",23,"Italy",42,33,4,1973,1986
"SSC Napoli","Serie A","Italy","Bruno Giordano","https://www.transfermarkt.com/bruno-giordano/profil/spieler/154731","Centre-Forward",29,"Italy",41,41,15,3214,1986
"SSC Napoli","Serie A","Italy","Pietro Puzone","https://www.transfermarkt.com/pietro-puzone/profil/spieler/256217","Right Winger",23,"Italy",5,1,0,1,1986
"SSC Napoli","Serie A","Italy","Luigi Castellone","https://www.transfermarkt.com/luigi-castellone/profil/spieler/256134","Attack",18,"Italy",3,2,0,13,1986
"AC Milan","Serie A","Italy","Giovanni Galli","https://www.transfermarkt.com/giovanni-galli/profil/spieler/116706","Goalkeeper",28,"Italy",32,31,0,2775,1986
"AC Milan","Serie A","Italy","Giulio Nuciari","https://www.transfermarkt.com/giulio-nuciari/profil/spieler/169653","Goalkeeper",26,"Italy",32,7,0,660,1986
"AC Milan","Serie A","Italy","Daniele Limonta","https://www.transfermarkt.com/daniele-limonta/profil/spieler/256884","Goalkeeper",18,"Italy",5,0,0,0,1986
"AC Milan","Serie A","Italy","Franco Baresi","https://www.transfermarkt.com/franco-baresi/profil/spieler/42049","Sweeper",26,"Italy",35,35,5,3042,1986
"AC Milan","Serie A","Italy","Alessandro Costacurta","https://www.transfermarkt.com/alessandro-costacurta/profil/spieler/10055","Centre-Back",20,"Italy",3,2,0,180,1986
"AC Milan","Serie A","Italy","Paolo Maldini","https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803","Left-Back",18,"Italy",38,37,1,3328,1986
"AC Milan","Serie A","Italy","Dario Bonetti","https://www.transfermarkt.com/dario-bonetti/profil/spieler/121088","Centre-Back",24,"Italy",29,28,0,2479,1986
"AC Milan","Serie A","Italy","Catello Cimmino","https://www.transfermarkt.com/catello-cimmino/profil/spieler/226426","Centre-Back",20,"Italy",0,0,0,0,1986
"AC Milan","Serie A","Italy","Filippo Galli","https://www.transfermarkt.com/filippo-galli/profil/spieler/106898","Centre-Back",23,"Italy",37,28,0,2395,1986
"AC Milan","Serie A","Italy","Roberto Lorenzini","https://www.transfermarkt.com/roberto-lorenzini/profil/spieler/223470","Left-Back",19,"Italy",19,7,0,526,1986
"AC Milan","Serie A","Italy","Mauro Tassotti","https://www.transfermarkt.com/mauro-tassotti/profil/spieler/102483","Right-Back",26,"Italy",29,29,1,2640,1986
"AC Milan","Serie A","Italy","Francesco Zanoncelli","https://www.transfermarkt.com/francesco-zanoncelli/profil/spieler/223022","Centre-Back",18,"Italy",22,11,0,687,1986
"AC Milan","Serie A","Italy","Sergio Porrini","https://www.transfermarkt.com/sergio-porrini/profil/spieler/106220","Right-Back",17,"Italy",1,0,0,0,1986
"AC Milan","Serie A","Italy","Rufo Emiliano Verga","https://www.transfermarkt.com/rufo-emiliano-verga/profil/spieler/222788","Centre-Back",16,"Italy",1,0,0,0,1986
