"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Torino FC","Serie A","Italy","Lido Vieri","https://www.transfermarkt.com/lido-vieri/profil/spieler/224034","Goalkeeper",17,"Italy",6,6,0,540,1957
"Torino FC","Serie A","Italy","Luigi Pendibene","https://www.transfermarkt.com/luigi-pendibene/profil/spieler/509209","Goalkeeper",30,"Italy",1,1,0,90,1957
"Torino FC","Serie A","Italy","Vincenzo Rigamonti","https://www.transfermarkt.com/vincenzo-rigamonti/profil/spieler/505365","Goalkeeper",26,"Italy",33,33,0,2970,1957
"Torino FC","Serie A","Italy","Enzo Bearzot","https://www.transfermarkt.com/enzo-bearzot/profil/spieler/302484","Centre-Back",29,"Italy",36,36,3,3106,1957
"Torino FC","Serie A","Italy","Sergio Castelletti","https://www.transfermarkt.com/sergio-castelletti/profil/spieler/250918","Left-Back",19,"Italy",5,5,0,404,1957
"Torino FC","Serie A","Italy","Raffaele Cuscela","https://www.transfermarkt.com/raffaele-cuscela/profil/spieler/509210","Defender",32,"Italy",1,1,0,90,1957
"Torino FC","Serie A","Italy","Ivo Brancaleoni","https://www.transfermarkt.com/ivo-brancaleoni/profil/spieler/405893","Left-Back",25,"Italy",26,26,0,2340,1957
"Torino FC","Serie A","Italy","Beniamino Cancian","https://www.transfermarkt.com/beniamino-cancian/profil/spieler/448945","Right-Back",21,"Italy",4,4,0,360,1957
"Torino FC","Serie A","Italy","Lino Grava","https://www.transfermarkt.com/lino-grava/profil/spieler/505367","Defender",30,"Italy",34,34,0,3060,1957
"Torino FC","Serie A","Italy","Fulvio Varglien","https://www.transfermarkt.com/fulvio-varglien/profil/spieler/505369","midfield",21,"Italy",6,6,0,540,1957
"Torino FC","Serie A","Italy","Antoine Bonifaci","https://www.transfermarkt.com/antoine-bonifaci/profil/spieler/293486","Defensive Midfield",25,"France",38,38,1,3420,1957
"Torino FC","Serie A","Italy","Romano Fogli","https://www.transfermarkt.com/romano-fogli/profil/spieler/235932","Defensive Midfield",19,"Italy",31,31,1,2790,1957
"Torino FC","Serie A","Italy","Quinto Bertoloni","https://www.transfermarkt.com/quinto-bertoloni/profil/spieler/389068","Central Midfield",30,"Italy",29,29,1,2610,1957
"Torino FC","Serie A","Italy","Gianfranco Ganzer","https://www.transfermarkt.com/gianfranco-ganzer/profil/spieler/193638","midfield",27,"Italy",35,35,0,3016,1957
"Torino FC","Serie A","Italy","Antonino Gerbaudo","https://www.transfermarkt.com/antonino-gerbaudo/profil/spieler/497971","Defensive Midfield",20,"Italy",2,2,0,180,1957
"Torino FC","Serie A","Italy","Antonio Pellis","https://www.transfermarkt.com/antonio-pellis/profil/spieler/505368","midfield",27,"Italy",7,7,1,630,1957
"Torino FC","Serie A","Italy","Giancarlo Prato","https://www.transfermarkt.com/giancarlo-prato/profil/spieler/496148","Defensive Midfield",19,"Italy",2,2,0,134,1957
