"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"ACF Fiorentina","Serie A","Italy","Nevio Favaro","https://www.transfermarkt.com/nevio-favaro/profil/spieler/354044","Goalkeeper",24,"Italy",27,1,0,90,1973
"ACF Fiorentina","Serie A","Italy","Angelo Lucetti","https://www.transfermarkt.com/angelo-lucetti/profil/spieler/475912","Goalkeeper",18,"Italy",3,0,0,0,1973
"ACF Fiorentina","Serie A","Italy","Sergio Settini","https://www.transfermarkt.com/sergio-settini/profil/spieler/478484","Goalkeeper",22,"Italy",1,0,0,0,1973
"ACF Fiorentina","Serie A","Italy","Franco Superchi","https://www.transfermarkt.com/franco-superchi/profil/spieler/256255","Goalkeeper",28,"Italy",35,35,0,3150,1973
"ACF Fiorentina","Serie A","Italy","Giuseppe Brizi","https://www.transfermarkt.com/giuseppe-brizi/profil/spieler/256238","Centre-Back",31,"Italy",33,33,0,2970,1973
"ACF Fiorentina","Serie A","Italy","Mauro Della Martira","https://www.transfermarkt.com/mauro-della-martira/profil/spieler/355704","Centre-Back",21,"Italy",22,22,1,1904,1973
"ACF Fiorentina","Serie A","Italy","Giancarlo Galdiolo","https://www.transfermarkt.com/giancarlo-galdiolo/profil/spieler/432641","Right-Back",24,"Italy",31,31,0,2723,1973
"ACF Fiorentina","Serie A","Italy","Roberto Parlanti","https://www.transfermarkt.com/roberto-parlanti/profil/spieler/476717","Defender",22,"Italy",18,9,0,592,1973
"ACF Fiorentina","Serie A","Italy","Ennio Pellegrini","https://www.transfermarkt.com/ennio-pellegrini/profil/spieler/431094","Sweeper",22,"Italy",11,8,0,681,1973
"ACF Fiorentina","Serie A","Italy","Valeriano Prestanti","https://www.transfermarkt.com/valeriano-prestanti/profil/spieler/431092","Defender",21,"Italy",1,1,0,3,1973
"ACF Fiorentina","Serie A","Italy","Moreno Roggi","https://www.transfermarkt.com/moreno-roggi/profil/spieler/294783","Left-Back",19,"Italy",34,34,2,3014,1973
"ACF Fiorentina","Serie A","Italy","Giancarlo Antognoni","https://www.transfermarkt.com/giancarlo-antognoni/profil/spieler/128892","Attacking Midfield",19,"Italy",31,31,2,2536,1973
"ACF Fiorentina","Serie A","Italy","Bruno Beatrice","https://www.transfermarkt.com/bruno-beatrice/profil/spieler/376070","Central Midfield",25,"Italy",32,32,0,2870,1973
"ACF Fiorentina","Serie A","Italy","Domenico Caso","https://www.transfermarkt.com/domenico-caso/profil/spieler/300076","Right Midfield",19,"Italy",27,23,5,1722,1973
"ACF Fiorentina","Serie A","Italy","Giancarlo De Sisti","https://www.transfermarkt.com/giancarlo-de-sisti/profil/spieler/216033","Central Midfield",30,"Italy",24,24,3,2100,1973
"ACF Fiorentina","Serie A","Italy","Vincenzo Guerini","https://www.transfermarkt.com/vincenzo-guerini/profil/spieler/321769","Defensive Midfield",19,"Italy",33,27,0,2082,1973
"ACF Fiorentina","Serie A","Italy","Claudio Merlo","https://www.transfermarkt.com/claudio-merlo/profil/spieler/256248","midfield",26,"Italy",30,30,6,2609,1973
"ACF Fiorentina","Serie A","Italy","Maurizio Restelli","https://www.transfermarkt.com/maurizio-restelli/profil/spieler/313526","Central Midfield",19,"Italy",1,0,0,0,1973
"ACF Fiorentina","Serie A","Italy","Paolo Rosi","https://www.transfermarkt.com/paolo-rosi/profil/spieler/369573","midfield",19,"Italy",3,2,0,62,1973
