"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"ACF Fiorentina","Serie A","Italy","Emanuele Checchi","https://www.transfermarkt.com/emanuele-checchi/profil/spieler/431085","Goalkeeper",19,"Italy",2,0,0,0,1979
"ACF Fiorentina","Serie A","Italy","Giovanni Galli","https://www.transfermarkt.com/giovanni-galli/profil/spieler/116706","Goalkeeper",21,"Italy",34,34,0,3060,1979
"ACF Fiorentina","Serie A","Italy","Giuseppe Pellicanò","https://www.transfermarkt.com/giuseppe-pellicano/profil/spieler/227288","Goalkeeper",25,"Italy",28,0,0,0,1979
"ACF Fiorentina","Serie A","Italy","Armando Ferroni","https://www.transfermarkt.com/armando-ferroni/profil/spieler/223461","Left-Back",18,"Italy",27,21,0,1515,1979
"ACF Fiorentina","Serie A","Italy","Roberto Galbiati","https://www.transfermarkt.com/roberto-galbiati/profil/spieler/227276","Sweeper",21,"Italy",31,31,1,2790,1979
"ACF Fiorentina","Serie A","Italy","Giancarlo Galdiolo","https://www.transfermarkt.com/giancarlo-galdiolo/profil/spieler/432641","Right-Back",30,"Italy",3,1,0,44,1979
"ACF Fiorentina","Serie A","Italy","Giovanni Guerrini","https://www.transfermarkt.com/giovanni-guerrini/profil/spieler/226459","Centre-Back",19,"Italy",16,16,1,1338,1979
"ACF Fiorentina","Serie A","Italy","Giuseppe Lelj","https://www.transfermarkt.com/giuseppe-lelj/profil/spieler/406184","Left-Back",26,"Italy",24,24,1,1930,1979
"ACF Fiorentina","Serie A","Italy","Marco Marchi","https://www.transfermarkt.com/marco-marchi/profil/spieler/313502","Defender",22,"Italy",2,1,0,5,1979
"ACF Fiorentina","Serie A","Italy","Alessio Tendi","https://www.transfermarkt.com/alessio-tendi/profil/spieler/336135","Defender",26,"Italy",33,31,2,2667,1979
"ACF Fiorentina","Serie A","Italy","Alessandro Zagano","https://www.transfermarkt.com/alessandro-zagano/profil/spieler/304461","Centre-Back",23,"Italy",19,19,0,1607,1979
"ACF Fiorentina","Serie A","Italy","Giancarlo Antognoni","https://www.transfermarkt.com/giancarlo-antognoni/profil/spieler/128892","Attacking Midfield",25,"Italy",34,34,9,3060,1979
"ACF Fiorentina","Serie A","Italy","Luciano Bruni","https://www.transfermarkt.com/luciano-bruni/profil/spieler/221915","midfield",18,"Italy",18,16,1,1093,1979
"ACF Fiorentina","Serie A","Italy","Antonio Di Gennaro","https://www.transfermarkt.com/antonio-di-gennaro/profil/spieler/116756","midfield",20,"Italy",15,12,2,916,1979
"ACF Fiorentina","Serie A","Italy","Andrea Orlandini","https://www.transfermarkt.com/andrea-orlandini/profil/spieler/294779","Defensive Midfield",31,"Italy",29,29,0,2407,1979
"ACF Fiorentina","Serie A","Italy","Maurizio Restelli","https://www.transfermarkt.com/maurizio-restelli/profil/spieler/313526","Central Midfield",25,"Italy",31,29,0,2518,1979
"ACF Fiorentina","Serie A","Italy","Luigi Sacchetti","https://www.transfermarkt.com/luigi-sacchetti/profil/spieler/121100","Defensive Midfield",21,"Italy",30,30,2,2700,1979
"ACF Fiorentina","Serie A","Italy","Giovanni Bruzzone","https://www.transfermarkt.com/giovanni-bruzzone/profil/spieler/447656","Left Winger",22,"Italy",1,1,0,90,1979
"ACF Fiorentina","Serie A","Italy","Claudio Desolati","https://www.transfermarkt.com/claudio-desolati/profil/spieler/338932","Centre-Forward",24,"Italy",21,19,5,1526,1979
"ACF Fiorentina","Serie A","Italy","Sauro Fattori","https://www.transfermarkt.com/sauro-fattori/profil/spieler/336124","Attack",17,"Italy",1,0,0,0,1979
"ACF Fiorentina","Serie A","Italy","Dino Pagliari","https://www.transfermarkt.com/dino-pagliari/profil/spieler/431084","Centre-Forward",22,"Italy",28,24,4,1896,1979
"ACF Fiorentina","Serie A","Italy","Claudio Ricciarelli","https://www.transfermarkt.com/claudio-ricciarelli/profil/spieler/431086","Centre-Forward",23,"Italy",10,6,0,322,1979
"ACF Fiorentina","Serie A","Italy","Ezio Sella","https://www.transfermarkt.com/ezio-sella/profil/spieler/336550","Centre-Forward",23,"Italy",30,25,4,2176,1979
"SSC Napoli","Serie A","Italy","Luciano Castellini","https://www.transfermarkt.com/luciano-castellini/profil/spieler/145376","Goalkeeper",33,"Italy",40,40,0,3482,1979
"SSC Napoli","Serie A","Italy","Pasquale Fiore","https://www.transfermarkt.com/pasquale-fiore/profil/spieler/341225","Goalkeeper",25,"Italy",24,2,0,118,1979
"SSC Napoli","Serie A","Italy","Raffaele Di Fusco","https://www.transfermarkt.com/raffaele-di-fusco/profil/spieler/86766","Goalkeeper",17,"Italy",7,0,0,0,1979
"SSC Napoli","Serie A","Italy","Mauro Bellugi","https://www.transfermarkt.com/mauro-bellugi/profil/spieler/135782","Sweeper",29,"Italy",35,34,0,2857,1979
"SSC Napoli","Serie A","Italy","Vittorio Caporale","https://www.transfermarkt.com/vittorio-caporale/profil/spieler/255305","Sweeper",32,"Italy",16,16,0,1232,1979
"SSC Napoli","Serie A","Italy","Giuseppe Bruscolotti","https://www.transfermarkt.com/giuseppe-bruscolotti/profil/spieler/216655","Right-Back",28,"Italy",27,27,0,2365,1979
"SSC Napoli","Serie A","Italy","Moreno Ferrario","https://www.transfermarkt.com/moreno-ferrario/profil/spieler/216654","Centre-Back",20,"Italy",40,40,1,3556,1979
"SSC Napoli","Serie A","Italy","Raimondo Marino","https://www.transfermarkt.com/raimondo-marino/profil/spieler/224921","Centre-Back",18,"Italy",13,10,1,620,1979
"SSC Napoli","Serie A","Italy","Attilio Tesser","https://www.transfermarkt.com/attilio-tesser/profil/spieler/166539","Left-Back",21,"Italy",38,37,2,3182,1979
"SSC Napoli","Serie A","Italy","Giuseppe Volpecina","https://www.transfermarkt.com/giuseppe-volpecina/profil/spieler/120429","Left-Back",18,"Italy",4,3,0,270,1979
"SSC Napoli","Serie A","Italy","Francesco Bomben","https://www.transfermarkt.com/francesco-bomben/profil/spieler/432167","Centre-Back",21,"Italy",3,2,0,109,1979
"SSC Napoli","Serie A","Italy","Vincenzo Marino","https://www.transfermarkt.com/vincenzo-marino/profil/spieler/354819","Defender",19,"Italy",5,4,0,274,1979
"SSC Napoli","Serie A","Italy","Mario Guidetti","https://www.transfermarkt.com/mario-guidetti/profil/spieler/474416","Defensive Midfield",27,"Italy",28,28,3,2325,1979
"SSC Napoli","Serie A","Italy","Costanzo Celestini","https://www.transfermarkt.com/costanzo-celestini/profil/spieler/226421","Central Midfield",18,"Italy",6,6,0,449,1979
"SSC Napoli","Serie A","Italy","Andrea Agostinelli","https://www.transfermarkt.com/andrea-agostinelli/profil/spieler/227540","Central Midfield",22,"Italy",23,19,1,1499,1979
"SSC Napoli","Serie A","Italy","Claudio Vinazzani","https://www.transfermarkt.com/claudio-vinazzani/profil/spieler/335144","Central Midfield",25,"Italy",38,38,0,3304,1979
"SSC Napoli","Serie A","Italy","Roberto Badiani","https://www.transfermarkt.com/roberto-badiani/profil/spieler/370103","midfield",29,"Italy",8,6,0,487,1979
"SSC Napoli","Serie A","Italy","Giovanni Improta","https://www.transfermarkt.com/giovanni-improta/profil/spieler/405003","Central Midfield",31,"Italy",35,29,3,2333,1979
"SSC Napoli","Serie A","Italy","Roberto Filippi","https://www.transfermarkt.com/roberto-filippi/profil/spieler/336912","midfield",30,"Italy",31,31,2,2647,1979
