"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"ACF Fiorentina","Serie A","Italy","Enrico Albertosi","https://www.transfermarkt.com/enrico-albertosi/profil/spieler/145362","Goalkeeper",23,"Italy",44,44,0,3990,1963
"ACF Fiorentina","Serie A","Italy","Lorenzo Buffon","https://www.transfermarkt.com/lorenzo-buffon/profil/spieler/174157","Goalkeeper",33,"Italy",1,1,0,90,1963
"ACF Fiorentina","Serie A","Italy","Giuseppe Brizi","https://www.transfermarkt.com/giuseppe-brizi/profil/spieler/256238","Centre-Back",21,"Italy",17,17,0,1516,1963
"ACF Fiorentina","Serie A","Italy","Sergio Castelletti","https://www.transfermarkt.com/sergio-castelletti/profil/spieler/250918","Left-Back",25,"Italy",32,32,0,2880,1963
"ACF Fiorentina","Serie A","Italy","Ugo Ferrante","https://www.transfermarkt.com/ugo-ferrante/profil/spieler/256242","Sweeper",17,"Italy",2,2,0,180,1963
"ACF Fiorentina","Serie A","Italy","Piero Gonfiantini","https://www.transfermarkt.com/piero-gonfiantini/profil/spieler/250928","Sweeper",26,"Italy",33,33,0,2880,1963
"ACF Fiorentina","Serie A","Italy","Enzo Robotti","https://www.transfermarkt.com/enzo-robotti/profil/spieler/237716","Defender",28,"Italy",37,37,0,3360,1963
"ACF Fiorentina","Serie A","Italy","Rino Marchesi","https://www.transfermarkt.com/rino-marchesi/profil/spieler/251094","Centre-Back",26,"Italy",33,33,0,2909,1963
"ACF Fiorentina","Serie A","Italy","Giovan Pirovano","https://www.transfermarkt.com/giovan-pirovano/profil/spieler/308138","Right-Back",26,"Italy",37,37,6,3268,1963
"ACF Fiorentina","Serie A","Italy","Alberto Orzan","https://www.transfermarkt.com/alberto-orzan/profil/spieler/244878","Defensive Midfield",31,"Italy",3,3,0,270,1963
"ACF Fiorentina","Serie A","Italy","Claudio Rimbaldo","https://www.transfermarkt.com/claudio-rimbaldo/profil/spieler/250951","Defensive Midfield",30,"Italy",4,4,0,360,1963
"ACF Fiorentina","Serie A","Italy","Enrico Minto","https://www.transfermarkt.com/enrico-minto/profil/spieler/505439","midfield",28,"Italy",2,2,0,135,1963
"ACF Fiorentina","Serie A","Italy","Renato Benaglia","https://www.transfermarkt.com/renato-benaglia/profil/spieler/387597","Defensive Midfield",25,"Italy",23,23,0,2100,1963
"ACF Fiorentina","Serie A","Italy","Can Bartu","https://www.transfermarkt.com/can-bartu/profil/spieler/251073","Right Midfield",27,"Turkey",11,11,0,900,1963
"ACF Fiorentina","Serie A","Italy","Lucio Dell'Angelo","https://www.transfermarkt.com/lucio-dellangelo/profil/spieler/251077","midfield",25,"Italy",4,4,0,360,1963
