"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Atalanta BC","Serie A","Italy","Zaccaria Cometti","https://www.transfermarkt.com/zaccaria-cometti/profil/spieler/483262","Goalkeeper",30,"Italy",20,17,0,1407,1967
"Atalanta BC","Serie A","Italy","Franco Rottoli","https://www.transfermarkt.com/franco-rottoli/profil/spieler/462780","Goalkeeper",20,"Italy",2,0,0,0,1967
"Atalanta BC","Serie A","Italy","Luigi Balzarini","https://www.transfermarkt.com/luigi-balzarini/profil/spieler/484406","Goalkeeper",32,"Italy",16,7,0,598,1967
"Atalanta BC","Serie A","Italy","Alfredo Paolicchi","https://www.transfermarkt.com/alfredo-paolicchi/profil/spieler/484407","Goalkeeper",28,"Italy",1,0,0,0,1967
"Atalanta BC","Serie A","Italy","Giancarlo Resmini","https://www.transfermarkt.com/giancarlo-resmini/profil/spieler/484408","Goalkeeper",18,"Italy",2,0,0,0,1967
"Atalanta BC","Serie A","Italy","Giuseppe Valsecchi","https://www.transfermarkt.com/giuseppe-valsecchi/profil/spieler/484409","Goalkeeper",22,"Italy",24,12,0,1055,1967
"Atalanta BC","Serie A","Italy","Ivan Bertuolo","https://www.transfermarkt.com/ivan-bertuolo/profil/spieler/389575","Centre-Back",20,"Italy",13,13,0,1170,1967
"Atalanta BC","Serie A","Italy","Gian Pietro Marchetti","https://www.transfermarkt.com/gian-pietro-marchetti/profil/spieler/224643","Defender",18,"Italy",8,8,0,720,1967
"Atalanta BC","Serie A","Italy","Franco Nodari","https://www.transfermarkt.com/franco-nodari/profil/spieler/483266","Defender",28,"Italy",26,26,0,2340,1967
"Atalanta BC","Serie A","Italy","Luciano Poppi","https://www.transfermarkt.com/luciano-poppi/profil/spieler/483267","Defender",22,"Italy",16,16,0,1440,1967
"Atalanta BC","Serie A","Italy","Giancarlo Cella","https://www.transfermarkt.com/giancarlo-cella/profil/spieler/442402","Sweeper",26,"Italy",34,34,0,3060,1967
"Atalanta BC","Serie A","Italy","Alfredo Pesenti","https://www.transfermarkt.com/alfredo-pesenti/profil/spieler/484410","Right-Back",26,"Italy",15,15,0,1350,1967
"Atalanta BC","Serie A","Italy","Paolo Signorelli","https://www.transfermarkt.com/paolo-signorelli/profil/spieler/483268","midfield",28,"Italy",27,27,0,2430,1967
"Atalanta BC","Serie A","Italy","Lucio Dell'Angelo","https://www.transfermarkt.com/lucio-dellangelo/profil/spieler/251077","midfield",29,"Italy",33,33,5,2970,1967
"Atalanta BC","Serie A","Italy","Elvio Salvori","https://www.transfermarkt.com/elvio-salvori/profil/spieler/474385","Defensive Midfield",23,"Italy",29,29,1,2610,1967
