"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Inter Milan","Serie A","Italy","Francesco Toldo","https://www.transfermarkt.com/francesco-toldo/profil/spieler/5769","Goalkeeper",36,"Italy",45,7,0,587,2008
"Inter Milan","Serie A","Italy","Júlio César","https://www.transfermarkt.com/julio-cesar/profil/spieler/22412","Goalkeeper",28,"Brazil",48,45,0,4050,2008
"Inter Milan","Serie A","Italy","Paolo Orlandoni","https://www.transfermarkt.com/paolo-orlandoni/profil/spieler/21797","Goalkeeper",35,"Italy",9,1,0,13,2008
"Inter Milan","Serie A","Italy","Iván Córdoba","https://www.transfermarkt.com/ivan-cordoba/profil/spieler/5772","Centre-Back",31,"Colombia",45,37,2,3134,2008
"Inter Milan","Serie A","Italy","Javier Zanetti","https://www.transfermarkt.com/javier-zanetti/profil/spieler/1161","Right-Back",34,"Argentina",51,51,0,4604,2008
"Inter Milan","Serie A","Italy","Maxwell","https://www.transfermarkt.com/maxwell/profil/spieler/4317","Left-Back",26,"Brazil",38,33,1,2232,2008
"Inter Milan","Serie A","Italy","Maicon","https://www.transfermarkt.com/maicon/profil/spieler/18301","Right-Back",26,"Brazil",41,41,5,3594,2008
"Inter Milan","Serie A","Italy","Nicolás Burdisso","https://www.transfermarkt.com/nicolas-burdisso/profil/spieler/3417","Centre-Back",27,"Argentina",37,29,1,1749,2008
"Inter Milan","Serie A","Italy","Marco Materazzi","https://www.transfermarkt.com/marco-materazzi/profil/spieler/5778","Centre-Back",34,"Italy",31,15,1,1120,2008
"Inter Milan","Serie A","Italy","Nelson Rivas","https://www.transfermarkt.com/nelson-rivas/profil/spieler/52580","Centre-Back",25,"Colombia",14,8,0,381,2008
"Inter Milan","Serie A","Italy","Walter Samuel","https://www.transfermarkt.com/walter-samuel/profil/spieler/5938","Centre-Back",30,"Argentina",26,20,1,1764,2008
"Inter Milan","Serie A","Italy","Cristian Chivu","https://www.transfermarkt.com/cristian-chivu/profil/spieler/4314","Centre-Back",27,"Romania",29,26,0,1979,2008
"Inter Milan","Serie A","Italy","Andrea Mei","https://www.transfermarkt.com/andrea-mei/profil/spieler/84323","Centre-Back",19,"Italy",0,0,0,0,2008
"Inter Milan","Serie A","Italy","Davide Santon","https://www.transfermarkt.com/davide-santon/profil/spieler/84344","Left-Back",17,"Italy",28,20,0,1640,2008
"Inter Milan","Serie A","Italy","Pelé","https://www.transfermarkt.com/pele/profil/spieler/48930","Central Midfield",20,"Portugal",1,0,0,0,2008
"Inter Milan","Serie A","Italy","Rene Krhin","https://www.transfermarkt.com/rene-krhin/profil/spieler/73092","Defensive Midfield",18,"Slovenia",1,0,0,0,2008
"Inter Milan","Serie A","Italy","Dejan Stanković","https://www.transfermarkt.com/dejan-stankovi%C4%87/profil/spieler/3428","Central Midfield",29,"Serbia",41,38,5,2816,2008
"Inter Milan","Serie A","Italy","Luis Jiménez","https://www.transfermarkt.com/luis-jimenez/profil/spieler/21821","Attacking Midfield",24,"Chile",17,8,0,288,2008
"Inter Milan","Serie A","Italy","Patrick Vieira","https://www.transfermarkt.com/patrick-vieira/profil/spieler/3183","Defensive Midfield",32,"France",28,24,1,1274,2008
"Inter Milan","Serie A","Italy","Olivier Dacourt","https://www.transfermarkt.com/olivier-dacourt/profil/spieler/3572","Defensive Midfield",33,"France",3,1,0,12,2008
"Inter Milan","Serie A","Italy","Esteban Cambiasso","https://www.transfermarkt.com/esteban-cambiasso/profil/spieler/7520","Defensive Midfield",27,"Argentina",48,47,5,4017,2008
"Inter Milan","Serie A","Italy","Sulley Muntari","https://www.transfermarkt.com/sulley-muntari/profil/spieler/17129","Central Midfield",23,"Ghana",38,38,5,2831,2008
"Inter Milan","Serie A","Italy","Francesco Bolzoni","https://www.transfermarkt.com/francesco-bolzoni/profil/spieler/49521","Defensive Midfield",19,"Italy",4,1,0,16,2008
"Inter Milan","Serie A","Italy","Mario Balotelli","https://www.transfermarkt.com/mario-balotelli/profil/spieler/45146","Centre-Forward",17,"Italy",39,31,10,1863,2008
"Inter Milan","Serie A","Italy","Luís Figo","https://www.transfermarkt.com/luis-figo/profil/spieler/3446","Right Winger",35,"Portugal",33,26,1,1244,2008
"Inter Milan","Serie A","Italy","Zlatan Ibrahimović","https://www.transfermarkt.com/zlatan-ibrahimovi%C4%87/profil/spieler/3455","Centre-Forward",26,"Sweden",48,47,29,4154,2008
"Inter Milan","Serie A","Italy","Julio Cruz","https://www.transfermarkt.com/julio-cruz/profil/spieler/6006","Centre-Forward",33,"Argentina",38,23,3,795,2008
"Inter Milan","Serie A","Italy","Adriano","https://www.transfermarkt.com/adriano/profil/spieler/5876","Centre-Forward",26,"Brazil",26,22,7,1462,2008
"Inter Milan","Serie A","Italy","Hernán Crespo","https://www.transfermarkt.com/hernan-crespo/profil/spieler/3410","Centre-Forward",32,"Argentina",30,17,2,612,2008
"Inter Milan","Serie A","Italy","Victor Obinna","https://www.transfermarkt.com/victor-obinna/profil/spieler/35852","Second Striker",21,"Nigeria",15,11,1,505,2008
"Inter Milan","Serie A","Italy","Mancini","https://www.transfermarkt.com/mancini/profil/spieler/15291","Left Winger",27,"Brazil",40,27,1,1258,2008
"Inter Milan","Serie A","Italy","Ricardo Quaresma","https://www.transfermarkt.com/ricardo-quaresma/profil/spieler/4188","Right Winger",24,"Portugal",25,19,1,1014,2008
"AC Milan","Serie A","Italy","Dida","https://www.transfermarkt.com/dida/profil/spieler/5800","Goalkeeper",34,"Brazil",47,19,0,1728,2008
"AC Milan","Serie A","Italy","Christian Abbiati","https://www.transfermarkt.com/christian-abbiati/profil/spieler/3507","Goalkeeper",30,"Italy",30,28,0,2442,2008
"AC Milan","Serie A","Italy","Zeljko Kalac","https://www.transfermarkt.com/zeljko-kalac/profil/spieler/6079","Goalkeeper",35,"Australia",17,1,0,90,2008
"AC Milan","Serie A","Italy","Matteo Darmian","https://www.transfermarkt.com/matteo-darmian/profil/spieler/54906","Right-Back",18,"Italy",16,3,0,37,2008
"AC Milan","Serie A","Italy","Thiago Silva","https://www.transfermarkt.com/thiago-silva/profil/spieler/29241","Centre-Back",23,"Brazil",0,0,0,0,2008
"AC Milan","Serie A","Italy","Nicola Pasini","https://www.transfermarkt.com/nicola-pasini/profil/spieler/63254","Centre-Back",17,"Italy",1,0,0,0,2008
"AC Milan","Serie A","Italy","Denis Fondrini","https://www.transfermarkt.com/denis-fondrini/profil/spieler/88686","Left-Back",18,"Italy",1,0,0,0,2008
"AC Milan","Serie A","Italy","Felipe Mattioni","https://www.transfermarkt.com/felipe-mattioni/profil/spieler/52432","Right-Back",19,"Brazil",4,1,0,1,2008
"AC Milan","Serie A","Italy","Paolo Maldini","https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803","Left-Back",40,"Italy",37,32,0,2781,2008
"AC Milan","Serie A","Italy","Kakhaber Kaladze","https://www.transfermarkt.com/kakhaber-kaladze/profil/spieler/3430","Centre-Back",30,"Georgia",25,16,0,1305,2008
"AC Milan","Serie A","Italy","Alessandro Nesta","https://www.transfermarkt.com/alessandro-nesta/profil/spieler/4171","Centre-Back",32,"Italy",2,1,0,10,2008
"AC Milan","Serie A","Italy","Gianluca Zambrotta","https://www.transfermarkt.com/gianluca-zambrotta/profil/spieler/5757","Right-Back",31,"Italy",41,41,1,3518,2008
"AC Milan","Serie A","Italy","Marek Jankulovski","https://www.transfermarkt.com/marek-jankulovski/profil/spieler/3532","Left-Back",31,"Czech Republic",42,38,1,3022,2008
"AC Milan","Serie A","Italy","Giuseppe Favalli","https://www.transfermarkt.com/giuseppe-favalli/profil/spieler/5832","Left-Back",36,"Italy",38,29,0,2479,2008
"AC Milan","Serie A","Italy","Philippe Senderos","https://www.transfermarkt.com/philippe-senderos/profil/spieler/4277","Centre-Back",23,"Switzerland",29,20,0,1243,2008
"AC Milan","Serie A","Italy","Daniele Bonera","https://www.transfermarkt.com/daniele-bonera/profil/spieler/5856","Centre-Back",27,"Italy",26,22,0,1787,2008
"AC Milan","Serie A","Italy","Luca Antonini","https://www.transfermarkt.com/luca-antonini/profil/spieler/6792","Left-Back",25,"Italy",38,18,0,982,2008
"AC Milan","Serie A","Italy","Wilfred Osuji","https://www.transfermarkt.com/wilfred-osuji/profil/spieler/88699","Defensive Midfield",17,"Nigeria",1,0,0,0,2008
"AC Milan","Serie A","Italy","Jordan Pedrocchi","https://www.transfermarkt.com/jordan-pedrocchi/profil/spieler/88700","Defensive Midfield",17,"Italy",1,0,0,0,2008
"AC Milan","Serie A","Italy","Rodney Strasser","https://www.transfermarkt.com/rodney-strasser/profil/spieler/88712","Defensive Midfield",18,"Sierra Leone",2,1,0,8,2008
"AC Milan","Serie A","Italy","Émerson","https://www.transfermarkt.com/emerson/profil/spieler/70","Defensive Midfield",32,"Brazil",27,18,0,765,2008
"AC Milan","Serie A","Italy","Gennaro Gattuso","https://www.transfermarkt.com/gennaro-gattuso/profil/spieler/5813","Central Midfield",30,"Italy",20,16,1,1221,2008
"AC Milan","Serie A","Italy","Clarence Seedorf","https://www.transfermarkt.com/clarence-seedorf/profil/spieler/4168","Central Midfield",32,"Netherlands",43,41,6,3155,2008
"AC Milan","Serie A","Italy","Mathías Cardacio","https://www.transfermarkt.com/mathias-cardacio/profil/spieler/72648","Central Midfield",20,"Uruguay",13,2,0,46,2008
"AC Milan","Serie A","Italy","Andrea Pirlo","https://www.transfermarkt.com/andrea-pirlo/profil/spieler/5817","Defensive Midfield",29,"Italy",30,29,2,2550,2008
"AC Milan","Serie A","Italy","Kaká","https://www.transfermarkt.com/kaka/profil/spieler/3366","Attacking Midfield",26,"Brazil",36,36,16,2953,2008
"AC Milan","Serie A","Italy","Massimo Ambrosini","https://www.transfermarkt.com/massimo-ambrosini/profil/spieler/5818","Central Midfield",31,"Italy",36,33,8,2467,2008
"AC Milan","Serie A","Italy","David Beckham","https://www.transfermarkt.com/david-beckham/profil/spieler/3139","Right Midfield",33,"England",22,20,2,1531,2008
"AC Milan","Serie A","Italy","Mathieu Flamini","https://www.transfermarkt.com/mathieu-flamini/profil/spieler/17396","Defensive Midfield",24,"France",41,37,0,2601,2008
"AC Milan","Serie A","Italy","Alexandre Pato","https://www.transfermarkt.com/alexandre-pato/profil/spieler/37579","Centre-Forward",18,"Brazil",43,42,18,2578,2008
