"team_name","league","country","player_name","player_url","player_pos","player_age","nationality","in_squad","appearances","goals","minutes_played","season"
"Calcio Padova","Serie C - Girone A","Italy","Marco Franceschetti","https://www.transfermarkt.com/marco-franceschetti/profil/spieler/216813","midfield",27,"Italy",29,29,1,2484,1994
"Calcio Padova","Serie C - Girone A","Italy","Daniele Zoratto","https://www.transfermarkt.com/daniele-zoratto/profil/spieler/216693","Central Midfield",32,"Italy",21,19,0,1453,1994
"Calcio Padova","Serie C - Girone A","Italy","Carmine Nunziata","https://www.transfermarkt.com/carmine-nunziata/profil/spieler/228313","midfield",26,"Italy",34,30,0,2406,1994
"Calcio Padova","Serie C - Girone A","Italy","Emanuele Pellizzaro","https://www.transfermarkt.com/emanuele-pellizzaro/profil/spieler/228315","Right Midfield",23,"Italy",4,3,0,166,1994
"Calcio Padova","Serie C - Girone A","Italy","Davide Tentoni","https://www.transfermarkt.com/davide-tentoni/profil/spieler/228320","midfield",23,"Italy",4,3,0,168,1994
"Calcio Padova","Serie C - Girone A","Italy","Filippo Maniero","https://www.transfermarkt.com/filippo-maniero/profil/spieler/7275","Centre-Forward",21,"Italy",35,33,9,2768,1994
"Calcio Padova","Serie C - Girone A","Italy","Goran Vlaovic","https://www.transfermarkt.com/goran-vlaovic/profil/spieler/9766","Centre-Forward",21,"Croatia",30,28,6,2163,1994
"Calcio Padova","Serie C - Girone A","Italy","Damiano Longhi","https://www.transfermarkt.com/damiano-longhi/profil/spieler/227668","Right Winger",27,"Italy",33,33,5,2825,1994
"Calcio Padova","Serie C - Girone A","Italy","Carlo Perrone","https://www.transfermarkt.com/carlo-perrone/profil/spieler/223015","Right Winger",33,"Italy",32,23,0,651,1994
"Calcio Padova","Serie C - Girone A","Italy","Giuseppe Galderisi","https://www.transfermarkt.com/giuseppe-galderisi/profil/spieler/116705","Second Striker",31,"Italy",31,23,1,1449,1994
"Calcio Padova","Serie C - Girone A","Italy","Roberto Putelli","https://www.transfermarkt.com/roberto-putelli/profil/spieler/228316","Left Winger",24,"Italy",3,2,0,92,1994
"AC Milan","Serie A","Italy","Carlo Cudicini","https://www.transfermarkt.com/carlo-cudicini/profil/spieler/3151","Goalkeeper",20,"Italy",0,0,0,0,1994
"AC Milan","Serie A","Italy","Roberto Colombo","https://www.transfermarkt.com/roberto-colombo/profil/spieler/43411","Goalkeeper",18,"Italy",3,0,0,0,1994
"AC Milan","Serie A","Italy","Sebastiano Rossi","https://www.transfermarkt.com/sebastiano-rossi/profil/spieler/106923","Goalkeeper",29,"Italy",49,49,0,4440,1994
"AC Milan","Serie A","Italy","Mario Ielpo","https://www.transfermarkt.com/mario-ielpo/profil/spieler/177673","Goalkeeper",31,"Italy",42,4,0,390,1994
"AC Milan","Serie A","Italy","Franco Baresi","https://www.transfermarkt.com/franco-baresi/profil/spieler/42049","Sweeper",34,"Italy",43,43,0,3801,1994
"AC Milan","Serie A","Italy","Alessandro Costacurta","https://www.transfermarkt.com/alessandro-costacurta/profil/spieler/10055","Centre-Back",28,"Italy",41,40,0,3425,1994
"AC Milan","Serie A","Italy","Paolo Maldini","https://www.transfermarkt.com/paolo-maldini/profil/spieler/5803","Left-Back",26,"Italy",43,43,2,3720,1994
"AC Milan","Serie A","Italy","Christian Panucci","https://www.transfermarkt.com/christian-panucci/profil/spieler/5940","Right-Back",21,"Italy",44,44,4,3841,1994
"AC Milan","Serie A","Italy","Marcel Desailly","https://www.transfermarkt.com/marcel-desailly/profil/spieler/3154","Centre-Back",25,"France",36,36,1,3177,1994
"AC Milan","Serie A","Italy","Francesco Coco","https://www.transfermarkt.com/francesco-coco/profil/spieler/3508","Left-Back",17,"Italy",2,0,0,0,1994
"AC Milan","Serie A","Italy","Filippo Galli","https://www.transfermarkt.com/filippo-galli/profil/spieler/106898","Centre-Back",31,"Italy",44,28,0,2096,1994
"AC Milan","Serie A","Italy","Stefano Nava","https://www.transfermarkt.com/stefano-nava/profil/spieler/91795","Centre-Back",25,"Italy",13,6,0,445,1994
"AC Milan","Serie A","Italy","Mauro Tassotti","https://www.transfermarkt.com/mauro-tassotti/profil/spieler/102483","Right-Back",34,"Italy",35,25,0,1815,1994
"AC Milan","Serie A","Italy","Alessandro Orlando","https://www.transfermarkt.com/alessandro-orlando/profil/spieler/177685","Left-Back",24,"Italy",5,5,0,382,1994
"AC Milan","Serie A","Italy","Roberto Lorenzini","https://www.transfermarkt.com/roberto-lorenzini/profil/spieler/223470","Left-Back",27,"Italy",5,2,0,102,1994
"AC Milan","Serie A","Italy","Demetrio Albertini","https://www.transfermarkt.com/demetrio-albertini/profil/spieler/3390","Defensive Midfield",22,"Italy",47,47,2,4004,1994
"AC Milan","Serie A","Italy","Stefano Eranio","https://www.transfermarkt.com/stefano-eranio/profil/spieler/4227","Right Midfield",27,"Italy",21,16,0,1057,1994
"AC Milan","Serie A","Italy","Nathan Schiavon","https://www.transfermarkt.com/nathan-schiavon/profil/spieler/148878","Central Midfield",19,"Italy",1,0,0,0,1994
"AC Milan","Serie A","Italy","Zvonimir Boban","https://www.transfermarkt.com/zvonimir-boban/profil/spieler/89545","Attacking Midfield",25,"Croatia",35,35,3,2897,1994
"AC Milan","Serie A","Italy","Roberto Donadoni","https://www.transfermarkt.com/roberto-donadoni/profil/spieler/102474","Right Midfield",30,"Italy",48,44,3,3444,1994
"AC Milan","Serie A","Italy","Dejan Savicevic","https://www.transfermarkt.com/dejan-savicevic/profil/spieler/35894","Attacking Midfield",27,"Montenegro",29,29,11,2322,1994
"AC Milan","Serie A","Italy","Ruud Gullit","https://www.transfermarkt.com/ruud-gullit/profil/spieler/101045","Attacking Midfield",31,"Netherlands",14,14,4,1181,1994
"AC Milan","Serie A","Italy","Giovanni Stroppa","https://www.transfermarkt.com/giovanni-stroppa/profil/spieler/167574","Attacking Midfield",26,"Italy",35,28,5,1260,1994
"AC Milan","Serie A","Italy","Gianluca Sordo","https://www.transfermarkt.com/gianluca-sordo/profil/spieler/142983","Right Midfield",24,"Italy",20,11,0,597,1994
"AC Milan","Serie A","Italy","Paolo Di Canio","https://www.transfermarkt.com/paolo-di-canio/profil/spieler/3699","Centre-Forward",25,"Italy",22,19,1,793,1994
"AC Milan","Serie A","Italy","Marco Simone","https://www.transfermarkt.com/marco-simone/profil/spieler/3524","Second Striker",25,"Italy",46,45,21,3665,1994
"AC Milan","Serie A","Italy","Francesco De Francesco","https://www.transfermarkt.com/francesco-de-francesco/profil/spieler/226066","Second Striker",16,"Italy",3,2,0,32,1994
"AC Milan","Serie A","Italy","Daniele Massaro","https://www.transfermarkt.com/daniele-massaro/profil/spieler/102480","Centre-Forward",33,"Italy",34,31,5,2156,1994
"AC Milan","Serie A","Italy","Marco van Basten","https://www.transfermarkt.com/marco-van-basten/profil/spieler/74471","Centre-Forward",29,"Netherlands",0,0,0,0,1994
"AC Milan","Serie A","Italy","Gianluigi Lentini","https://www.transfermarkt.com/gianluigi-lentini/profil/spieler/171685","Right Winger",25,"Italy",36,26,6,1598,1994
"AC Milan","Serie A","Italy","Massimo Orlando","https://www.transfermarkt.com/massimo-orlando/profil/spieler/175938","Attack",23,"Italy",3,2,0,37,1994
"AC Milan","Serie A","Italy","Alessandro Melli","https://www.transfermarkt.com/alessandro-melli/profil/spieler/169663","Centre-Forward",24,"Italy",11,6,1,294,1994
"Torino FC","Serie A","Italy","Antonino Piazza","https://www.transfermarkt.com/antonino-piazza/profil/spieler/287543","Goalkeeper",20,"Italy",4,1,0,8,1994
"Torino FC","Serie A","Italy","Luca Mordenti","https://www.transfermarkt.com/luca-mordenti/profil/spieler/109326","Goalkeeper",19,"Italy",0,0,0,0,1994
"Torino FC","Serie A","Italy","Luigi Simoni","https://www.transfermarkt.com/luigi-simoni/profil/spieler/255759","Goalkeeper",29,"Italy",35,7,0,587,1994
"Torino FC","Serie A","Italy","Luca Pastine","https://www.transfermarkt.com/luca-pastine/profil/spieler/227499","Goalkeeper",23,"Italy",33,33,0,2825,1994
"Torino FC","Serie A","Italy","Giulio Falcone","https://www.transfermarkt.com/giulio-falcone/profil/spieler/5989","Centre-Back",20,"Italy",34,34,0,2857,1994
"Torino FC","Serie A","Italy","Moreno Longo","https://www.transfermarkt.com/moreno-longo/profil/spieler/5915","Right-Back",18,"Italy",5,2,0,93,1994
"Torino FC","Serie A","Italy","Roberto Maltagliati","https://www.transfermarkt.com/roberto-maltagliati/profil/spieler/20742","Centre-Back",25,"Italy",35,34,0,2975,1994
"Torino FC","Serie A","Italy","Gianluca Pessotto","https://www.transfermarkt.com/gianluca-pessotto/profil/spieler/5751","Left-Back",23,"Italy",36,36,2,3183,1994
"Torino FC","Serie A","Italy","Sean Sogliano","https://www.transfermarkt.com/sean-sogliano/profil/spieler/16853","Centre-Back",23,"Italy",24,17,0,1075,1994
"Torino FC","Serie A","Italy","Stefano Torrisi","https://www.transfermarkt.com/stefano-torrisi/profil/spieler/5865","Centre-Back",23,"Italy",28,26,0,2204,1994
"Torino FC","Serie A","Italy","Vittorio Tosto","https://www.transfermarkt.com/vittorio-tosto/profil/spieler/22216","Left-Back",20,"Italy",6,4,1,251,1994
"Torino FC","Serie A","Italy","Luca Mezzano","https://www.transfermarkt.com/luca-mezzano/profil/spieler/21888","Centre-Back",16,"Italy",1,0,0,0,1994
"Torino FC","Serie A","Italy","Jocelyn Angloma","https://www.transfermarkt.com/jocelyn-angloma/profil/spieler/51776","Right-Back",28,"Guadeloupe",30,30,5,2490,1994
"Torino FC","Serie A","Italy","Enrico Annoni","https://www.transfermarkt.com/enrico-annoni/profil/spieler/170356","Right-Back",27,"Italy",0,0,0,0,1994
"Torino FC","Serie A","Italy","Nicola Caricola","https://www.transfermarkt.com/nicola-caricola/profil/spieler/217801","Centre-Back",31,"Italy",5,5,1,295,1994
"Torino FC","Serie A","Italy","Jean-Pierre Cyprien","https://www.transfermarkt.com/jean-pierre-cyprien/profil/spieler/158230","Centre-Back",25,"France",2,2,0,113,1994
"Torino FC","Serie A","Italy","Roberto Lorenzini","https://www.transfermarkt.com/roberto-lorenzini/profil/spieler/223470","Left-Back",27,"Italy",21,18,0,1015,1994
"Torino FC","Serie A","Italy","Luca Pellegrini","https://www.transfermarkt.com/luca-pellegrini/profil/spieler/229200","Defender",31,"Italy",18,14,0,1060,1994
"Torino FC","Serie A","Italy","Stefano Mercuri","https://www.transfermarkt.com/stefano-mercuri/profil/spieler/288279","Right-Back",16,"Italy",5,2,0,47,1994
"Torino FC","Serie A","Italy","Paolo Cristallini","https://www.transfermarkt.com/paolo-cristallini/profil/spieler/22191","Attacking Midfield",22,"Italy",33,32,1,2642,1994
"Torino FC","Serie A","Italy","Antonino Bernardini","https://www.transfermarkt.com/antonino-bernardini/profil/spieler/19436","Defensive Midfield",20,"Italy",16,10,1,748,1994
"Torino FC","Serie A","Italy","Mauro Briano","https://www.transfermarkt.com/mauro-briano/profil/spieler/24298","Defensive Midfield",19,"Italy",2,2,0,48,1994
"Torino FC","Serie A","Italy","Marco Osio","https://www.transfermarkt.com/marco-osio/profil/spieler/227307","Defensive Midfield",28,"Italy",27,18,1,649,1994
"Torino FC","Serie A","Italy","Marco Sinigaglia","https://www.transfermarkt.com/marco-sinigaglia/profil/spieler/226520","midfield",26,"Italy",31,18,0,722,1994
"Torino FC","Serie A","Italy","Abédi Pelé","https://www.transfermarkt.com/abedi-pele/profil/spieler/6657","Attacking Midfield",29,"Ghana",36,36,10,3012,1994
"Torino FC","Serie A","Italy","Ivano Bonetti","https://www.transfermarkt.com/ivano-bonetti/profil/spieler/181056","Left Midfield",29,"Italy",10,8,0,577,1994
"Torino FC","Serie A","Italy","Gianluca Petrachi","https://www.transfermarkt.com/gianluca-petrachi/profil/spieler/227503","midfield",25,"Italy",6,3,0,205,1994
"Torino FC","Serie A","Italy","Giuseppe Scienza","https://www.transfermarkt.com/giuseppe-scienza/profil/spieler/227516","midfield",27,"Italy",28,27,2,2204,1994
"Torino FC","Serie A","Italy","Vincenzo Sommese","https://www.transfermarkt.com/vincenzo-sommese/profil/spieler/16854","Right Winger",18,"Italy",0,0,0,0,1994
"Torino FC","Serie A","Italy","Pasquale Luiso","https://www.transfermarkt.com/pasquale-luiso/profil/spieler/24326","Centre-Forward",24,"Italy",8,4,1,280,1994
"Torino FC","Serie A","Italy","Marcão","https://www.transfermarkt.com/marcao/profil/spieler/1388","Centre-Forward",21,"Brazil",13,4,0,93,1994
"Torino FC","Serie A","Italy","Davide Possanzini","https://www.transfermarkt.com/davide-possanzini/profil/spieler/22248","Centre-Forward",18,"Italy",0,0,0,0,1994
"Torino FC","Serie A","Italy","Ruggiero Rizzitelli","https://www.transfermarkt.com/ruggiero-rizzitelli/profil/spieler/16965","Centre-Forward",26,"Italy",35,34,20,2873,1994
"Torino FC","Serie A","Italy","Andrea Silenzi","https://www.transfermarkt.com/andrea-silenzi/profil/spieler/180552","Centre-Forward",28,"Italy",28,28,5,2319,1994
"Torino FC","Serie A","Italy","Alberto Bernardi","https://www.transfermarkt.com/alberto-bernardi/profil/spieler/227412","Right Winger",17,"Italy",1,1,0,90,1994
"Torino FC","Serie A","Italy","Felice Foglia","https://www.transfermarkt.com/felice-foglia/profil/spieler/227419","Left Winger",17,"Italy",0,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Francesco Antonioli","https://www.transfermarkt.com/francesco-antonioli/profil/spieler/5935","Goalkeeper",24,"Italy",34,33,0,2970,1994
"AC Reggiana 1919","Serie B","Italy","Stefano Pardini","https://www.transfermarkt.com/stefano-pardini/profil/spieler/57833","Goalkeeper",18,"Italy",3,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Marco Palladini","https://www.transfermarkt.com/marco-palladini/profil/spieler/568115","Goalkeeper",18,"Italy",1,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Andrea Sardini","https://www.transfermarkt.com/andrea-sardini/profil/spieler/227698","Goalkeeper",26,"Italy",34,5,0,450,1994
"AC Reggiana 1919","Serie B","Italy","Max Tonetto","https://www.transfermarkt.com/max-tonetto/profil/spieler/6447","Left-Back",19,"Italy",0,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Gianmaria Beretti","https://www.transfermarkt.com/gianmaria-beretti/profil/spieler/567310","Defender",17,"Italy",2,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Angelo Gregucci","https://www.transfermarkt.com/angelo-gregucci/profil/spieler/166893","Centre-Back",30,"Italy",32,31,0,2657,1994
"AC Reggiana 1919","Serie B","Italy","Enzo Gambaro","https://www.transfermarkt.com/enzo-gambaro/profil/spieler/142521","Left-Back",28,"Italy",24,18,0,1173,1994
"AC Reggiana 1919","Serie B","Italy","Luigi De Agostini","https://www.transfermarkt.com/luigi-de-agostini/profil/spieler/118258","Left-Back",33,"Italy",36,36,1,3069,1994
"AC Reggiana 1919","Serie B","Italy","Michele Zanutta","https://www.transfermarkt.com/michele-zanutta/profil/spieler/227715","Centre-Back",26,"Italy",35,32,1,2850,1994
"AC Reggiana 1919","Serie B","Italy","Gianfranco Parlato","https://www.transfermarkt.com/gianfranco-parlato/profil/spieler/227683","Right-Back",24,"Italy",30,15,0,1074,1994
"AC Reggiana 1919","Serie B","Italy","Gianluca Cherubini","https://www.transfermarkt.com/gianluca-cherubini/profil/spieler/227643","Right-Back",20,"Italy",26,26,0,1981,1994
"AC Reggiana 1919","Serie B","Italy","Giuseppe Accardi","https://www.transfermarkt.com/giuseppe-accardi/profil/spieler/227629","Right-Back",30,"Italy",10,4,1,299,1994
"AC Reggiana 1919","Serie B","Italy","Paolo Mozzini","https://www.transfermarkt.com/paolo-mozzini/profil/spieler/259683","Defender",18,"Italy",10,8,0,541,1994
"AC Reggiana 1919","Serie B","Italy","Massimo Brambilla","https://www.transfermarkt.com/massimo-brambilla/profil/spieler/20727","Central Midfield",21,"Italy",23,23,0,1881,1994
"AC Reggiana 1919","Serie B","Italy","Sunday Oliseh","https://www.transfermarkt.com/sunday-oliseh/profil/spieler/127","Defensive Midfield",19,"Nigeria",32,32,1,2812,1994
"AC Reggiana 1919","Serie B","Italy","Francesco Cozza","https://www.transfermarkt.com/francesco-cozza/profil/spieler/6071","Attacking Midfield",20,"Italy",9,6,0,373,1994
"AC Reggiana 1919","Serie B","Italy","Massimiliano Esposito","https://www.transfermarkt.com/massimiliano-esposito/profil/spieler/21817","Right Midfield",22,"Italy",32,32,4,2495,1994
"AC Reggiana 1919","Serie B","Italy","Alessandro Mazzola","https://www.transfermarkt.com/alessandro-mazzola/profil/spieler/21867","Defensive Midfield",25,"Italy",21,13,0,700,1994
"AC Reggiana 1919","Serie B","Italy","Dorin Mateut","https://www.transfermarkt.com/dorin-mateut/profil/spieler/180676","Attacking Midfield",28,"Romania",11,9,0,436,1994
"AC Reggiana 1919","Serie B","Italy","Fernando De Napoli","https://www.transfermarkt.com/fernando-de-napoli/profil/spieler/116755","Central Midfield",30,"Italy",35,35,0,3040,1994
"AC Reggiana 1919","Serie B","Italy","Eugenio Sgarbossa","https://www.transfermarkt.com/eugenio-sgarbossa/profil/spieler/227700","Defensive Midfield",30,"Italy",31,31,2,2428,1994
"AC Reggiana 1919","Serie B","Italy","Davide Orlandini","https://www.transfermarkt.com/davide-orlandini/profil/spieler/293537","midfield",16,"Italy",2,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Davide Dionigi","https://www.transfermarkt.com/davide-dionigi/profil/spieler/28015","Centre-Forward",20,"Italy",11,10,1,759,1994
"AC Reggiana 1919","Serie B","Italy","Paulo Futre","https://www.transfermarkt.com/paulo-futre/profil/spieler/27705","Left Winger",28,"Portugal",14,14,4,1107,1994
"AC Reggiana 1919","Serie B","Italy","Igor Simutenkov","https://www.transfermarkt.com/igor-simutenkov/profil/spieler/26851","Centre-Forward",21,"Russia",15,15,4,1112,1994
"AC Reggiana 1919","Serie B","Italy","Simone Masini","https://www.transfermarkt.com/simone-masini/profil/spieler/29592","Second Striker",9,"Italy",0,0,0,0,1994
"AC Reggiana 1919","Serie B","Italy","Simone Masi","https://www.transfermarkt.com/simone-masi/profil/spieler/293820","Attack",17,"Italy",2,1,0,10,1994
"AC Reggiana 1919","Serie B","Italy","Giorgio Bresciani","https://www.transfermarkt.com/giorgio-bresciani/profil/spieler/222747","Centre-Forward",25,"Italy",8,8,1,550,1994
"AC Reggiana 1919","Serie B","Italy","Rui Águas","https://www.transfermarkt.com/rui-aguas/profil/spieler/92082","Centre-Forward",34,"Portugal",18,12,0,534,1994
"AC Reggiana 1919","Serie B","Italy","Michele Padovano","https://www.transfermarkt.com/michele-padovano/profil/spieler/158112","Centre-Forward",27,"Italy",19,19,7,1642,1994
"AC Reggiana 1919","Serie B","Italy","Adriano Alex Taribello","https://www.transfermarkt.com/adriano-alex-taribello/profil/spieler/227703","Attack",17,"Italy",12,7,0,312,1994
"AC Reggiana 1919","Serie B","Italy","Nunzio Falco","https://www.transfermarkt.com/nunzio-falco/profil/spieler/227650","Second Striker",20,"Italy",19,11,0,340,1994
"AS Roma","Serie A","Italy","Giovanni Cervone","https://www.transfermarkt.com/giovanni-cervone/profil/spieler/227454","Goalkeeper",31,"Italy",38,37,0,3311,1994
"AS Roma","Serie A","Italy","Fabrizio Lorieri","https://www.transfermarkt.com/fabrizio-lorieri/profil/spieler/226081","Goalkeeper",30,"Italy",38,4,0,288,1994
"AS Roma","Serie A","Italy","Giampaolo Di Magno","https://www.transfermarkt.com/giampaolo-di-magno/profil/spieler/253884","Goalkeeper",20,"Italy",1,0,0,0,1994
"AS Roma","Serie A","Italy","Amedeo Carboni","https://www.transfermarkt.com/amedeo-carboni/profil/spieler/7566","Left-Back",29,"Italy",33,33,0,2748,1994
"AS Roma","Serie A","Italy","Francesco Colonnese","https://www.transfermarkt.com/francesco-colonnese/profil/spieler/5836","Centre-Back",22,"Italy",24,7,0,345,1994
"AS Roma","Serie A","Italy","Fabio Petruzzi","https://www.transfermarkt.com/fabio-petruzzi/profil/spieler/5968","Centre-Back",23,"Italy",31,30,0,2668,1994
